0,0,-0.006478197500109672,-0.006478197500109672,18.727272727272727,18.727272727272727
0,1,-0.006218358781188727,-0.006218358781188727,23.22222222222222,23.22222222222222
0,2,-0.009232548531144857,-0.009232548531144857,20.6,20.6
0,3,-0.006583328638225794,-0.006583328638225794,26.0,26.0
1,0,-0.006822530226781964,-0.006650363863445818,22.666666666666668,20.696969696969695
1,1,-0.00686465110629797,-0.006541504943743348,23.444444444444443,23.333333333333332
1,2,-0.016029607225209474,-0.012631077878177166,18.181818181818183,19.39090909090909
1,3,-0.0068453015759587284,-0.006714315107092261,16.75,21.375
2,0,-0.006561847124248743,-0.006620858283713459,20.454545454545453,20.616161616161616
2,1,-0.01606338545680046,-0.009715465114762387,17.416666666666668,21.36111111111111
2,2,-0.010634082090109586,-0.011965412615487973,24.333333333333332,21.038383838383837
2,3,-0.013998316787183284,-0.009142315667122602,18.90909090909091,20.5530303030303
3,0,-0.006878902949392795,-0.0066853694501332935,26.125,21.99337121212121
3,1,-0.012295093666762114,-0.010360372252762318,23.11111111111111,21.79861111111111
3,2,-0.015236548334360122,-0.012783196545206009,29.285714285714285,23.10021645021645
3,3,-0.011258678883314133,-0.009671406471170485,29.285714285714285,22.736201298701296
4,0,-0.014461072254925966,-0.008240510011091828,30.142857142857142,23.623268398268397
4,1,-0.015829734690487384,-0.011454244740307332,22.333333333333332,21.905555555555555
4,2,-0.01647086050361395,-0.013520729336887596,44.0,27.28017316017316
4,3,-0.015788897033780815,-0.010894904583692551,23.333333333333332,22.855627705627704
5,0,-0.008822820335626601,-0.008337561731847624,21.3,23.236056998557
5,1,-0.013160949293524026,-0.011738695499176782,34.5,24.00462962962963
5,2,-0.01874823570251465,-0.014391980397825438,30.428571428571427,27.804906204906203
5,3,-0.01669195117428899,-0.011861079015458624,30.0,24.04635642135642
6,0,-0.013067125529050826,-0.009013213702876654,27.625,23.863048855905998
6,1,-0.005768971703946591,-0.010885877814143897,54.75,28.396825396825395
6,2,-0.009794161096215248,-0.013735149069023983,97.33333333333333,37.737538651824366
6,3,-0.009771503787487746,-0.011562568268605642,68.33333333333333,30.37306740878169
7,0,-0.003866029530763626,-0.008369815681362525,34.833333333333336,25.234334415584414
7,1,-0.017233582399785518,-0.011679340887349099,32.42857142857143,28.900793650793652
7,2,-0.01629187478683889,-0.014054739783750846,43.4,38.44534632034632
7,3,-0.010626188386231661,-0.011445520783308894,35.0,30.95143398268398
8,0,-0.003416792396456003,-0.007819479760817356,43.0,27.208297258297257
8,1,-0.009138446114957333,-0.011397019245972235,58.4,32.17848324514991
8,2,-0.010602277051657439,-0.013671132813518245,76.33333333333333,42.65512265512265
8,3,-0.006085151340812445,-0.010849924178587066,127.66666666666667,41.697570947570945
9,0,-0.010263148415833711,-0.008063846626318993,36.333333333333336,28.120800865800863
9,1,-0.011493127793073654,-0.011406630100682377,200.0,48.96063492063492
9,2,-0.009046457335352897,-0.01320866526570171,151.5,53.53961038961038
9,3,-0.0031044182367622854,-0.01007537358440459,200.0,57.52781385281385
10,0,-0.011355216801166534,-0.008363062096759678,38.166666666666664,29.0340613931523
10,1,-0.009394465573132038,-0.011223706052723255,108.66666666666667,54.38845598845599
10,2,3.853160887956619e-05,-0.012004374640739777,136.5,61.08146399055489
10,3,-0.004617819003760815,-0.00957923225889152,70.66666666666667,58.72225501770956
11,0,-0.014095060341060162,-0.008840728617118052,67.0,32.19788961038961
11,1,0.0007484583184123039,-0.010226025688461959,181.0,64.93941798941799
11,2,-0.010464728530496358,-0.011876070798219491,171.5,70.28300865800865
11,3,-0.014033570140600204,-0.009950427082367243,155.5,66.7870670995671
12,0,-0.004685071390122175,-0.008521062676579906,177.5,43.37497502497502
12,1,0.00156687181442976,-0.009318879726701057,99.66666666666667,67.6107448107448
12,2,-0.006964760180562734,-0.011498277673784356,106.0,73.03046953046952
12,3,-0.010422215983271598,-0.009986718536282961,71.25,67.13036963036963
13,0,-0.008226744178682566,-0.008500039926730096,88.66666666666667,46.610095856524424
13,1,-0.001825338415801525,-0.00878362677592252,192.0,76.49569160997733
13,2,-0.0068285434506833555,-0.011164725229277141,200.0,82.09972170686456
13,3,-0.009200369473546743,-0.009930550746087518,68.66666666666667,67.24010513296227
14,0,-0.009818343725055457,-0.008587926846618455,73.33333333333333,48.39164502164502
14,1,-0.005260697565972805,-0.008548764828592539,200.0,84.72931216931217
14,2,-0.007179373502731323,-0.010899035114174086,110.5,83.99307359307359
14,3,-0.012715894542634488,-0.010116240332523983,101.0,69.49076479076479
15,0,-0.008269146550446749,-0.008568003078107723,101.33333333333333,51.70050054112554
15,1,-0.0032526795752346517,-0.00821775950025767,200.0,91.93373015873016
15,2,-0.004577832203358412,-0.010503959932248107,200.0,91.24350649350649
15,3,-0.0010148502886295318,-0.00954740345478058,183.0,76.58509199134198
16,0,-0.014712259452790023,-0.008929429923677271,110.5,55.15929462694169
16,1,-0.0009864121675491333,-0.007792386127745403,133.5,94.37880485527545
16,2,-0.004731499217450618,-0.01016440341961296,200.0,97.6409472880061
16,3,-0.0031292018480598926,-0.009169862183797011,169.5,82.05067481538069
17,0,-0.01067668553441763,-0.009026499679829512,73.0,56.15044492544493
17,1,-0.004744483344256878,-0.007623058195329374,200.0,100.24664902998236
17,2,-0.005470560863614082,-0.009903634388724134,152.0,100.66089466089466
17,3,-0.0039930037222802636,-0.008882258935934969,200.0,88.6034151034151
18,0,-0.011307028774172067,-0.009146527526900173,74.66666666666667,57.124982911825015
18,1,-0.003018133994191885,-0.007380693763690558,138.5,102.25998329156224
18,2,-0.0006523584015667439,-0.009416725126242165,200.0,105.88926862611072
18,3,-0.009952452778816224,-0.008938584927665562,159.5,92.33481430849851
19,0,-0.009868583548814059,-0.009182630327995867,124.5,60.49373376623377
19,1,-0.0026402768678963186,-0.007143672918900845,170.5,105.67198412698413
19,2,-0.006924202106893063,-0.00929209897527471,181.0,109.64480519480519
19,3,-0.011314571276307106,-0.00905738424509764,132.66666666666666,94.35140692640692
20,0,-0.00681636044755578,-0.009069950809879674,200.0,67.13688930117502
20,1,0.0004550497978925705,-0.00678182898000592,145.5,107.56855631141346
20,2,-0.007334552146494389,-0.009198882459618505,143.0,111.23314780457638
20,3,-0.005564185790717602,-0.008891041461555733,133.5,96.21562564419708
21,0,-0.005972638912498951,-0.008929163905453277,131.0,70.03975796930342
21,1,-0.002936374768614769,-0.006607035606760869,152.5,109.61089466089466
21,2,-0.0062064558267593386,-0.009062863067215815,200.0,115.26800472255017
21,3,-0.010462999902665615,-0.008962494117969818,200.0,100.93309720582448
22,0,-0.0011395126581192016,-0.008590483416438753,200.0,75.69020327498588
22,1,-0.0022078029811382293,-0.006415764623038145,153.5,111.5191166321601
22,2,-0.004635727033019066,-0.008870378891815956,173.0,117.77809147374364
22,3,-0.009696308057755232,-0.008994399071873532,200.0,105.24035384904951
23,0,-0.006070876866579056,-0.008485499810194596,129.5,77.93227813852813
23,1,-0.00847035702317953,-0.006501372639710704,200.0,115.20582010582011
23,2,-0.004788494948297739,-0.008700300394169365,200.0,121.20400432900432
23,3,-0.00547079867683351,-0.008847582388746862,164.0,107.68867243867244
24,0,-0.0064278095960617065,-0.00840319220162928,200.0,82.814987012987
24,1,-0.015445786993950605,-0.0068591492138803,200.0,118.5975873015873
24,2,-0.004011867195367813,-0.008512763066217302,200.0,124.35584415584415
24,3,-0.00579760130494833,-0.008725583145394922,178.0,110.50112554112555
25,0,-0.003655020985752344,-0.00822057023178786,190.5,86.95671828171827
25,1,-0.01579217528924346,-0.007202727139855806,200.0,121.72844932844933
25,2,-0.009528813045471906,-0.008551841911573248,200.0,127.26523476523477
25,3,-0.009654602222144603,-0.008761314648346832,146.5,111.88569763569764
26,0,-0.0065717905759811405,-0.008159504318609833,200.0,91.14350649350648
26,1,-0.02182884030044079,-0.007744435034692287,200.0,124.62739564961787
26,2,-0.006673016306012869,-0.008482255778033975,200.0,129.95911495911494
26,3,-0.005732635408639908,-0.008649141343172502,200.0,115.14919031585698
27,0,-0.0039396176114678385,-0.008008794079069048,200.0,95.03123840445268
27,1,-0.010330649698153139,-0.007836799844101603,76.66666666666667,122.91451247165533
27,2,-0.0028747101314365864,-0.008281986290655496,154.5,130.83557513914656
27,3,-0.00928733116015792,-0.008671933836636267,200.0,118.17957637600496
28,0,-0.007123211026191711,-0.007978256732418105,193.0,98.40947156291983
28,1,-0.014974384568631649,-0.008082923455292294,66.0,120.951943076081
28,2,-0.002444925718009472,-0.0080807083398746,200.0,133.2205553067622
28,3,-0.007413545437157154,-0.008628541133205953,200.0,121.00097029407375
29,0,-0.005332830641418695,-0.007890075862718124,200.0,101.7958225108225
29,1,-0.006657092832028866,-0.00803539576785018,200.0,123.5868783068783
29,2,0.0003209290560334921,-0.007800653760010997,181.0,134.81320346320345
29,3,-0.016425165813416243,-0.008888428622546296,200.0,123.63427128427129
30,0,-0.01057802801951766,-0.007976783996808432,200.0,104.96369920402178
30,1,-0.009563213121145964,-0.008084680198601656,196.0,125.92278545826932
30,2,-0.00448729582130909,-0.007693771245859322,200.0,136.91600335148723
30,3,-0.004813065379858017,-0.008756965292136997,147.0,124.38800446864964
31,0,-0.006764754839241505,-0.007938908085634466,200.0,107.9335836038961
31,1,-0.007567878067493439,-0.008068530132004526,200.0,128.23769841269842
31,2,-0.010324143059551715,-0.00777597036503721,200.0,138.88737824675326
31,3,-0.004992646258324384,-0.008639330322330352,141.0,124.90712932900433
32,0,-0.004975749365985394,-0.007849115397160251,161.0,109.54165682802045
32,1,-0.013586047384887934,-0.008235727624516145,200.0,130.41231361231362
32,2,-0.007070728950202465,-0.007754599413072521,186.5,140.33018496654861
32,3,-0.0051388277672231196,-0.008533254487327103,174.5,126.40994359176177
33,0,-0.006220751069486141,-0.007801222328699249,166.5,111.21690221543162
33,1,-0.004176821559667587,-0.008116348034373541,149.5,130.97371615312792
33,2,-0.0058374833315610886,-0.007698213645969243,157.0,140.82047364400307
33,3,-0.004782429430633783,-0.008422936103306711,200.0,128.57435701553348
34,0,-0.0007319248281419278,-0.007599242400111898,153.0,112.41070500927643
34,1,0.0009618488140404225,-0.007856970981561712,177.0,132.28875283446712
34,2,-0.007079136557877064,-0.00768052572916661,188.0,142.16846011131727
34,3,-0.0061191761866211895,-0.00835711439140141,143.0,128.9865182436611
35,0,-0.0028331567533314227,-0.007466851132145773,108.33333333333333,112.29744468494468
35,1,-0.003952819760888815,-0.00774852233654302,174.0,133.44739858906527
35,2,-0.0037153733894228934,-0.007570382608618174,200.0,143.77489177489178
35,3,-0.0013721873983740807,-0.008163088641595095,172.0,130.1813371813372
36,0,-0.004645867925137282,-0.007390608342767164,132.5,112.84345969345968
36,1,-0.0012563450261950492,-0.007573058084911994,200.0,135.24611754611755
36,2,-0.006479730457067489,-0.007540905523441129,190.5,145.03773253773255
36,3,-0.0061929644085466865,-0.008109842040701894,165.0,131.12238212238213
37,0,-0.005636434257030487,-0.007344445866826725,153.5,113.91336864889495
37,1,-0.0088764613494277,-0.007607358170820302,200.0,136.95016708437763
37,2,-0.004800387471914291,-0.007468786627348317,200.0,146.4841079972659
37,3,-0.006672166753560305,-0.008072008480513959,142.0,131.4086352244247
38,0,-0.007682595960795879,-0.007353116382056704,157.5,115.03097458097457
38,1,-0.003397779818624258,-0.007499420264353737,200.0,138.56682946682946
38,2,-0.0033676762133836744,-0.0073636299500671725,154.5,146.6896436896437
38,3,-0.0028396367095410826,-0.007937845101771063,184.5,132.76995226995228
39,0,-0.005420787632465363,-0.00730480816331692,159.0,116.13020021645022
39,1,-0.00929532377049327,-0.007544317852007225,200.0,140.10265873015874
39,2,-0.006179466564208269,-0.0073340258654207,194.5,147.8849025974026
39,3,-0.006073424220085144,-0.007891234579728916,200.0,134.45070346320344
40,0,0.0013264473527669907,-0.007094289736095361,161.5,117.23678069897583
40,1,-0.006842072680592537,-0.007527189920997111,200.0,141.5635694928378
40,2,-0.007947802636772394,-0.00734899603057562,155.0,148.05844155844156
40,3,-0.00579235777258873,-0.007840042462481595,169.5,135.30556435434482
41,0,-0.004462455399334431,-0.007031627013791529,200.0,119.20733353947641
41,1,-0.003305446170270443,-0.007426672212646476,200.0,142.95491307634165
41,2,-0.0014984726905822754,-0.007209697855813874,199.5,149.28324056895485
41,3,0.0011270800605416298,-0.007626539545266756,200.0,136.84590806019375
42,0,-0.007224402762949467,-0.00703611017074869,166.0,120.29553508506997
42,1,-0.007118509896099567,-0.007419505647145386,192.0,144.0954964931709
42,2,-0.00514844860881567,-0.007161761826813916,200.0,150.4627000906071
42,3,-0.002947955159470439,-0.007517735257224981,181.0,137.87274740763112
43,0,-0.0035448756068944933,-0.0069567639306610946,200.0,122.10700019677293
43,1,-0.00342114195227623,-0.007328633744989268,200.0,145.36605339105338
43,2,-0.00820991899818182,-0.007185583580708641,200.0,151.58854781582056
43,3,-0.002401357050985098,-0.007401453934355893,185.5,138.9551849665486
44,0,-0.0028957603499293327,-0.006866519406644833,200.0,123.83795574795576
44,1,-0.005929196765646338,-0.007297535145448315,200.0,146.58014109347442
44,2,-0.008118874579668044,-0.007206323380685516,200.0,152.66435786435787
44,3,-0.0030465406365692616,-0.007304678083293968,194.5,140.18951418951417
45,0,-0.00034456811845302583,-0.006724737856901533,200.0,125.49365236213063
45,1,-0.00445593548938632,-0.007235761239881749,200.0,147.74144237405108
45,2,-0.005625534616410732,-0.007171958407549108,175.5,153.1607848673066
45,3,-0.0049638811498880385,-0.007253791193437318,200.0,141.48974214191603
46,0,0.00011202879250049591,-0.006579274736701489,185.0,126.75974486506402
46,1,-0.0082273175008595,-0.00725685818160468,200.0,148.85332657885849
46,2,-0.0060156240127980706,-0.0071473555480863205,200.0,154.15736391268308
46,3,0.002765269763767719,-0.0070406196837095505,200.0,142.73464124527953
47,0,-0.00130692720413208,-0.006469434163106295,192.0,128.11891684704185
47,1,-0.0032328714616596697,-0.007173025124939158,200.0,149.9188822751323
47,2,-0.001918842364102602,-0.007038428190086658,200.0,155.11241883116884
47,3,-0.003786577843129635,-0.006972827145364136,200.0,143.92766955266953
48,0,-0.0026778160128742455,-0.006392054200856662,200.0,129.58587772771446
48,1,-0.004316415637731552,-0.007114726972139003,200.0,150.9409459021704
48,2,-0.007395197590813041,-0.0070457091982647465,200.0,156.02849191624702
48,3,-0.005887722223997116,-0.006950682146968891,200.0,145.07200282710485
49,0,-0.0013163603842258453,-0.0062905403245240455,165.5,130.30416017316017
49,1,-0.003971938509494066,-0.007051871202886104,200.0,151.92212698412698
49,2,-0.004567932151257992,-0.006996153657324612,200.0,156.90792207792208
49,3,-0.003985167853534222,-0.0068913718611001975,195.0,146.07056277056276
50,0,-0.0060132196173071865,-0.006285102663598224,177.5,131.22956879721588
50,1,-0.0011729675810784102,-0.00693659858285066,200.0,152.86483037659508
50,2,-0.003023515362292528,-0.0069182587887945705,200.0,157.75286478227656
50,3,-0.0025358415208756925,-0.006805969305409521,200.0,147.128002716238
51,0,-0.003113554697483778,-0.006224111356557561,134.0,131.28284632034632
51,1,-0.0053894340991973875,-0.006906845419703481,200.0,153.77127594627595
51,2,-0.007037268206477165,-0.006920547431442312,200.0,158.5653096903097
51,3,-0.004928856901824474,-0.006769870989955963,200.0,148.14477189477188
52,0,0.0008962275460362434,-0.00608976533952749,177.5,132.15486808788697
52,1,-0.006665657553821802,-0.006902294705252884,200.0,154.6435160227613
52,2,-0.003959569707512855,-0.006864679927217229,200.0,159.3470962999265
52,3,-0.002563602104783058,-0.006690507426084776,200.0,149.1231724250592
53,0,-4.816129803657532e-05,-0.005977883783203584,162.5,132.7168149751483
53,1,-0.005129886604845524,-0.006869472333023118,200.0,155.4834509112287
53,2,-0.00022526690736413002,-0.006741727834256987,172.5,159.5906685906686
53,3,-0.003682581055909395,-0.0066348050858963436,200.0,150.06533589866922
54,0,-0.0024574981071054935,-0.005913876770910892,200.0,133.9401456119638
54,1,-0.005198825988918543,-0.0068390969449484895,200.0,156.2928427128427
54,2,-0.003956830501556397,-0.0066910933372987935,200.0,160.3253837072019
54,3,0.008321497682482004,-0.006362872308289464,200.0,150.97323888232978
55,0,-0.00329347588121891,-0.005867083897880677,200.0,135.11978586889302
55,1,-0.0024069586768746378,-0.0067599516187328845,200.0,157.0733276643991
55,2,-0.005288155935704708,-0.0066660408836988995,200.0,161.03385899814472
55,3,4.701269790530205e-05,-0.006248410076035985,200.0,151.84871675943103
56,0,-0.0010004512965679168,-0.005781704378559401,175.0,135.81943874838612
56,1,-0.004905563686043024,-0.006727418497106746,200.0,157.82642717905875
56,2,-0.0031639802269637584,-0.006604601223054423,200.0,161.7174755069492
56,3,-0.0008733184076845646,-0.0061541102222052585,200.0,152.69347611452872
57,0,0.004307331703603268,-0.005607755480591079,200.0,136.926000149276
57,1,-0.004451416060328483,-0.006688177075782983,200.0,158.55355774493705
57,2,-0.0036847066599875688,-0.006554258213346374,200.0,162.37751903269145
57,3,-0.00032142968848347664,-0.006053546764727296,200.0,153.50910583669204
58,0,-0.005138655006885528,-0.005599804625104544,200.0,137.99505099420355
58,1,-0.006550962757319212,-0.0066858514093683435,200.0,159.25603981705677
58,2,-0.001970122568309307,-0.006476560999023711,180.0,162.67620515078144
58,3,-0.0029823832213878632,-0.006001493145348662,200.0,154.29708709369726
59,0,-0.006786589976400137,-0.005619584380959471,200.0,139.02846681096682
59,1,-0.0001649102196097374,-0.0065771690562057,200.0,159.93510582010583
