0,0,-0.006478197500109672,-0.006478197500109672,18.727272727272727,18.727272727272727
59,2,-0.0035487271845340727,-0.006427763768782218,200.0,163.2982683982684
59,3,-0.0013373233377933502,-0.005923756981889407,200.0,155.05880230880229
60,0,-0.0031768896616995333,-0.0055795402052338985,200.0,140.0280001419346
60,1,0.004231518087908626,-0.006399977463679236,200.0,160.59190736403852
60,2,-0.0021415534429252148,-0.006357498025735381,188.5,163.7114115392804
60,3,-0.006426937086507678,-0.005932005836063477,200.0,155.79554325455965
61,0,-0.0013739431276917457,-0.005511707994305799,200.0,140.99529046222597
61,1,-0.0014312691986560822,-0.0063198370077917655,200.0,161.22752176139272
61,2,-0.0052667628973722454,-0.006339905523665009,200.0,164.29671135316298
61,3,-0.007226661872118711,-0.00595288738503211,200.0,156.50851836335707
62,0,-0.0007587751839309931,-0.005436264616363341,200.0,141.93187315330175
62,1,0.0005085863173007965,-0.0062114493359649,200.0,161.84295792391032
62,2,-0.001399699505418539,-0.0062614895551214135,170.5,164.39517625231912
62,3,-0.005218092631548643,-0.005941223976246658,200.0,157.19885934171649
63,0,-0.001958169788122177,-0.0053819193846720735,200.0,142.8391876352814
63,1,-0.0017746254801750184,-0.006142123963218182,200.0,162.4391617063492
63,2,-0.0018595602363348008,-0.006192709409515373,200.0,164.95150162337663
63,3,-0.010195355117321014,-0.006007694775325945,200.0,157.86762716450215
64,0,-0.0017946365289390088,-0.005326730417660796,200.0,143.71858474858476
64,1,-0.00358755886554718,-0.006102822961715551,200.0,163.01702075702076
64,2,-0.003609522525221109,-0.006152968072833923,200.0,165.4907092907093
64,3,-0.0006661554798483849,-0.005925517247703213,200.0,158.5158175158175
65,0,-0.012649976089596749,-0.0054376886854174,200.0,144.5713334645153
65,1,0.0011961987242102624,-0.005992231724050008,200.0,163.57736892736892
65,2,-0.006316123157739639,-0.006155440119574919,161.0,165.42266824085007
65,3,-0.0016640087589621544,-0.005860948937267743,181.0,158.85648694739604
66,0,-0.0066335521638393406,-0.005455537394050564,200.0,145.39862699489566
66,1,0.0024021906778216363,-0.005866941837454908,200.0,164.12099028666194
66,2,-0.003180960938334465,-0.0061110449079146145,200.0,165.93874781934483
66,3,-0.004696121998131275,-0.005843563460564214,200.0,159.47056923176325
67,0,-0.00799081427976489,-0.00549282087766401,200.0,146.2015883626178
67,1,-0.0019921742379665373,-0.005809959960991844,200.0,164.64862278244632
67,2,-0.00612821402028203,-0.006111297394861194,200.0,166.43964858670742
67,3,-0.003912976244464517,-0.005815172472092159,188.5,159.8974726254138
68,0,-0.001070764008909464,-0.005428733096957422,182.5,146.72765229939145
68,1,-0.00012992890551686287,-0.005727640670332787,200.0,165.1609615827007
68,2,-0.004773425683379173,-0.0060919079497672515,200.0,166.9260304912479
68,3,0.0008290579542517662,-0.005718879277507465,200.0,160.47866867432083
69,0,-0.0036716680973768235,-0.0054036321683919855,200.0,147.48868583797156
69,1,-0.00412457836791873,-0.0057047397802983,200.0,165.65866213151926
69,2,-0.009349616803228855,-0.0061384466476738465,200.0,167.39851576994434
69,3,0.007283480651676655,-0.00553313127851912,189.0,160.88611626468767
70,0,-0.003778265044093132,-0.005380739673683551,200.0,148.22828181208465
70,1,-0.002459312789142132,-0.005659029540986242,200.0,166.1423429465683
70,2,-0.004750134516507387,-0.006118892955685586,143.0,167.05487470276202
70,3,-0.002309654839336872,-0.00548773020191092,200.0,161.43701603560757
71,0,-0.0007113629952073097,-0.005315887219815825,191.5,148.82927789802793
71,1,-0.004914090689271689,-0.005648683168045763,200.0,166.6125881834215
71,2,-0.0025837091729044915,-0.006069793180924736,200.0,167.5124458874459
71,3,0.0008713494054973126,-0.005399409651808026,200.0,161.97261303511303
72,0,-0.0022387752309441567,-0.005273735000790186,162.0,149.00969874873985
72,1,-0.004732003156095743,-0.005636125907608091,200.0,167.06994998912808
72,2,-0.00835037650540471,-0.006101034048383366,200.0,167.9574808752891
72,3,-0.005805288907140493,-0.005404969641607101,200.0,162.49353614422105
73,0,-0.002721681818366051,-0.005239247795622293,147.0,148.98254065754068
73,1,-0.00822421321645379,-0.00567110006043033,200.0,167.51495066495067
73,2,-0.0036357371136546135,-0.006067719224941085,200.0,168.3904878904879
73,3,-0.0058166742324829105,-0.0054105332171594765,200.0,163.00038025038023
74,0,-0.0014568626880645751,-0.0051888159941881895,200.0,149.66277344877346
74,1,-0.005623032711446286,-0.005670459162443875,200.0,167.94808465608466
74,2,-0.002228169422596693,-0.006016525227576493,187.5,168.64528138528138
74,3,-0.006972066778689623,-0.005431353664646545,200.0,163.4937085137085
75,0,-0.0006318218074738979,-0.005128855544363002,171.5,149.95010537707907
75,1,-0.002026171050965786,-0.005622508003082322,200.0,168.36982038429406
75,2,-0.002118923328816891,-0.0059652409920664985,200.0,169.05784347231716
75,3,-0.006347536481916905,-0.005443408701715891,200.0,163.9740544543176
76,0,-0.002096701879054308,-0.0050894769253330184,171.0,150.2234806319222
76,1,-0.003700065053999424,-0.005597541211535792,200.0,168.7806019377448
76,2,-0.0045908291824162005,-0.005947391488045067,200.0,169.45968966098837
76,3,-0.00390885379165411,-0.005423479417169635,200.0,164.4419238769888
77,0,-0.002811315655708313,-0.005060269729568599,152.5,150.2526667776668
77,1,-0.004418149730190635,-0.005582420807928802,200.0,169.18085063085064
77,2,-0.00463616568595171,-0.005930580900838742,159.5,169.33200133200134
77,3,-0.007943349983543157,-0.0054557854500718594,200.0,164.89779664779664
78,0,-0.0034788393415510653,-0.005040251623391162,152.5,150.2811140336457
78,1,-0.005702999792993069,-0.0055839471241954375,200.0,169.57096644565
78,2,-0.0042376074939966205,-0.005909150857714157,200.0,169.72020384678612
78,3,-0.0013595161959528922,-0.005403933940526049,200.0,165.3421283357992
79,0,-0.003827642183750868,-0.005025094005395659,168.0,150.50260010822512
79,1,0.001546454057097435,-0.005494817109429277,191.5,169.84507936507936
79,2,-0.006551660224795341,-0.005917182224802672,200.0,170.09870129870131
79,3,0.009825920406728982,-0.005213560761185362,200.0,165.77535173160172
80,0,-0.0009838868863880634,-0.004975202559481984,149.0,150.48404948960507
80,1,0.006207872834056616,-0.0053503394558059945,200.0,170.21736233588086
80,2,-0.007941615208983422,-0.005942175224607373,200.0,170.4678531345198
80,3,0.0010115547105669976,-0.0051367074837563205,200.0,166.1978782534338
81,0,-0.0023191049695014954,-0.004942811125457832,156.0,150.55131717875622
81,1,-0.001010332629084587,-0.005297412543285002,200.0,170.58056523422377
81,2,-0.003917449153959751,-0.005917483443258011,191.5,170.7243427304403
81,3,-0.0033194909803569315,-0.005114546306885596,199.0,166.59790412839192
82,0,-0.003266831487417221,-0.004922618599698307,143.0,150.46033745371096
82,1,-0.0007300617173314095,-0.005242384220080742,200.0,170.9350162554982
82,2,-0.0034498171880841255,-0.005887752524520977,200.0,171.07706149272414
82,3,-0.0021371450275182724,-0.005078674002314906,200.0,167.0003390184113
83,0,0.0019137630239129066,-0.004841233104179126,179.0,150.80009534116678
83,1,0.0026919770520180465,-0.0051479275382700414,200.0,171.28102796674224
83,2,-0.007671319600194693,-0.005908985465898044,200.0,171.42138218923932
83,3,-0.004035441111773253,-0.005066254563141791,200.0,167.39319212533496
84,0,-0.0006566006224602461,-0.004792002133805963,176.0,151.0965648077413
84,1,-0.0006169318221509457,-0.005094621706315699,200.0,171.61889822595705
84,2,-0.00574440760537982,-0.0059070492557743,200.0,171.7576012223071
84,3,-0.00012378287501633168,-0.005008107837399138,200.0,167.7768016297428
85,0,-0.0037707602605223656,-0.004780127228302665,160.0,151.20009312393034
85,1,-0.004633221309632063,-0.005089256585424029,200.0,171.94891103728312
85,2,-0.01068005720153451,-0.005962549348166862,200.0,172.08600120809425
85,3,-0.0013459764420986175,-0.00496552491419797,200.0,168.15148998288532
86,0,-0.002902613393962383,-0.004758546609517145,146.0,151.14032193859782
86,1,-0.0011195704340934754,-0.005043628008971954,200.0,172.27133734719942
86,2,-0.008821267075836659,-0.005995408172622836,200.0,172.40685176892075
86,3,-0.0038759409449994563,-0.004953000960529021,200.0,168.51756481066826
87,0,-0.0021471468731760978,-0.004728871612513268,200.0,151.69554555293192
87,1,0.0024298165924847128,-0.004958702502137219,200.0,172.5864357864358
87,2,-0.004089976521208882,-0.0059737555402204065,200.0,172.72041027154663
87,3,-0.005365357082337141,-0.004957686825549568,200.0,168.87531975600157
88,0,-0.0030076256953179836,-0.00470953177074703,176.0,151.96862931076416
88,1,-0.0038650128059089183,-0.00494641385386499,200.0,172.8944533618691
88,2,-0.0004892452619969845,-0.005912131829229132,175.5,172.75164161681016
88,3,-0.005490205530077219,-0.004963670181780217,200.0,169.2250352643611
89,0,-0.0040266687981784345,-0.004701944404385156,184.0,152.32453342953343
89,1,-0.004581854399293661,-0.004942363193258642,200.0,173.19562610229278
89,2,-0.005804887041449547,-0.005910940220476025,200.0,173.05440115440115
89,3,-0.005199836753308773,-0.0049662942547972,200.0,169.5669793169793
90,0,0.0005416690371930599,-0.0046443222786535275,152.0,152.32096712811
90,1,-0.0019420666620135307,-0.004909392901706498,200.0,173.49017966160824
90,2,-0.0030378665775060653,-0.0058793679826411906,200.0,173.35050663622093
90,3,-0.005005240347236395,-0.004966722233834993,200.0,169.9014081156938
91,0,-0.0038233088329434396,-0.004635398219461026,200.0,152.83921748541314
91,1,-0.0007574816234409809,-0.004864263431290568,200.0,173.77832988267772
91,2,-0.00432568471878767,-0.005862480121077565,200.0,173.64017504234897
91,3,-0.006541121285408735,-0.004983835267004273,200.0,170.22856672313193
92,0,-0.002103328611701727,-0.0046081716645388834,200.0,153.34632267374204
92,1,-0.005472726095467806,-0.004870806040582796,200.0,174.06028332479946
92,2,-0.005846162140369415,-0.0058623046589194126,200.0,173.92361402038821
92,3,-0.00416576424613595,-0.0049750388044142915,200.0,170.54868966159287
93,0,-0.0045743479393422605,-0.00460781183767509,200.0,153.84263838997882
93,1,-0.005818705027922988,-0.004880890072363011,200.0,174.33623775751434
93,2,-0.004237817414104938,-0.0058450228797192584,194.0,174.1371925946394
93,3,0.0031922214664518835,-0.004888153056851885,190.0,170.75561849498018
94,0,-0.007346070744097233,-0.004636635615637427,200.0,154.32850535429483
94,1,-0.003917108848690986,-0.004870745006850674,200.0,174.6063826232247
94,2,-0.0024859769269824027,-0.005809664501269397,187.5,174.27785372522217
94,3,0.0006772175431251526,-0.0048295702084310745,192.0,170.97924356345408
95,0,-0.0010704029351472854,-0.0045994873585489884,171.0,154.50216675685428
95,1,-0.008690703473985196,-0.004910536240883327,200.0,174.8708994708995
95,2,-0.0024557221680879594,-0.005774727601965423,172.5,174.25933441558445
95,3,-0.0020719610154628755,-0.004800845112670989,200.0,171.2815431096681
96,0,-0.003378177434206009,-0.004586896534586689,200.0,154.9712165841032
96,1,-0.0063621184788644316,-0.004925501006223338,200.0,175.12996236295209
96,2,-0.0038584258407354357,-0.005754971913705321,200.0,174.5247021020217
96,3,0.0027102150022983553,-0.004723411503238315,200.0,171.57760967554782
97,0,-0.002908477373421192,-0.004569769808452348,200.0,155.43069396589806
97,1,-0.009845882281661033,-0.004975708978421683,200.0,175.38373825720765
97,2,-0.004896069411188364,-0.005746207602455148,200.0,174.78465412138883
97,3,-0.0024144776165485383,-0.004699850953374134,200.0,171.86763406661365
98,0,-0.004046439100056887,-0.004564483639680676,181.5,155.69402028947485
98,1,-0.005637027136981487,-0.004982388959821277,200.0,175.63238736572072
98,2,-0.005121453246101737,-0.005739896952390971,200.0,175.03935458480916
98,3,-0.00304899956099689,-0.004683175686784465,200.0,172.1517993790721
99,0,-0.004409748129546642,-0.004562936284579336,200.0,156.1370800865801
99,1,7.891515269875526e-05,-0.004931775918696076,200.0,175.8760634920635
99,2,-0.0031864123418927194,-0.005714362106285989,171.5,175.00396103896105
99,3,-0.010201435815542937,-0.0047383582880720495,200.0,172.43028138528138
100,0,-0.0005811288952827454,-0.004503965598531067,196.5,157.9148073593074
100,1,-0.002792224008589983,-0.004897514570970088,200.0,177.6438412698413
100,2,-0.004691897891461849,-0.005668955599889158,195.0,176.74796103896105
100,3,-0.005096049327403307,-0.0047234854949638255,200.0,174.1702813852814
101,0,-0.0024827751331031322,-0.004460568047594279,200.0,159.6881406926407
101,1,0.0006826592609286309,-0.004822041467297822,200.0,179.40939682539684
101,2,-0.003856406081467867,-0.005547223588451742,163.0,178.19614285714283
101,3,-0.003743123356252909,-0.0046924637127667675,200.0,176.00278138528137
102,0,-0.0036425585858523846,-0.004431375162210316,182.5,161.30859523809525
102,1,-0.004054795298725366,-0.004701955565717071,200.0,181.23523015873016
102,2,-0.001228317990899086,-0.005453165947459638,200.0,179.95280952380952
102,3,-0.004704648442566395,-0.004599527029320597,200.0,177.81369047619046
103,0,-0.002102462761104107,-0.004383610760327428,176.0,162.80734523809525
103,1,-0.003797729965299368,-0.004616981928702443,184.0,182.84411904761907
103,2,-0.0005097542889416218,-0.0053058980070054525,200.0,181.65995238095238
103,3,0.0014552892185747623,-0.004472387348301709,200.0,179.52083333333331
104,0,-0.005813545640558004,-0.004297135494183749,200.0,164.50591666666668
104,1,-0.006253931112587452,-0.004521223892923445,200.0,184.62078571428574
104,2,-0.00016796868294477463,-0.005142869088798761,200.0,183.21995238095238
104,3,0.0016366575844585895,-0.004298131802119315,200.0,181.2875
105,0,-0.003963258303701878,-0.0042485398738645016,165.5,165.94791666666669
105,1,-0.006567388447001577,-0.00445528828445822,200.0,186.2757857142857
105,2,-0.0031156069599092007,-0.004986542801372706,200.0,184.91566666666665
105,3,-0.00713301682844758,-0.004202542458660901,200.0,182.9875
106,0,-0.004097350686788559,-0.0041588421254418785,200.0,167.67166666666665
106,1,-0.008075823076069355,-0.004478356798179447,200.0,187.72828571428573
106,2,-0.004197505582123995,-0.004930576246231794,200.0,185.94233333333332
106,3,0.004338597413152456,-0.004061441446654499,200.0,184.30416666666665
107,0,-0.0035668857395648955,-0.0041558506875298915,200.0,169.32333333333332
107,1,-0.009533175267279148,-0.004401352726854383,200.0,189.40400000000002
107,2,0.0006269585341215133,-0.00476138791302219,200.0,187.50833333333333
107,3,-0.00321657694876194,-0.0039873453322798015,200.0,185.95416666666668
108,0,-0.00447230339050293,-0.004166405797470361,200.0,170.89333333333332
108,1,-0.006336506269872188,-0.004373333328403533,200.0,190.82
108,2,0.00023161331191658973,-0.00465304900938645,200.0,188.745
108,3,-0.006913708336651325,-0.0039956309022381896,200.0,186.6775
109,0,-0.00957215642556548,-0.004159495877567679,200.0,172.53
109,1,-0.0020604814402759076,-0.004279006864875555,197.5,190.795
109,2,0.0010151517577469348,-0.004552432918455452,184.0,189.07
109,3,-0.0073833497241139415,-0.004038420217111707,200.0,186.6775
110,0,-0.005039325915277004,-0.004096336968708783,195.5,174.10333333333332
110,1,-0.006878283619880676,-0.004253845045343042,200.0,191.70833333333337
110,2,-0.0007817910984158516,-0.004560636145528407,200.0,189.705
110,3,-0.004722440335899592,-0.004039466430433094,200.0,187.97083333333333
111,0,-0.0013720499351620673,-0.003969106864649801,200.0,175.4333333333333
111,1,-0.00207125898450613,-0.004282042218372226,200.0,191.89833333333337
111,2,-0.00175744891166687,-0.004473563349340111,200.0,189.99
111,3,-0.0047670422121882435,-0.003946801151148975,200.0,188.41583333333335
112,0,-0.0021416391246020794,-0.003943672541994601,200.0,175.65833333333333
112,1,-0.007846422865986824,-0.004376175165176391,200.0,192.90166666666667
112,2,-0.003612321335822344,-0.004440038960892707,200.0,190.93
112,3,-0.010043093655258416,-0.003943009927868843,200.0,189.70333333333335
113,0,-0.0025796761736273767,-0.003887201861944049,200.0,176.77166666666665
113,1,-0.004451920930296183,-0.004402440990321338,200.0,192.98166666666668
113,2,-0.007689706049859524,-0.004448650586884469,200.0,190.93
113,3,-0.007183868158608675,-0.0039228449147194625,200.0,191.01666666666665
114,0,-0.010081934649497271,-0.0038898377711884674,200.0,178.03833333333333
114,1,-0.003912656754255295,-0.004388960582204162,200.0,192.98166666666668
114,2,-0.00019106995314359664,-0.0043787675513885915,200.0,191.825
114,3,-0.004234486818313598,-0.003838030837476254,200.0,192.00666666666663
115,0,-0.004766544885933399,-0.003854811754543334,188.0,178.905
115,1,-0.003652074094861746,-0.004392954527400434,200.0,192.98166666666668
115,2,0.0009173871017992497,-0.004323815358337015,200.0,191.825
115,3,-0.00802720682695508,-0.003908154402859509,200.0,192.17666666666665
116,0,-0.011586025729775429,-0.0038235494173131882,200.0,179.8
116,1,-0.0030088901519775392,-0.004413179307244718,200.0,193.64666666666668
116,2,0.0034941304475069046,-0.00424155906168744,200.0,191.825
116,3,-0.004225926473736763,-0.0039191216491162775,200.0,192.48166666666665
117,0,-0.008530330192297698,-0.003802085863891989,200.0,181.07
117,1,-0.000992158241569996,-0.004375656056217849,200.0,193.64666666666668
117,2,0.0020989754237234594,-0.004165863698814065,200.0,192.305
117,3,-0.005502294003963471,-0.00393421455193311,200.0,192.48166666666665
118,0,-0.0011491303332149983,-0.003700506879482418,200.0,182.32333333333332
118,1,-0.00295235775411129,-0.004374998293817043,200.0,194.26166666666668
118,2,-0.0036679458804428577,-0.0041960195736028254,200.0,192.305
118,3,0.0031575079075992106,-0.0038031149450689556,200.0,192.88666666666666
119,0,-0.0047789857722818855,-0.003649610901717096,200.0,183.07833333333332
119,1,-0.008375387359410524,-0.004432349398732186,200.0,194.55666666666667
119,2,-0.003094479162245989,-0.004157722344156355,200.0,192.495
119,3,-0.0033068622462451456,-0.0037230378547683358,200.0,193.56
120,0,-0.007518503814935684,-0.003656632335390896,200.0,183.07833333333332
120,1,-0.00303636584430933,-0.004467263555154205,193.0,195.03166666666667
