0,0,-0.006478197500109672,-0.006478197500109672,18.727272727272727,18.727272727272727
120,2,-0.001335699250921607,-0.004097733815200627,200.0,193.065
120,3,-0.0050797498319298025,-0.003718193495180458,200.0,194.225
121,0,-0.006853989511728287,-0.003665445841383189,200.0,183.76833333333332
121,2,-0.0005619345232844353,-0.004041288602165878,200.0,193.065
121,3,-0.005525807896628976,-0.003668821575120092,200.0,194.225
122,0,-0.007606681529432535,-0.0037301175300963225,200.0,183.76833333333332
122,2,-0.0025395987555384635,-0.0040203273193910715,200.0,193.335
122,3,-0.00821530194953084,-0.0036540115140378483,200.0,194.225
123,0,-0.007323542982339859,-0.00374264419125393,200.0,184.47333333333333
123,2,-0.004087703116238117,-0.004013319401070476,200.0,193.335
123,3,-0.0038010678254067898,-0.0036373142055235812,200.0,194.585
124,0,-0.003522439394146204,-0.003713590489234775,200.0,184.47333333333333
124,2,-0.0011288564652204513,-0.003984489293769002,200.0,193.335
124,3,-0.00184584679082036,-0.003597796660382301,200.0,194.805
125,0,-0.0030578060541301966,-0.0037076183399185536,200.0,184.56833333333333
125,2,-0.002442049514502287,-0.003913621658459305,200.0,193.335
125,3,-0.006779602356255054,-0.003569046661723406,200.0,195.34
126,0,0.0006780207157135009,-0.0036351202270016075,200.0,184.56833333333333
126,2,-0.002000935189425945,-0.0038669008472934363,200.0,193.335
127,0,-0.004765221104025841,-0.003643376261927187,200.0,184.56833333333333
127,2,-0.00026282877661287785,-0.0038407820337451994,200.0,193.79
128,0,-0.007232053438201547,-0.0036444646860472863,200.0,184.63833333333332
128,2,0.0016247794963419437,-0.0038000849816016854,200.0,193.79
129,0,-0.005633749067783356,-0.0036474738703109323,200.0,184.63833333333332
129,2,-0.001569718774408102,-0.0038189914599061014,200.0,193.98
130,0,-0.0041334922425448895,-0.0035830285125412046,186.5,184.50333333333333
130,2,0.006803513132035732,-0.0037060833703726525,200.0,193.98
131,0,-0.004489362332969904,-0.003560274587478489,177.5,184.2783333333333
131,2,-0.002343941107392311,-0.003626281350851059,200.0,193.98
132,0,-0.002323523722589016,-0.003533752331044526,200.0,184.66833333333332
132,2,0.0015245803631842136,-0.003540328257717192,200.0,194.115
133,0,-0.0019108299165964127,-0.0034906531195156277,186.5,184.8683333333333
133,2,-0.005494085233658552,-0.003536894276738167,200.0,194.545
134,0,-0.0030800738371908666,-0.0035141346096061177,163.0,184.96833333333333
134,2,-0.006420837808400392,-0.003530311289243401,200.0,194.665
135,0,-0.002568742260336876,-0.003511490464676172,200.0,185.885
135,2,-0.003961697220802307,-0.003532774527557195,200.0,194.665
136,0,-0.008357766456902027,-0.0035486094499938194,194.0,186.5
136,2,-0.008345115464180708,-0.0035514283776283267,200.0,194.76
137,0,-0.0043218092992901806,-0.0035354632004164156,200.0,186.965
137,2,-0.00017312420532107354,-0.0035051557449623945,193.0,194.69
138,0,-0.005413075815886259,-0.003512767998967319,200.0,187.39
138,2,-5.710143595933914e-05,-0.0034720499971881503,200.0,195.145
139,0,-0.002287678513675928,-0.003481436907779425,200.0,187.8
140,0,-0.002119447849690914,-0.0035158958598040043,200.0,188.185
141,0,-0.0069585588760674,-0.0035408568945713343,200.0,188.185
142,0,-0.0028977102600038053,-0.003497589969541877,200.0,188.525
143,0,-0.003895014803856611,-0.003501091361511499,200.0,188.525
144,0,-0.005842575151473284,-0.0035305595095269384,200.0,188.525
145,0,-0.00822177054360509,-0.003609331533778459,200.0,188.525
146,0,-0.006195302959531546,-0.003672404851298779,200.0,188.675
147,0,-0.0028752507641911507,-0.00368808808689937,200.0,188.755
148,0,-0.004323528334498406,-0.003704545210115611,195.5,188.71
149,0,-0.0013007268309593201,-0.0037043888745829463,200.0,189.055
150,0,-0.004577003605663777,-0.0036900267144665115,200.0,189.28
151,0,-0.005464659258723259,-0.0037135377600789068,200.0,189.94
152,0,-0.006693723052740097,-0.00378943726606667,200.0,190.165
153,0,-0.008251572772860528,-0.003871471380814909,200.0,190.54
154,0,-0.001934077963232994,-0.003866237179376184,200.0,190.54
155,0,-0.004279262758791447,-0.0038760950481519104,200.0,190.54
156,0,-0.0049308199435472485,-0.003915398734621703,200.0,190.79
157,0,-0.0036170185543596745,-0.003994642237201333,200.0,190.79
158,0,-0.006860418897122145,-0.0040118598761037,200.0,190.79
159,0,-0.0036430099047720433,-0.003980424075387419,200.0,190.79
160,0,-0.004032491892576218,-0.003988980097696185,200.0,190.79
161,0,-0.0019583266228437425,-0.0039948239326477045,200.0,190.79
162,0,-0.009538794122636318,-0.004082624122034759,200.0,190.79
163,0,-0.006113963015377521,-0.004124182054307312,200.0,190.79
164,0,0.0002984877675771713,-0.00410325081134215,200.0,190.79
165,0,-0.001140047051012516,-0.003988151520956308,200.0,190.79
166,0,-0.009048707131296397,-0.004012303070630878,200.0,190.79
167,0,-0.0010702455416321754,-0.003943097383249551,166.0,190.45
168,0,-0.005230805184692144,-0.003984697795007378,153.5,190.16
169,0,-0.004818621464073658,-0.003996167328674346,200.0,190.16
170,0,-0.0005581970326602459,-0.0039639666485600175,169.5,189.855
171,0,-0.003961439989507198,-0.003996467418503016,200.0,189.94
172,0,-0.00895187365822494,-0.004063598402775824,175.5,190.075
173,0,-0.005207354435697198,-0.004088455128949136,117.0,189.775
174,0,-0.006305757723748684,-0.004136944079305977,148.5,189.26
175,0,-0.003583603911101818,-0.004166461900342255,167.5,189.22
176,0,0.013841044344007968,-0.004007084438111633,200.0,189.51
177,0,-0.0022920888848602773,-0.004001892170403153,157.5,189.56
178,0,-0.002379377465695143,-0.003990897551644594,164.5,189.68
179,0,-0.006352159567177296,-0.004016142725478858,155.5,189.555
180,0,-0.0005453183315694332,-0.004011757039930672,125.5,189.32
181,0,0.0013462554663419724,-0.003975103435572237,143.0,189.19
182,0,-0.004142084904015064,-0.003983855969738216,200.0,189.76
183,0,-0.004044855013489723,-0.004043442150112242,165.5,189.625
184,0,-8.299369364976883e-05,-0.004037706080824137,200.0,189.865
185,0,-0.0024586839601397513,-0.0040245853178203115,200.0,190.265
186,0,-0.003726558107882738,-0.004032824764959514,152.0,190.325
187,0,0.0008455249480903149,-0.004002898046746851,183.5,190.16
188,0,-0.0008914042264223099,-0.003981735832057893,151.5,189.915
189,0,0.00271315835416317,-0.003914337560534477,200.0,190.075
190,0,-0.004594146832823753,-0.003965695719234646,155.0,190.105
191,0,-0.0036626879125833513,-0.003964089510031044,159.5,189.7
192,0,-0.0011771959252655506,-0.003954828183166683,163.5,189.335
193,0,-0.0024326378479599953,-0.00393341108225286,161.5,188.95
194,0,-0.00047244653105735777,-0.0038646748401224614,162.5,188.575
195,0,-0.006126862578094005,-0.003915239436551928,170.5,188.57
196,0,-0.0030582000501453875,-0.003912039662711323,143.5,188.005
197,0,-0.005694387108087539,-0.003939898760057987,191.0,187.915
198,0,-0.0054983914829790596,-0.003954418283887208,164.0,187.74
199,0,-0.004410280287265778,-0.0039544236054643985,200.0,187.74
200,0,-0.005022401921451092,-0.003998836335726083,192.0,187.695
201,0,-0.004210039880126715,-0.004016108983196317,130.5,187.0
202,0,-0.004923640377819538,-0.004028919801115989,142.5,186.6
203,0,-0.004361415840685367,-0.004051509331911802,160.0,186.44
204,0,-0.005603524809703231,-0.004049409123603254,103.5,185.475
205,0,-0.008937072567641735,-0.004099147266242654,125.5,185.075
206,0,-0.0035877902060747146,-0.0040940516614355145,156.5,184.64
207,0,-0.004242090228945017,-0.0041008037063293154,155.5,184.195
208,0,-0.003903362341225147,-0.004095114295836538,119.5,183.39
209,0,-0.004773273598402739,-0.00404712546756491,141.5,182.805
210,0,-0.0022151042707264424,-0.004018883251119405,183.5,182.685
211,0,-0.0019350246526300906,-0.0040245129982940855,183.5,182.52
212,0,-0.007956972997635602,-0.00408266633702442,131.0,181.83
213,0,-0.0125858667306602,-0.004182728242594749,101.5,180.845
214,0,-0.012630355823785067,-0.004208212454337627,167.0,180.515
215,0,-0.00447491854429245,-0.004205296190921218,189.0,180.525
216,0,-0.003864670917391777,-0.004128082642797381,162.0,180.145
217,0,-0.005964181572198868,-0.004102421156596392,154.0,179.685
218,0,-0.003015332017093897,-0.004121083173435181,173.5,179.42
219,0,-0.0045939751900732516,-0.004119233067613096,184.0,179.26
220,0,-0.00596635565161705,-0.004103711585979909,165.5,178.915
221,0,-0.005799073167145253,-0.004093162422534078,200.0,178.915
222,0,-0.0004922565072774887,-0.0040220181723125276,165.0,178.565
223,0,-0.0024581912904977797,-0.003973364655394106,200.0,178.565
224,0,-0.002189850062131882,-0.003960038762073964,196.0,178.525
225,0,-0.004122031200677156,-0.003970681013539434,185.5,178.38
226,0,-0.0006547301076352596,-0.0039840085217729216,174.0,178.12
227,0,-0.004563288949429989,-0.003981989200226963,184.0,177.96
228,0,-0.00292480094358325,-0.00393891667528078,178.0,177.74
229,0,-0.010183627717196941,-0.003984415461774916,200.0,177.74
230,0,-0.006648010574281216,-0.004009560645092279,200.0,177.875
231,0,-0.0039266996085643765,-0.004003934017848224,198.0,178.08
232,0,-0.0033591531217098238,-0.004014290311839432,200.0,178.08
233,0,0.0018008721061050891,-0.003977173291612417,200.0,178.215
234,0,-0.009365834016352891,-0.0040400308934040365,200.0,178.585
235,0,-0.007472996786236763,-0.004089073438663036,200.0,178.585
236,0,-0.0028316846117377283,-0.004033812620211392,200.0,178.645
237,0,-0.0001498442143201828,-0.003992092969361692,200.0,178.645
238,0,-0.00602494552731514,-0.003998211666475982,200.0,178.645
239,0,-0.00619750814512372,-0.0040373099627904595,200.0,178.645
240,0,-0.005894366931170225,-0.0040750591536052524,200.0,178.645
241,0,-0.003784425463527441,-0.004043317819479852,184.0,178.485
242,0,-0.005288763716816902,-0.0040672283540479845,174.5,178.23
243,0,-0.0038345199078321456,-0.0040666234050877395,164.5,177.875
244,0,-0.0033496991731226445,-0.004041694645304233,165.5,177.53
245,0,-0.005460564885288477,-0.004014082588721067,169.0,177.22
246,0,-0.004535078816115856,-0.00399748034728691,153.5,176.755
247,0,-0.0015119833871722222,-0.00398384767351672,145.5,176.21
248,0,-0.005948986299335957,-0.004000102253165096,122.5,175.48
249,0,-0.0049921881407499315,-0.004037016866263002,139.5,174.875
250,0,-0.00401342948898673,-0.004031381125096232,129.0,174.165
251,0,-0.009084890503436327,-0.004067583437543362,116.66666666666667,173.33166666666668
252,0,-0.004875993262976408,-0.004049406139645726,112.0,172.45166666666668
253,0,0.00016872957348823547,-0.003965203116182238,128.5,171.73666666666668
254,0,-0.003300145734101534,-0.003978863793890923,72.66666666666667,170.46333333333337
255,0,-0.005628640949726105,-0.00399235757580027,118.0,169.64333333333332
256,0,-0.009822436142712831,-0.004041273737791925,105.0,168.69333333333333
257,0,-0.01413394920527935,-0.0041464430443011215,105.5,167.74833333333333
258,0,-0.004318275116384029,-0.004121021606493741,200.0,167.74833333333336
259,0,-0.009280007611960173,-0.004177391583565622,169.0,167.43833333333333
260,0,-0.0072221381589770315,-0.0042092880462296315,155.0,166.98833333333332
261,0,-0.007672828622162342,-0.004266433066222816,154.5,166.53333333333333
262,0,-0.005512928031384945,-0.004226174405310303,200.0,166.53333333333336
263,0,-0.006269149435684085,-0.004227726269513368,200.0,166.53333333333336
264,0,-0.011354575492441654,-0.004344256902113556,200.0,166.53333333333336
265,0,-0.01325526311993599,-0.004465409062802791,200.0,166.53333333333336
266,0,-0.008486963529139756,-0.004459791626781225,84.33333333333333,165.37666666666667
267,0,-0.005465976521372795,-0.004503748936578632,200.0,165.71666666666667
268,0,-0.004689732380211353,-0.004498338208533823,200.0,166.18166666666667
269,0,-0.005065273586660623,-0.004500804729759693,200.0,166.18166666666667
270,0,-0.006960107013583183,-0.004564823829568923,200.0,166.48666666666668
271,0,-0.004194319061934948,-0.0045671526202932,120.66666666666667,165.69333333333336
272,0,-0.005673450604081154,-0.004534368389751762,200.0,165.93833333333336
273,0,-0.004885113053023815,-0.004531145975925028,103.5,165.80333333333337
274,0,-0.0070050666108727455,-0.004538139064796269,121.66666666666667,165.53500000000003
275,0,-0.00738437119871378,-0.004576146737672388,200.0,165.86
276,0,-0.0011187762022018433,-0.004725744943134486,200.0,165.86
277,0,-0.0005780951119959355,-0.004708605005405843,191.5,166.2
278,0,-0.006523921992629767,-0.004750050450675189,186.0,166.415
279,0,-0.004576232470571995,-0.004732291179709136,200.0,166.86
280,0,-0.003571700071915984,-0.0047625549971126,200.0,167.605
281,0,-0.028402804210782052,-0.005060045593883841,200.0,168.175
282,0,-0.007315505668520928,-0.0050917798015289,200.0,168.175
283,0,-0.00807214407250285,-0.005132052692119032,200.0,168.52
284,0,-0.0030075849033892156,-0.005161298604216428,200.0,168.52
285,0,-0.007140106055885553,-0.005208112825173885,200.0,168.52
286,0,-0.002970636636018753,-0.0052005536104552455,200.0,169.0
287,0,-0.007023740978911519,-0.005279246269725264,200.0,169.165
288,0,-0.0038986973464488982,-0.005309319200925529,200.0,169.65
289,0,-0.004059114120900631,-0.005377041925676167,200.0,169.65
290,0,-0.0026364956982433798,-0.005357465414330365,200.0,170.1
291,0,0.004705344140529632,-0.0052737850937992345,200.0,170.505
292,0,0.00010530911386013031,-0.005260960043407978,200.0,170.87
293,0,-0.005558813083916902,-0.005292221795767548,200.0,171.255
294,0,-0.00855627846904099,-0.005373060115147382,200.0,171.63
295,0,-0.00602080412209034,-0.0053719995305873455,200.0,171.925
296,0,-0.0010996010154485703,-0.005352413540240377,200.0,172.49
297,0,-0.003021229337900877,-0.0053256819625385095,200.0,172.58
298,0,-0.0024030424654483797,-0.005294728472363205,200.0,172.94
299,0,-0.007675384823232889,-0.005327379517722875,200.0,172.94
300,0,-0.005949526280164719,-0.0053366507613100125,200.0,173.02
301,0,-0.008429309632629157,-0.005378843458835036,200.0,173.715
302,0,-0.007906148955225945,-0.0054086685446091,200.0,174.29
303,0,-0.006053858250379562,-0.0054255929687060415,200.0,174.69
304,0,-0.0031938320957124234,-0.005401496041566133,200.0,175.655
305,0,0.0027241598814725875,-0.00528488371707499,200.0,176.4
306,0,-0.005567452870309353,-0.0053046803437173376,196.0,176.795
307,0,-0.00360883679240942,-0.005298347809351982,200.0,177.24
308,0,-0.0056187895126640795,-0.005315502081066369,190.0,177.945
309,0,-0.005659233033657074,-0.005324361675418914,200.0,178.53
310,0,-0.005775149911642075,-0.0053599621318280695,200.0,178.695
311,0,-0.0031982714310288428,-0.0053725945996120576,200.0,178.86
312,0,-0.006863070279359817,-0.005361655572429299,200.0,179.55
313,0,-0.004984698630869389,-0.005285643891431391,200.0,180.535
314,0,-0.004278576374053955,-0.00520212609693408,200.0,180.865
315,0,-0.01324180169031024,-0.005289794928394257,200.0,180.975
316,0,-0.008525462727993727,-0.005336402846500277,200.0,181.355
317,0,-0.00180304404348135,-0.005294791471213101,200.0,181.815
318,0,-0.012986861914396287,-0.005394506770186125,200.0,182.08
319,0,-0.007748640701174736,-0.00542605342529714,200.0,182.24
320,0,-0.008043888956308365,-0.005446828758344054,200.0,182.585
321,0,-0.00515955938026309,-0.0054404336204752326,189.0,182.475
322,0,-0.004247229918837548,-0.005477983354590834,200.0,182.825
323,0,-0.0023725781589746474,-0.005477127223275602,200.0,182.825
324,0,-0.0020111837424337865,-0.005475340560078622,200.0,182.865
325,0,-0.002919703908264637,-0.005463317287154495,200.0,183.01
326,0,-0.00806846134364605,-0.0055374545995146044,180.5,183.075
327,0,-0.0011553215794265271,-0.005503374925814569,200.0,183.235
328,0,-0.008115715906023979,-0.005555284075438978,198.5,183.44
329,0,-0.004365071654319763,-0.005497098514810205,176.0,183.2
330,0,-0.002534489193931222,-0.005455963301006705,200.0,183.2
331,0,-0.004887228272855282,-0.005465568587649614,194.5,183.165
332,0,-0.0059964369051158425,-0.005491941425483674,200.0,183.165
333,0,-0.007958287931978702,-0.005589533025864512,199.5,183.16
334,0,-0.002965557621791959,-0.005525530261918903,200.0,183.16
335,0,-0.0039072494022548195,-0.005489872788079084,200.0,183.16
336,0,-0.003936079889535904,-0.005500916740857066,200.0,183.16
337,0,-0.005892200395464897,-0.005558340302668513,200.0,183.16
338,0,-0.002370791044086218,-0.005521798757836224,200.0,183.16
339,0,-0.004345489479601383,-0.0055032785711809995,200.0,183.16
340,0,-0.005445054545998573,-0.005498785447329282,200.0,183.16
341,0,-0.006376367993652821,-0.005524704872630536,200.0,183.32
342,0,-0.004918781854212284,-0.00552100505400449,200.0,183.575
343,0,-0.003561613615602255,-0.005518275991082191,200.0,183.93
344,0,-0.002075793780386448,-0.005505536937154829,200.0,184.275
345,0,-0.006317033153027296,-0.005514101619832218,200.0,184.585
346,0,-0.005131336301565171,-0.005520064194686711,200.0,185.05
347,0,0.007923473604023457,-0.005425709624774755,200.0,185.595
348,0,0.006739008799195289,-0.0052988296737894415,200.0,186.37
349,0,-0.00906214639544487,-0.0053395292563363905,200.0,186.975
350,0,-0.004505964927375317,-0.0053444546107202775,200.0,187.685
351,0,-0.0026833008974790572,-0.005280438714660703,200.0,188.51833333333335
352,0,-0.007135994266718626,-0.005303038724698126,200.0,189.39833333333337
353,0,-0.007260397262871266,-0.0053773299930617215,200.0,190.11333333333334
354,0,-0.00477609671652317,-0.005392089502885937,200.0,191.38666666666668
355,0,-0.0051149498671293255,-0.005386952592059969,200.0,192.20666666666668
356,0,-0.007636335492134094,-0.005365091585554182,200.0,193.15666666666667
357,0,-0.0035626454278826713,-0.005259378547780215,200.0,194.1016666666667
358,0,-0.006113959103822708,-0.005277335387654601,177.0,193.87166666666667
359,0,-0.0010285696014761924,-0.0051948210075497625,179.0,193.9716666666667
360,0,-0.004621534794569016,-0.005168814973905684,200.0,194.42166666666668
361,0,-0.003064894676208496,-0.005122735634446145,200.0,194.87666666666667
362,0,-0.004136860836297274,-0.005108974962495267,200.0,194.87666666666667
363,0,-0.012863046862185002,-0.005174913936760276,200.0,194.87666666666667
364,0,-0.0054232323542237285,-0.0051156005053780975,200.0,194.87666666666667
365,0,-0.003952638059854507,-0.005022574254777282,200.0,194.87666666666667
366,0,-0.00553986169397831,-0.004993103236425668,200.0,196.03333333333336
