0,0,-0.007192225288599729,-0.007192225288599729,30.285714285714285,30.285714285714285
0,1,-0.006430541910231113,-0.006430541910231113,23.3,23.3
0,2,-0.007642950862646103,-0.007642950862646103,20.4,20.4
0,3,-0.008323871809989215,-0.008323871809989215,22.9,22.9
1,0,-0.01612926535308361,-0.01166074532084167,24.5,27.392857142857142
1,1,-0.014601190015673638,-0.010515865962952375,26.77777777777778,25.03888888888889
1,2,-0.014883451350033283,-0.011263201106339693,21.2,20.799999999999997
1,3,-0.015722486935555936,-0.012023179372772575,26.555555555555557,24.727777777777778
2,0,-0.00924576325342059,-0.010855751298367975,23.2,25.995238095238093
2,1,-0.016382760740816592,-0.01247149755557378,24.11111111111111,24.72962962962963
2,2,-0.0057947739027440544,-0.00944039203847448,22.88888888888889,21.496296296296293
2,3,-0.005809023976325989,-0.009951794240623714,20.3,23.251851851851853
3,0,-0.02053292477503419,-0.013275044667534529,21.8,24.94642857142857
3,1,-0.015634333621710537,-0.013262206572107969,23.0,24.297222222222224
3,2,-0.010791867785155774,-0.009778260975144802,28.875,23.34097222222222
3,3,-0.007450528629124165,-0.009326477837748827,29.875,24.90763888888889
4,0,-0.009214517008513213,-0.012462939135730267,38.75,27.707142857142856
4,1,-0.017785813100636004,-0.014166927877813576,35.0,26.43777777777778
4,2,-0.01737465038895607,-0.011297538857907055,34.166666666666664,25.506111111111107
4,3,-0.01556369299069047,-0.010573920868337156,32.5,26.426111111111112
5,0,-0.013199001457542181,-0.012585616189365587,36.5,29.172619047619047
5,1,-0.01570036690682173,-0.014422501049314937,51.5,30.614814814814817
5,2,-0.009503440372645855,-0.010998522443696855,42.2,28.288425925925925
5,3,-0.011912300810217857,-0.010796984191983938,34.666666666666664,27.799537037037037
6,0,-0.016147088073194028,-0.013094397887055364,45.6,31.519387755102038
6,1,-0.010946377739310264,-0.013925912005028554,42.8,32.355555555555554
6,2,-0.004551553074270487,-0.01007752681949309,60.75,32.92579365079365
6,3,-0.011987228039652109,-0.010967019027365105,78.66666666666667,35.06626984126984
7,0,-0.01065133404918015,-0.012789014907320963,51.25,33.98571428571428
7,1,-0.012447119690477848,-0.013741062965709715,29.0,31.936111111111114
7,2,-0.012099131941795349,-0.01033022745978087,101.33333333333333,41.47673611111111
7,3,-0.009522536024451255,-0.010786458652000874,28.714285714285715,34.27227182539683
8,0,-0.004465528577566147,-0.011864183092903761,200.0,52.43174603174603
8,1,-0.014333495497703552,-0.013806888802597918,56.5,34.665432098765436
8,2,-0.012896630074828863,-0.010615383305897313,89.33333333333333,46.79413580246913
8,3,-0.0049448847770690914,-0.010137394888119565,200.0,52.68646384479718
9,0,-0.018605650402605534,-0.012538329823873939,53.75,52.56357142857142
9,1,-0.015224879328161477,-0.013948687855154273,100.5,41.24888888888889
9,2,-0.01086200438439846,-0.01064004541374743,100.5,52.16472222222221
9,3,-0.009723704867064953,-0.010096025886014102,71.66666666666667,54.58448412698412
10,0,-0.00837688073515892,-0.01216001627035439,200.0,65.96688311688311
10,1,-0.015642332658171654,-0.01410265556451949,50.4,42.08080808080808
10,2,-0.011352046299725771,-0.010704772767018188,110.5,57.467929292929284
10,3,-0.009837011015042663,-0.010072479079562154,44.2,53.64044011544012
11,0,-0.010600036941468716,-0.012030017992947251,107.66666666666667,69.44186507936507
11,1,-0.008326532784849405,-0.013621311999546984,107.66666666666667,47.5462962962963
11,2,-0.00275563383474946,-0.01004234452266246,116.0,62.345601851851846
11,3,-0.0060780860483646395,-0.009739612993629028,120.66666666666667,59.225958994708996
12,0,-0.00990904145874083,-0.01186686595185445,79.33333333333333,70.20274725274724
12,1,-0.010730906948447227,-0.013398973149462387,161.0,56.27350427350427
12,2,-0.00955053223297,-0.010004512808070732,140.0,68.31901709401708
12,3,-0.005109790898859501,-0.00938347283249291,146.0,65.90088522588522
13,0,-0.00409971522167325,-0.01131206947112722,200.0,79.47397959183672
13,1,-0.014723621588200331,-0.013493590895086527,68.0,57.11111111111111
13,2,-0.011071242392063141,-0.010080707778355904,141.5,73.54623015873015
13,3,-0.0060014508664608,-0.009141899834919188,107.0,68.83653628117914
14,0,-0.010563756339251995,-0.011262181929002206,200.0,87.5090476190476
14,1,-0.005494584608823061,-0.012960323809335629,123.0,61.5037037037037
14,2,-0.005311895627528429,-0.009762786968300739,169.0,79.90981481481481
14,3,-0.008181551471352577,-0.009077876610681414,200.0,77.58076719576721
15,0,0.012836523354053497,-0.009756012848811224,156.0,91.78973214285715
15,1,-0.0061315411236137155,-0.01253352489147801,180.0,68.90972222222223
15,2,-0.010447772778570652,-0.00980559858144261,200.0,87.41545138888888
15,3,0.002709384448826313,-0.008341172794462181,161.5,82.82571924603175
16,0,-0.004903496988117695,-0.009470570739358664,176.5,96.77268907563025
16,1,-0.016012902464717628,-0.012738194160492105,114.0,71.56209150326798
16,2,-0.006616811687126756,-0.009618022881776971,131.0,89.97924836601307
16,3,-0.0046575373038649556,-0.008124488353838815,200.0,89.71832399626518
17,0,-0.0053273486904799935,-0.009240391736643183,159.5,100.25753968253969
17,1,-0.010417568404227496,-0.012609270507366294,59.75,70.90586419753087
17,2,-0.007887319289147854,-0.009521872682186464,200.0,96.091512345679
17,3,-0.003112794691696763,-0.007846060928164256,136.0,92.2895282186949
18,0,-0.006972823198884726,-0.00912104602412958,171.5,104.00714285714287
18,1,-0.006730043236166239,-0.012299837493092608,107.5,72.83187134502924
18,2,-0.006288964208215475,-0.009351719604609043,200.0,101.56038011695905
18,3,-0.003230861201882362,-0.007603155679412578,200.0,97.95850041771095
19,0,-0.005571580026298761,-0.008943572724238038,200.0,108.80678571428571
19,1,-0.015222550183534623,-0.012445973127614708,76.66666666666667,73.02361111111112
19,2,-0.009569581411778928,-0.009362612694967538,200.0,106.48236111111109
19,3,-0.003337926138192415,-0.00738989420235157,200.0,103.0605753968254
20,0,-0.010532262548804284,-0.009019224620645956,131.5,109.88741496598638
20,1,-0.010469469614326954,-0.012351853912696244,107.5,74.66534391534393
20,2,-0.0068351361900568005,-0.00924225667092417,200.0,110.935582010582
20,3,-0.007076392974704504,-0.007374965572463614,200.0,107.67673847316705
21,0,-0.007272624690085649,-0.008939833714711397,200.0,113.98344155844156
21,1,-0.00913613848388195,-0.01220568502956832,69.66666666666667,74.43813131313132
21,2,-0.005933995079249144,-0.00909188114402985,200.0,114.98396464646463
21,3,-0.002511351183056831,-0.007153892191126943,200.0,111.87325036075036
22,0,-0.006029082555323839,-0.008813279316477155,188.0,117.20155279503105
22,1,-0.008787807263433933,-0.012057081648432043,126.5,76.70169082125605
22,2,-0.0055562412366271016,-0.008938157669794947,181.5,117.87596618357486
22,3,-0.0027052834630012512,-0.006960474420338869,200.0,115.70484817115252
23,0,-0.005698692984879017,-0.008683504885993898,200.0,120.6514880952381
23,1,-0.0044293454848229885,-0.011739259308281666,174.5,80.77662037037037
23,2,-0.005354066006839275,-0.008788820517171796,191.0,120.92280092592591
23,3,-0.004290248267352581,-0.006849214997297774,200.0,119.21714616402117
24,0,-0.005980979651212692,-0.00857540387660265,182.0,123.10542857142856
24,1,-0.010635973140597343,-0.011695127861574292,200.0,85.54555555555555
24,2,-0.0011005892418324947,-0.008481291266158222,200.0,124.08588888888887
24,3,-0.0048549391329288484,-0.006769443962723016,200.0,122.44846031746032
25,0,-0.0011979475617408752,-0.008291655556800274,200.0,126.06291208791208
25,1,-0.004721564427018166,-0.011426913883322133,137.5,87.5438034188034
25,2,-0.003637111373245716,-0.008294976654892356,175.0,126.04412393162391
25,3,-0.0031752979382872583,-0.0066312075771677945,183.0,124.77736568986569
26,0,-0.0005485910922288894,-0.008004875391445778,173.5,127.81984126984126
26,1,-0.0003975439816713333,-0.011018418701779512,194.0,91.48662551440329
26,2,-0.0024720590561628343,-0.008079313040124596,200.0,128.78323045267487
26,3,0.0017582008615136147,-0.006320488746105519,193.0,127.30412992357437
27,0,-0.00661769500002265,-0.007955333234609238,171.5,129.3798469387755
27,1,-0.005702824611216783,-0.010828576055687987,169.0,94.25496031746032
27,2,-0.0028871585614979266,-0.007893878951602215,165.0,130.0766865079365
27,3,0.0022026536986231803,-0.006016090801650923,178.5,129.13255385487528
28,0,-0.005360612366348505,-0.007865860101220937,174.0,130.91847290640393
28,1,0.002297747880220413,-0.010375944195829077,200.0,97.90134099616857
28,2,0.0024461057037115097,-0.007537327756591398,200.0,132.48783524904212
28,3,-0.0051874881610274315,-0.005987518296801837,200.0,131.57625889436235
29,0,-0.002844170946627855,-0.007698470462734501,200.0,133.22119047619046
29,1,-0.0024413777515292167,-0.010111458647685747,200.0,101.30462962962962
29,2,-0.007368953712284565,-0.007531715288447837,200.0,134.73824074074074
29,3,-0.005856261029839516,-0.00598314305456976,200.0,133.85705026455028
30,0,-0.009908713027834892,-0.007769768609995804,119.0,132.76244239631336
30,1,-0.007014381512999534,-0.010011552933663612,151.0,102.90770609318996
30,2,0.006147870514541865,-0.007090438327061073,198.0,136.77894265232973
30,3,-0.003956551849842072,-0.005917769144739834,191.0,135.70037122375834
31,0,-0.011079677939414978,-0.007873203276540154,162.5,133.69174107142857
31,1,-0.0034452032297849653,-0.009806354505417404,148.0,104.31684027777777
31,2,0.007891722954809666,-0.006622245787002613,200.0,138.75460069444443
31,3,-0.0059611680917441845,-0.005919125361833722,175.5,136.9441096230159
32,0,-0.00415344974026084,-0.007760483472410477,162.5,134.5647186147186
32,1,-0.006041425839066505,-0.009692265757952226,200.0,107.21632996632997
32,2,-0.003177359513938427,-0.006517855293879456,193.0,140.39840067340066
32,3,-0.003715587500482798,-0.00585235148724733,198.0,138.79428811928813
33,0,-0.004089649207890034,-0.0076525177587481105,183.0,135.9892857142857
33,1,-0.0034943999722599982,-0.009509975587784807,183.5,109.45996732026143
33,2,-0.0037989138625562193,-0.006437886428252302,146.0,140.56315359477122
33,3,-0.004393173567950726,-0.005809434489620959,200.0,140.59445611577965
34,0,-0.007180615980178118,-0.007639034850788968,165.0,136.8181632653061
34,1,-0.0017142726108431816,-0.009287241217015046,199.0,112.01825396825396
34,2,-0.005970031674951315,-0.006424519149586559,152.0,140.88992063492063
34,3,-0.0060778394341468815,-0.0058171032023217,200.0,142.29175736961452
35,0,-0.008010402694344521,-0.007649350624221066,120.5,136.36488095238096
35,1,0.003659072145819664,-0.008927621401380748,185.5,114.05941358024691
35,2,-0.006087633315473795,-0.006415161209750093,138.5,140.82353395061727
35,3,-0.005581780336797237,-0.005810566456057131,200.0,143.89476410934745
36,0,-0.006989315338432789,-0.007631511832713275,165.0,137.1388030888031
36,1,-0.0012864389456808567,-0.008721102956632103,182.5,115.90915915915916
36,2,-0.00536792166531086,-0.006386857438278762,158.0,141.28776276276275
36,3,-0.005349102430045605,-0.0057980944553541166,200.0,145.41112183612185
37,0,-0.011925269849598408,-0.007744505464736567,147.5,137.41146616541354
37,1,-0.0025292770005762577,-0.008558160168314843,194.5,117.97733918128654
37,2,-0.008952480275183916,-0.006454373828723635,150.5,141.53019005847952
37,3,-0.0025764845311641695,-0.005713315246822802,200.0,146.84767126148708
38,0,-0.0069650402292609215,-0.007724519176647448,184.0,138.60604395604395
38,1,-0.0015787797048687935,-0.00837920169489315,200.0,120.08048433048432
38,2,-0.005543959513306618,-0.00643102987191807,149.0,141.72172364672363
38,3,-0.002204069122672081,-0.005623334576972784,183.0,147.77465404965406
39,0,-0.008955971151590348,-0.007755305476021021,200.0,140.14089285714286
39,1,-0.00458946730941534,-0.008284458335256203,200.0,122.07847222222222
39,2,-0.00799310440197587,-0.0064700817351695155,126.5,141.34118055555555
39,3,-0.0031388336792588234,-0.0055612220545299355,200.0,149.08028769841272
40,0,-0.003842055145651102,-0.007659860346011999,145.0,140.25940766550522
40,1,-0.008139516413211822,-0.008280923166425853,200.0,123.9789972899729
40,2,-0.00741265332326293,-0.006493071286098623,157.5,141.73529810298103
40,3,-0.003119041305035353,-0.005501656670395921,200.0,150.32223190089044
41,0,-0.0030206958763301373,-0.007549404049114812,137.0,140.18180272108845
41,1,-0.004299126844853163,-0.008186118492102693,182.5,125.3723544973545
41,2,-0.00366520369425416,-0.006425741105340421,134.5,141.5630291005291
41,3,-0.00809806091710925,-0.005563475819127191,200.0,151.5050359032502
42,0,-0.0030072185210883616,-0.007443771827532802,168.0,140.82873754152823
42,1,-0.0029402668587863445,-0.008064121942490685,173.5,126.49160206718346
42,2,-0.004333147592842579,-0.006377076139933494,116.0,140.96854005167958
42,3,-0.009179307613521814,-0.0056475649306247395,200.0,152.63282576596532
43,0,-0.005946896225214005,-0.007409751927480101,200.0,142.17353896103896
43,1,-0.00505018811672926,-0.007995623446450653,151.0,127.0486111111111
43,2,-0.004870791919529438,-0.006342842407651584,136.0,140.85561868686867
43,3,-0.005408279225230217,-0.005642126619138501,200.0,153.70935245310247
44,0,-0.0019975513219833373,-0.007289480802913506,126.5,141.8252380952381
44,1,-0.003840060066431761,-0.007903277593561344,200.0,128.66975308641975
44,2,-0.005675041629001498,-0.0063280023903482495,149.0,141.0366049382716
44,3,-0.007040537055581808,-0.005673202406615019,200.0,154.7380335097002
45,0,-0.007143536861985922,-0.0072863081085455155,173.5,142.5138198757764
45,1,-0.0011491427198052407,-0.007756448574566647,152.0,129.17693236714976
45,2,-0.007399539835751057,-0.006351296682639614,200.0,142.31841787439612
45,3,-0.008370130136609078,-0.005731831270310542,200.0,155.7219893029676
46,0,-0.006860401108860969,-0.007277246257488398,191.0,143.5454407294833
46,1,-0.00710745882242918,-0.007742640281967978,200.0,130.6838061465721
46,2,-0.0031218458898365498,-0.006282584963643804,148.0,142.43930260047281
46,3,0.0014313604682683946,-0.00557942293544716,200.0,156.664074636947
47,0,-0.00990912076085806,-0.007332076976308599,133.5,143.3361607142857
47,1,-0.004009281657636166,-0.0076648619772943976,200.0,132.1278935185185
47,2,-0.002478098124265671,-0.00620332482115676,130.5,142.1905671296296
47,3,-0.004636033158749342,-0.0055597689817659555,200.0,157.56690641534394
48,0,-0.00901034139096737,-0.0073663272704853075,200.0,144.49256559766764
48,1,-0.004892829153686762,-0.007608289878853426,190.5,133.3191609977324
48,2,-0.005746016837656498,-0.0061939920051669595,162.0,142.59484126984125
48,3,-0.006296178791671991,-0.005574797753396691,200.0,158.4328879170716
49,0,-0.014586465619504451,-0.0075107300374656905,200.0,145.60271428571428
49,1,-0.005253706127405167,-0.007561198203824461,200.0,134.65277777777777
49,2,-0.00639500068500638,-0.006198012178763748,200.0,143.74294444444445
49,3,6.942916661500931e-05,-0.005461913214996457,200.0,159.26423015873016
50,0,-0.0039534449577331545,-0.0074409793496277975,124.5,145.1889355742297
50,1,-0.006591628864407539,-0.007542187040306483,200.0,135.93409586056646
50,2,-0.008543070405721664,-0.0062439937126256674,200.0,144.8460239651416
50,3,-0.005404807813465595,-0.005460793501240949,200.0,160.0629707438531
51,0,-0.008521858230233192,-0.007461765481947132,165.5,145.57953296703297
51,1,-0.00196005841717124,-0.007434838412938497,178.5,136.75267094017093
51,2,-0.010588399786502122,-0.006327539983277138,155.0,145.04129273504273
51,3,-0.0055145066231489185,-0.005461826445893025,200.0,160.83099053724055
52,0,-0.01558942012488842,-0.007615117456342251,70.66666666666667,144.1660826594789
52,1,-0.004720219224691391,-0.00738361918297157,196.5,137.87997903563942
52,2,-0.005032920464873314,-0.006303113199911028,200.0,146.07824947589097
52,3,-0.006412923336029053,-0.005479771670235214,200.0,161.57002845163223
53,0,-0.006019081361591816,-0.00758556123236539,134.5,143.9870811287478
53,1,-0.0028641683049499987,-0.007299925648193394,190.5,138.85442386831275
53,2,-0.005617995467036963,-0.006290425834487434,200.0,147.07680041152264
53,3,-0.004318646155297756,-0.005458269345884521,200.0,162.28169459141682
54,0,-0.0071953898295760155,-0.007578467206860129,106.5,143.30549783549785
54,1,-0.004213563725352287,-0.00724380997686901,176.5,139.5388888888889
54,2,-0.011213259398937225,-0.006379931899295612,200.0,148.0390404040404
54,3,-0.0012030624318867921,-0.0053809019474481985,200.0,162.96748196248197
55,0,-0.019100617617368698,-0.007784219892762069,55.75,141.74200680272108
55,1,-0.005902442801743746,-0.007219856991598915,200.0,140.6185515873016
55,2,-0.011102103535085917,-0.006464256392791868,200.0,148.96691468253968
55,3,-0.006843823194503784,-0.00540702554114562,200.0,163.62877692743763
56,0,-0.005876520834863186,-0.007750751488237528,116.5,141.29916457811194
56,1,-0.005986133310943842,-0.007198212716499703,134.0,140.5024366471735
56,2,0.000988658331334591,-0.006333503502894912,194.0,149.75696881091616
56,3,-0.00613952106796205,-0.005419876339861698,200.0,164.2668685602896
57,0,-0.007647902052849531,-0.007748978222110148,195.0,142.22504105090312
57,1,-0.004153060261160135,-0.007145710087959365,160.5,140.84722222222223
57,2,-0.003843364119529724,-0.006290570065250686,182.0,150.31288314176246
57,3,0.002608505915850401,-0.0052814559561425245,200.0,164.88295703338804
58,0,-0.006276986468583346,-0.007724029209338508,200.0,143.20427764326067
58,1,-0.005014430917799473,-0.007109586712193943,169.5,141.3328625235405
58,2,-0.005488116480410099,-0.006276969157033048,171.0,150.6635122410546
58,3,-0.004708222579210997,-0.005271740136194533,200.0,165.47816115146622
59,0,-0.012347672739997506,-0.00780108993484949,200.0,144.150873015873
59,1,-0.003691684827208519,-0.007052621680777519,200.0,142.31064814814818
59,2,-0.006632478069514036,-0.006282894305574398,172.0,151.01912037037036
59,3,-0.010207545012235641,-0.005354003550795217,200.0,166.0535251322751
60,0,-0.004250899702310562,-0.0077428900949718035,200.0,145.06643247462918
60,1,-0.007081361440941692,-0.007053092824386768,143.0,142.32194899817853
60,2,-0.006808118894696236,-0.00629150454474033,187.0,151.608970856102
60,3,-0.0018818676471710205,-0.005297083290080067,200.0,166.6100247202706
61,0,-0.004772253334522247,-0.00769497659883552,200.0,145.95245775729646
61,1,-0.009947932465001941,-0.007099783786332173,149.0,142.4296594982079
61,2,-0.0060384167358279225,-0.00628742248330626,185.5,152.15560035842293
61,3,0.00015410175547003746,-0.00520916095063571,200.0,167.14857270865335
62,0,-0.00670067397877574,-0.0076791940175647295,200.0,146.81035525321238
62,1,-0.00491483872756362,-0.007065102118732672,157.0,142.6609347442681
62,2,-0.0033930939622223376,-0.006241480760749371,200.0,152.9150352733686
62,3,-0.005945211928337813,-0.005220844299488124,200.0,167.6700239355001
63,0,0.004182688798755408,-0.007493852098559728,200.0,147.64144345238097
63,1,-0.004115418810397386,-0.007019013317039935,142.0,142.6506076388889
63,2,-0.0032551078125834464,-0.006194818683434277,164.5,153.09605034722222
63,3,-0.003120798710733652,-0.005188031087163836,200.0,168.17517981150792
64,0,-0.0037480102851986884,-0.007436223762969558,160.0,147.8315750915751
64,1,-0.001745467260479927,-0.006937881839246704,140.5,142.6175213675214
64,2,-0.003910498134791851,-0.0061596752903782396,176.0,153.4484188034188
64,3,-0.0037525134161114694,-0.005165946199916877,200.0,168.6647924297924
65,0,-0.0046677390113472935,-0.0073942770243086145,139.0,147.69776334776336
65,1,-0.006453327927738428,-0.006930540113314761,142.0,142.608164983165
65,2,-0.006454580370336771,-0.0061641435491654895,143.5,153.29768518518517
65,3,-0.002568457368761301,-0.005126590308535732,200.0,169.13956830206828
66,0,-0.006767348479479551,-0.00738491988184848,131.0,147.4485429992893
