0,0,-0.007192225288599729,-0.007192225288599729,30.285714285714285,30.285714285714285
66,1,-0.0013886075466871262,-0.006847824701872557,184.5,143.233416252073
66,2,-0.0041397764347493645,-0.006133929114621966,165.5,153.47980928689884
66,3,-0.006418378138914704,-0.005145870723914523,200.0,169.60017176024635
67,0,-0.0010293657891452313,-0.007291455851073432,105.66666666666667,146.83410364145658
67,1,-0.00522614261135459,-0.006823976435835528,200.0,144.06821895424838
67,2,-0.006304304860532284,-0.006136434640297118,200.0,154.16392973856208
67,3,-0.004119360074400902,-0.005130774979068734,200.0,170.0472280578898
68,0,-0.005181162897497415,-0.007260871895224504,112.5,146.33650793650796
68,1,-0.001353261829353869,-0.006744690716901011,149.5,144.14694041867958
68,2,-0.005574862100183963,-0.00612829590783171,159.5,154.24126409017714
68,3,-0.0029000560753047466,-0.005098445719593894,200.0,170.48132620197836
69,0,0.0020796820521354676,-0.007127435410262219,110.5,145.82455782312925
69,1,-0.0031275981105864047,-0.006693017965382231,145.5,144.16626984126987
69,2,-0.0027319731190800665,-0.006079777010849544,139.5,154.0306746031746
69,3,-0.0031931666657328607,-0.005071227447395879,200.0,170.9030215419501
70,0,-0.005205996427685022,-0.00710037288938085,92.66666666666667,145.0758551307847
70,1,-0.009866649750620127,-0.006737717004610934,140.5,144.1146322378717
70,2,-0.0016127298586070538,-0.006016860853775706,181.0,154.410524256651
70,3,-0.0041402743197977545,-0.005058115431514215,200.0,171.3128381399508
71,0,-0.00860647689551115,-0.0071212910005771035,119.0,144.71369047619046
71,1,-0.004261521808803082,-0.006703325404669159,147.0,144.15470679012347
71,2,-0.005245857872068882,-0.006006152479029778,160.0,154.48815586419752
71,3,-0.006857994385063649,-0.005083113750313512,200.0,171.7112709435626
72,0,-0.008193933218717576,-0.007135984729592725,96.33333333333333,144.05094585779517
72,1,-0.006788456253707409,-0.006704491580683381,169.0,144.49505327245055
72,2,-0.003761809878051281,-0.005975408059838292,139.5,154.2828386605784
72,3,-0.003865413833409548,-0.005066432929534005,180.5,171.8316644922809
73,0,-0.0071565474383533,-0.007136262604035435,126.0,143.80701415701415
73,1,-0.004258413799107075,-0.006671436475526944,146.5,144.52214714714717
73,2,0.00330439954996109,-0.005850005254300463,166.5,154.44793543543543
73,3,-0.0047535523772239685,-0.005062204813962248,189.5,172.07042578292575
74,0,-0.009222796279937029,-0.007164083053047457,112.5,143.3895873015873
74,1,-0.006072628498077393,-0.00666345236916095,163.5,144.7751851851852
74,2,-0.003913361206650734,-0.005824183333665133,144.0,154.30862962962962
74,3,-0.0017572090029716492,-0.005018138203149041,199.5,172.43615343915343
75,0,-0.01035351837053895,-0.007206049307224977,148.5,143.45682957393484
75,1,-0.004013717174530029,-0.006628587432389491,156.5,144.92945906432752
75,2,-0.005298985727131366,-0.00581727283884232,155.0,154.31772660818714
75,3,-0.0001857869327068329,-0.0049545546338011165,200.0,172.7988356307435
76,0,-0.0038565350230783226,-0.00716254912171658,120.0,143.152195423624
76,1,-0.005044146627187729,-0.006608010279075183,200.0,145.64466089466092
76,2,-0.006827774364501238,-0.005830396235279449,176.0,154.59931457431458
76,3,-6.985384970903397e-05,-0.004891116961280441,200.0,173.1520975056689
77,0,-0.0017280403524637222,-0.0070928759323671845,161.0,143.38101343101343
77,1,-0.004367850068956613,-0.006579290276381355,170.5,145.9633190883191
77,2,-0.005702556576579809,-0.0058287572652961205,177.0,154.88650284900285
77,3,-0.003366971015930176,-0.004871576628647745,200.0,173.49630138380138
78,0,0.004552624654024839,-0.006945464532539438,165.0,143.65467148884872
78,1,-0.003255442949011922,-0.00653721625957921,185.0,146.4574542897328
78,2,-0.003916008956730365,-0.005804545261390225,162.0,154.97654711673698
78,3,-0.0017842691391706466,-0.004832496787008794,200.0,173.83179123970262
79,0,-0.0018462721258401872,-0.0068817246274556956,165.0,143.9214880952381
79,1,-0.004308628290891648,-0.006509358909970615,177.5,146.84548611111114
79,2,-0.004168194346129894,-0.005784090874949471,159.5,155.03309027777777
79,3,-0.006229312997311354,-0.004849956989637577,200.0,174.15889384920632
80,0,-0.005694087408483028,-0.006867062439567144,158.0,144.09529688418579
80,1,-0.0042575100436806675,-0.006481558306683085,191.5,147.39677640603568
80,2,-0.0024249812588095663,-0.005742620385861324,168.5,155.19934842249657
80,3,-0.0005030161701142788,-0.004796291053594079,200.0,174.47791985106798
81,0,-0.010405826754868031,-0.006910218101948862,147.0,144.13072009291523
81,1,-0.007053864374756813,-0.006488537648976668,200.0,148.03827913279136
81,2,-0.0038006655871868134,-0.005718938010267733,176.5,155.45911246612465
81,3,-0.0028001890517771245,-0.004771948346254848,200.0,174.789164730933
82,0,0.001487878430634737,-0.00680903621601412,140.5,144.08697647733794
82,1,-0.0019140358082950116,-0.006433423168968454,167.0,148.26673360107097
82,2,-0.003122477047145367,-0.005687655348061439,144.0,155.32105087014725
82,3,-0.0023087171837687494,-0.004742270862369473,200.0,175.09290973417478
83,0,-0.006660233158618212,-0.0068072647510451206,139.0,144.0264172335601
83,1,-0.006011013500392437,-0.006428394482437788,200.0,148.88260582010585
83,2,-0.001100071519613266,-0.005633041254865627,170.5,155.50175264550265
83,3,0.004133214242756367,-0.0046366103254036894,200.0,175.38942271352985
84,0,-0.00015155421569943429,-0.006728962274158702,131.0,143.87316526610644
84,1,-0.008444762649014592,-0.006452116460868104,200.0,149.4839869281046
84,2,-0.005966437794268131,-0.005636963567093892,168.0,155.6487908496732
84,3,-0.002779072429984808,-0.004614756938398762,200.0,175.6789589169001
85,0,-0.006543869012966752,-0.0067268100269355395,138.5,143.8106866002215
85,1,-0.010434769745916127,-0.006498426382787267,200.0,150.07138242894058
85,2,-0.00464197788387537,-0.005625393966126235,149.5,155.57729328165374
85,3,-2.681901678442955e-05,-0.004561408823031153,200.0,175.96176172019193
86,0,-0.001984772365540266,-0.0066723038469195025,120.5,143.54274767378217
86,1,-0.005572401639074087,-0.006487782420215852,200.0,150.64527458492978
86,2,-0.006520485226064921,-0.005635682371412887,181.0,155.86950830140486
86,3,-0.002420790679752827,-0.004536804016786574,200.0,176.23806330961503
87,0,-0.007823300547897816,-0.006685383354885166,119.0,143.26385281385282
87,1,-0.003211346361786127,-0.006450550192279149,200.0,151.20612373737376
87,2,-0.008189038187265397,-0.00566469777841121,185.0,156.2005366161616
87,3,-0.003613922744989395,-0.00452631672960706,200.0,176.5080853174603
88,0,-0.0024122880771756173,-0.006637371048394048,115.0,142.94628143392188
88,1,-0.007088499702513218,-0.006457718164304251,200.0,151.7543695380774
88,2,-0.005072607938200235,-0.005658045083577379,200.0,156.69266541822722
88,3,0.001171488780528307,-0.004462296442976326,200.0,176.77203941501696
89,0,-0.002163259219378233,-0.006587658694738316,122.0,142.71354497354497
89,1,-0.011235823296010495,-0.006510808221323209,200.0,152.29043209876545
89,2,-0.0018008214421570301,-0.005615187043117152,200.0,157.17385802469136
89,3,-0.0035042564384639265,-0.004451651554037299,165.5,176.64679453262787
90,0,-0.0030372226610779762,-0.0065486429141486426,140.5,142.68922030350603
90,1,-0.003584137000143528,-0.006478646999112443,200.0,152.8147130647131
90,2,9.821532294154167e-05,-0.005552402401731892,198.0,157.62249694749696
90,3,0.0003640944138169289,-0.004398731268676264,197.5,176.87595063666492
91,0,-0.002426331024616957,-0.00650383517621895,124.5,142.49151138716357
91,1,1.8237344920635224e-05,-0.0064080286910251265,200.0,153.32759661835752
91,2,-0.0016411525197327138,-0.005509888816057989,200.0,158.08312198067634
91,3,0.0017940975725650788,-0.004331417911706249,200.0,177.1272989993099
92,0,-0.0045682043768465515,-0.006483021941817097,127.5,142.33031233998977
92,1,-0.0018550867214798927,-0.0063590723257612,200.0,153.82945041816012
92,2,-0.005933740641921759,-0.0055144463625726526,200.0,158.53384109916368
92,3,-0.0024364118464291094,-0.0043110415024021935,200.0,177.3732420208227
93,0,-0.009874232951551676,-0.006519098654686613,122.0,142.11403242147924
93,1,-0.0051523841917514804,-0.006346235217952585,200.0,154.3206264775414
93,2,-0.0057915056124329565,-0.005517393801400953,200.0,158.97497044917256
93,3,-0.0012864107266068459,-0.004278864579255435,183.0,177.43310114826076
94,0,-0.004164454061537981,-0.006494312922127154,136.0,142.04967418546366
94,1,-0.0051553680561482905,-0.0063336997741441185,200.0,154.8014619883041
94,2,-0.010410502832382918,-0.0055689002122533944,200.0,159.40681286549707
94,3,-0.0030928811989724635,-0.004266380543673508,200.0,177.67064745196328
95,0,-0.00960634956136346,-0.00652672997045253,154.0,142.17415674603174
95,1,-0.004132817778736353,-0.006310773920025288,200.0,155.2722800925926
95,2,-0.0049540895968675615,-0.0055624959350097924,200.0,159.82965856481482
95,3,-0.0024644250050187113,-0.004247610173479188,200.0,177.9032448743386
96,0,-0.006315384432673455,-0.006524551150475426,149.0,142.2445262641139
96,1,-0.004949898645281792,-0.006296744278017624,200.0,155.73339060710197
96,2,-0.0077751308213919405,-0.005585306603941567,200.0,160.24378579610539
96,3,-0.0016025475226342679,-0.004220341486357076,196.5,178.09496399934542
97,0,-0.005886023305356503,-0.006518035560219111,141.0,142.2318270165209
97,1,-0.004469886608421803,-0.00627810287322583,200.0,156.18509070294786
97,2,-0.009140148293226957,-0.005621580498730194,200.0,160.64946145124716
97,3,0.007145090401172638,-0.004104367691586365,200.0,178.31848477486233
98,0,-0.005035542417317629,-0.006503060882007985,140.0,142.2092833092833
98,1,-0.003898785263299942,-0.006254069362014458,200.0,156.62766554433222
98,2,-0.007002478744834661,-0.005635528965862562,200.0,161.0469416386083
98,3,-0.0021203598007559776,-0.004084327207840603,200.0,178.53748997915665
99,0,-0.005922245793044567,-0.00649725273111835,137.5,142.1621904761905
99,1,-0.002537834830582142,-0.006216907016700134,200.0,157.0613888888889
99,2,-0.008476399816572666,-0.0056639376743696625,200.0,161.43647222222222
99,3,-0.0014815988019108773,-0.004058299923781306,200.0,178.75211507936507
100,0,-0.006651993468403816,-0.006491850412916392,121.5,143.07433333333333
100,1,-0.008581191115081311,-0.006238413508748636,200.0,158.8283888888889
100,2,-0.009368262253701687,-0.005681190788280219,200.0,163.2324722222222
100,3,-0.004714484047144652,-0.004022206046152861,200.0,180.52311507936508
101,0,-0.004522748664021492,-0.006375785246025771,160.5,144.43433333333334
101,1,-0.008957458520308137,-0.0061819761937949805,200.0,160.56061111111111
101,2,-0.006453103199601173,-0.005596887306775897,200.0,165.02047222222222
101,3,-0.00315457284450531,-0.003896526905242354,200.0,182.2575595238095
102,0,-0.0005417576991021633,-0.006288745190482586,147.0,145.67233333333334
102,1,-0.007013166882097721,-0.006088280255207792,200.0,162.3195
102,2,-0.007501224521547556,-0.005613951812963933,200.0,166.79158333333334
102,3,-0.000932777114212513,-0.0038477644366212193,200.0,184.0545595238095
103,0,-0.006942158192396164,-0.006152837524656207,131.5,146.76933333333332
103,1,-0.0016869282349944114,-0.005948806201340631,200.0,164.08950000000002
103,2,-0.008981480449438094,-0.005595847939606756,200.0,168.50283333333334
103,3,-0.00654710540547967,-0.0038387302043847737,200.0,185.75580952380952
104,0,-0.006057648360729218,-0.006121268838178366,142.0,147.80183333333335
104,1,-0.001849142089486122,-0.005789439491229132,200.0,165.73950000000002
104,2,-0.0018883260898292064,-0.005440984696615487,200.0,170.16116666666667
104,3,-0.000703508872538805,-0.0036901283632032574,179.0,187.22080952380952
105,0,-0.008139243721961975,-0.006070671260822563,123.0,148.66683333333333
105,1,-0.006453544925898313,-0.005696971271419898,200.0,167.2245
105,2,-0.006473819166421891,-0.0054106884845532485,200.0,171.73916666666665
105,3,0.0013958707451820374,-0.003557046647649258,200.0,188.87414285714286
106,0,-0.009355196077376605,-0.006002752340864389,121.0,149.42083333333332
106,1,-0.006189855188131333,-0.005649406045908109,200.0,168.7965
106,2,-0.006947311758995056,-0.0054346460714004945,200.0,173.13166666666663
106,3,-0.003426686814054847,-0.003471441235393285,166.5,189.75247619047622
107,0,-0.0054292062297463415,-0.00595053106267005,134.0,150.24833333333333
107,1,-0.003558374289423227,-0.005560518591897563,200.0,170.50650000000002
107,2,-0.008423077408224344,-0.005397885526064784,200.0,174.1183333333333
107,3,0.003238062094897032,-0.003343835254199802,167.5,191.14033333333333
108,0,-0.009810847137123347,-0.006003984248265624,111.5,149.36333333333334
108,1,-0.0033107072114944456,-0.00545029070903547,200.0,171.94150000000002
108,2,-0.005287771485745907,-0.005321796940173954,200.0,175.225
108,3,-0.0051338584162294865,-0.003345724990591407,200.0,191.14033333333333
109,0,-0.0017546194605529309,-0.005835473938845096,102.33333333333333,149.8491666666667
109,1,-0.004343153536319732,-0.005341473451117053,200.0,172.93650000000002
109,2,-0.006834532879292965,-0.005281522225122899,200.0,176.22
109,3,0.0006060522049665451,-0.003242427419871091,200.0,192.4236666666667
110,0,-0.005757963377982378,-0.005809284765273332,117.5,149.02416666666667
110,1,-0.005684624891728163,-0.005241896373452618,200.0,174.4325
110,2,-0.005940461298450828,-0.005227406375110148,200.0,177.115
110,3,0.0007725243456661701,-0.0031363320662640033,190.0,193.8816666666667
111,0,-0.006383298430591822,-0.0057671173801645634,105.0,148.99750000000003
111,1,-0.008445427753031254,-0.0052430853231344365,200.0,175.35583333333335
111,2,-0.00657063783146441,-0.005265556415077298,200.0,177.955
111,3,-0.002204001508653164,-0.0030975912208668892,200.0,194.675
112,0,-0.00816387664526701,-0.005749665732029825,119.0,149.39416666666665
112,1,-0.007407044060528278,-0.005209846694255248,200.0,175.74583333333337
112,2,0.00037214066833257675,-0.005166329686064273,200.0,178.555
112,3,-0.0013441584073007108,-0.0030599348959513013,200.0,195.215
113,0,-0.002789540868252516,-0.005736563988495619,200.0,149.39416666666668
113,1,-0.0036576705053448675,-0.005099187183426692,200.0,177.06583333333336
113,2,-0.0032219237647950648,-0.005087836499791593,200.0,179.14
114,0,-0.002805582247674465,-0.005658982247579844,200.0,149.39416666666665
114,1,-0.008641068916767835,-0.0051306520265061405,200.0,177.83583333333337
114,2,-0.003970504552125931,-0.005074422589037566,200.0,179.45
115,0,0.0009296798147261143,-0.005778050682973117,200.0,149.83416666666668
115,1,0.0034544609487056734,-0.005034792005782947,200.0,178.03583333333336
115,2,0.003544243425130844,-0.0049345024270005524,200.0,179.45
116,0,0.0006304997950792313,-0.0057227107151411475,200.0,150.06916666666666
116,1,-0.0022699687629938125,-0.004897362668765709,200.0,178.89583333333337
116,2,-0.0018110199831426143,-0.004886444509960711,200.0,180.14
117,0,-0.0004921725019812583,-0.0056743589532561615,187.5,150.3491666666667
117,1,-0.0022396416403353213,-0.004815583401126786,200.0,180.29833333333335
117,2,-0.003290484519675374,-0.004840476162265987,200.0,180.14
118,0,0.001393447071313858,-0.005590696250554175,200.0,150.63416666666666
118,1,0.005625908030197024,-0.004692023888463155,200.0,181.22333333333336
118,2,-0.004155164491385222,-0.0048191381650976835,200.0,180.14
119,0,-0.0038740535266697405,-0.005573720985557885,200.0,150.6341666666667
119,1,0.0034181101247668265,-0.00450561728538014,183.5,182.29166666666669
119,2,-0.004596558818593621,-0.00476940793916583,200.0,180.14
120,0,-0.0027217317372560503,-0.005495615677442401,168.5,151.00416666666666
120,1,-0.0004422809928655624,-0.004405345399165526,200.0,183.21666666666667
120,2,-0.0021142832934856414,-0.0047221994102001185,200.0,180.14
121,0,-0.002457215636968613,-0.005447461586911232,200.0,151.00416666666666
121,1,0.005231334362179041,-0.0042616706707049165,200.0,184.52
121,2,-0.002165962476283312,-0.00468451908417046,200.0,180.14
122,0,-0.0026419770903885363,-0.005413590532261878,200.0,151.12416666666667
122,1,0.006026978231966495,-0.004113522815750913,200.0,185.255
122,2,-0.0016896631568670273,-0.004645853303372859,200.0,180.325
123,0,0.0005943013355135917,-0.005350660589057952,200.0,151.12416666666667
123,1,-0.002333228848874569,-0.0040925616493914276,200.0,185.51
123,2,0.005260198004543781,-0.004539710663259029,200.0,180.415
124,0,0.005307308491319418,-0.00523777770763263,186.5,151.16916666666668
124,1,-0.002158248797059059,-0.004007784405956044,200.0,185.51
124,2,-1.4071352779865266e-06,-0.0045287188421934835,185.0,180.265
125,0,0.00937949325889349,-0.005132003299426285,200.0,151.16916666666665
125,1,-0.003129152487963438,-0.003991860286565497,200.0,186.135
125,2,-7.513505406677722e-05,-0.0044930990790016945,200.0,180.515
126,0,-0.0037769018672406673,-0.005164286407176404,200.0,151.43416666666667
126,1,-0.0051193456165492535,-0.004039078302914276,200.0,186.195
126,2,-0.008186636585742235,-0.004550244854297488,200.0,180.515
127,0,-0.00043387655168771746,-0.005102448222693055,200.0,151.71916666666667
127,1,0.0019308733753859997,-0.003962741323048249,200.0,186.505
127,2,0.00022274628281593323,-0.00451914580585435,187.5,180.74
128,0,-6.219111382961273e-05,-0.005049464010167867,200.0,151.97916666666669
128,1,-0.005940052680671215,-0.0040451193286571655,200.0,186.505
128,2,-0.0014379017055034637,-0.0045579858799465,200.0,180.74
129,0,0.0020538044162094595,-0.005000484256539494,200.0,151.97916666666666
129,1,-0.005356496199965477,-0.004074270513141528,171.0,186.215
129,2,-0.00648244796320796,-0.004549120822455734,200.0,180.74
130,0,-0.000407728273421526,-0.004905474408995359,200.0,152.7891666666667
130,1,-0.002263484708964825,-0.0040267615451011814,200.0,186.705
130,2,-0.003125440189614892,-0.004641853929497302,200.0,180.76
131,0,-0.003369529079645872,-0.00482837292039767,200.0,153.16416666666666
131,1,-0.0009211828932166099,-0.004001521341735498,200.0,187.225
131,2,0.00427252845838666,-0.004678045874461531,200.0,180.76
132,0,-0.0012014285661280156,-0.004798852708656341,200.0,153.5391666666667
132,1,-0.002731115464121103,-0.003968418237986044,200.0,187.225
132,2,0.0006274467334151268,-0.004639997811987997,200.0,180.83
133,0,-0.0036831095814704893,-0.004794787312392146,200.0,153.70916666666665
133,1,-0.013535057287663221,-0.004068824811140076,200.0,187.39
133,2,-0.00423428644426167,-0.00464435153780505,200.0,181.37
134,0,-0.0040590140037238594,-0.004763571292627604,200.0,154.05916666666667
134,1,-0.0012569146230816842,-0.004064251231262461,156.0,186.96
134,2,-0.002267270814627409,-0.004607323929201812,200.0,181.85
135,0,-0.0033797072246670723,-0.004717264337930828,200.0,154.85416666666666
135,1,0.005700855422765017,-0.004043833398493007,154.5,186.65
135,2,-0.003554191067814827,-0.004581989506725222,200.0,182.465
136,0,0.0009142559953033924,-0.0046382286245934675,200.0,155.20416666666668
136,1,0.0004972277209162712,-0.004025996731827036,182.0,186.645
136,2,-0.0049533532466739414,-0.004577843822538853,200.0,182.885
137,0,-0.0021975171752274037,-0.004540951097849757,200.0,155.72916666666666
137,1,-0.005365802347660065,-0.004054361985297874,200.0,186.7
137,2,-0.0029202609322965143,-0.004517521629109979,200.0,183.38
138,0,-0.0012688323855400085,-0.004483989019412548,200.0,155.88916666666668
138,1,-0.004333269223570824,-0.004081906880484894,200.0,186.7
138,2,-0.002476945985108614,-0.004486851493827999,198.5,183.875
139,0,-0.0001832069829106331,-0.00439626137772575,200.0,155.88916666666665
139,1,-0.001738365925848484,-0.004053395866649225,200.0,186.7
139,2,0.000905868224799633,-0.004397861767560244,200.0,184.61
140,0,-0.0025531371124088765,-0.004383372197393328,200.0,156.43916666666667
140,1,-0.0027800925076007844,-0.003999801627593115,200.0,186.7
140,2,0.00012989137321710585,-0.004322436320595443,200.0,185.035
