0,0,-0.007192225288599729,-0.007192225288599729,30.285714285714285,30.285714285714285
141,0,-0.0011552290059626102,-0.0043647175286896525,200.0,157.06916666666666
141,1,0.0009533391334116459,-0.003947276967810467,196.5,186.84
141,2,0.00027320217341184614,-0.0042830522619187825,200.0,185.69
142,0,0.0014291023835539818,-0.00432035431964323,200.0,157.38916666666668
142,1,-0.0023557480424642565,-0.0039414317796472465,195.0,187.055
142,2,-0.0010595743544399739,-0.004250316529534757,200.0,186.53
143,0,-0.006310352310538292,-0.004323988880496472,200.0,157.38916666666665
143,1,-0.001208389364182949,-0.003903013792121783,200.0,187.545
143,2,-0.005996422935277223,-0.004261572839692235,200.0,187.17
144,0,-0.0019681200385093687,-0.004323694567661732,200.0,158.12416666666667
144,1,-0.0034298064187169076,-0.003898911255644635,200.0,187.545
144,2,-0.0020795123651623725,-0.004225617547053844,200.0,187.68
145,0,-0.005536257103085518,-0.004307621770072729,200.0,158.38916666666668
145,1,-0.0011668900959193706,-0.0038990887294057756,200.0,188.025
145,2,0.00013159681111574173,-0.004150306180585176,200.0,187.68
146,0,-8.932705968618393e-05,-0.004239911029580981,200.0,158.47916666666669
146,1,0.0021123750135302543,-0.0038068903910461814,191.5,187.94
146,2,-0.0018911859020590781,-0.004137999580707401,200.0,188.2
147,0,0.005075977928936481,-0.004090060042683035,200.0,159.14416666666668
147,1,-0.00303338086232543,-0.0037971313830930742,200.0,187.94
147,2,-0.004985670046880841,-0.004163075299933552,200.0,188.895
148,0,-0.003752402402460575,-0.004037480652797966,200.0,159.14416666666668
148,1,-0.0016911856830120087,-0.0037651149483863265,200.0,188.035
148,2,-0.0028420194052159787,-0.004134035325609148,200.0,189.275
149,0,-0.0024203634820878506,-0.0039158196314238005,200.0,159.14416666666668
149,1,-0.004105053283274174,-0.0037536284199450164,200.0,188.035
149,2,-0.001282619684934616,-0.004082911515608429,200.0,189.275
150,0,-0.0014812800101935864,-0.003891097981948405,200.0,159.89916666666667
150,1,-0.0037366409786045553,-0.003725078541086986,200.0,188.035
150,2,-0.0009246893227100372,-0.004006727704778314,196.5,189.24
151,0,-0.0037227063439786434,-0.00384310646308586,200.0,160.24416666666667
151,1,-0.004066013637930155,-0.003746138093294575,200.0,188.25
151,2,-0.0021936137229204176,-0.003922779844142497,200.0,189.69
152,0,0.00043344646692276,-0.003682877797167748,200.0,161.5375
152,1,0.0010872185230255127,-0.0036880637158174063,200.0,188.285
152,2,-0.0043272657319903375,-0.003915723296813667,200.0,189.69
153,0,-0.0007197397761046886,-0.0036298843813128766,200.0,162.1925
153,1,-0.0008864132687449455,-0.003668286165455356,196.0,188.34
153,2,-0.0018843917176127433,-0.0038783872593194245,200.0,189.69
154,0,-0.0015108815394341945,-0.003573039298411458,200.0,163.1275
154,1,-0.0020902253687381744,-0.0036470527818892153,200.0,188.575
154,2,-0.002593832090497017,-0.0037921929862350223,200.0,189.69
155,0,-0.0019072916358709336,-0.0034011060385964803,200.0,164.57
155,1,-0.0015119548887014389,-0.0036031479027587915,200.0,188.575
155,2,-0.007612955756485462,-0.003757301508449018,200.0,189.69
156,0,-0.007258003856986761,-0.0034149208688177167,200.0,165.405
156,1,-0.004019020311534405,-0.0035834767727646977,184.0,189.075
156,2,-0.00224370788782835,-0.0037896251706406475,200.0,189.75
157,0,0.003742307145148516,-0.0033010187768377362,195.0,165.405
157,1,-0.0027770312502980233,-0.0035697164826560763,200.0,189.47
157,2,-0.002032375894486904,-0.0037715152883902193,200.0,189.93
158,0,-0.0014811573550105096,-0.0032530604857020085,200.0,165.405
158,1,-0.00397343160584569,-0.0035593064895365384,161.5,189.39
158,2,-0.0031282132491469382,-0.0037479162560775875,200.0,190.22
159,0,-0.0032175082713365557,-0.003161758841015399,200.0,165.405
159,1,-0.0049830122850835325,-0.003572219764115289,144.0,188.83
159,2,-0.0012063668575137854,-0.0036936551439575847,173.5,190.235
160,0,-0.00622417526319623,-0.003181491596624256,200.0,165.405
160,1,-0.002380187250673771,-0.0035252080222126104,192.0,189.32
160,2,-0.0022105133160948754,-0.0036476790881715716,200.0,190.365
161,0,-0.0011878035962581634,-0.003145647099241614,200.0,165.405
161,1,-0.00034870486706495285,-0.0034292157462332395,200.0,189.83
161,2,-0.004915672075003386,-0.0036364516415633256,200.0,190.51
162,0,-0.007766616530716419,-0.0031563065247610213,200.0,165.405
162,1,-0.0019786592572927477,-0.0033998539515305314,185.0,190.11
162,2,-0.006558292265981436,-0.0036681036246009172,200.0,190.51
163,0,0.0010912096127867698,-0.0031872213166207076,200.0,165.405
163,1,0.003766980115324259,-0.0033210299622733145,168.5,190.375
163,2,-0.0038665086030960083,-0.003674217632506043,200.0,190.865
164,0,0.00019719041883945466,-0.003147769309580326,200.0,165.805
164,1,-0.0012616705149412154,-0.003316191994817927,137.5,190.345
164,2,-0.0016567902639508247,-0.003651680553797632,184.5,190.95
165,0,-0.0031693849712610246,-0.003132785769179463,200.0,166.415
165,1,-0.0030029384419322015,-0.0032816880999598647,164.5,190.57
165,2,-0.0023786578327417373,-0.003610921328421682,200.0,191.515
166,0,-0.0010137692093849181,-0.003075249976478517,200.0,167.105
166,1,-0.0032019504345953465,-0.0032998215288389476,179.0,190.515
166,2,-0.003076145611703396,-0.0036002850201912223,200.0,191.86
167,0,-0.003910669777542353,-0.0031040630163624875,200.0,168.04833333333332
167,1,-0.0052892564795911316,-0.003300452667521313,133.5,189.85
167,2,-0.0051481715403497216,-0.003588723686989396,200.0,191.86
168,0,-0.010546275321394205,-0.0031577141406014552,200.0,168.92333333333332
168,1,-0.007648717984557152,-0.003363407229073346,108.0,189.435
168,2,-0.0024264217354357243,-0.0035572392833419144,200.0,192.265
169,0,-0.007577354181557893,-0.00325428450293839,200.0,169.81833333333336
169,1,-0.002357262186706066,-0.003355703869834542,171.0,189.69
169,2,-0.004624828323721885,-0.003576167835388333,200.0,192.87
170,0,0.0014289390295743943,-0.003187935148365795,200.0,170.89166666666668
170,1,0.009573840070515871,-0.003161298971623182,199.5,190.28
170,2,-0.007360544987022877,-0.003633645986672491,200.0,193.06
171,0,-0.0025396340526640413,-0.0031272667199373242,200.0,171.70166666666668
171,1,-0.006319695338606835,-0.0031818807069212197,200.0,190.81
171,2,-0.007293463125824929,-0.0036541220392100515,200.0,193.46
172,0,-0.002715894067659974,-0.003072486328426749,200.0,172.73833333333334
172,1,-0.0027745843399316072,-0.0031417419877834613,171.0,190.83
172,2,-0.003423556871712208,-0.0036507395091466607,200.0,194.065
173,0,-0.0025126117281615732,-0.003026046971324831,200.0,173.47833333333335
173,1,0.0002585316076874733,-0.0030965725337155164,200.0,191.365
173,2,-0.0034343129955232143,-0.0037181266346015037,200.0,194.4
174,0,-0.0009802074171602726,-0.0029436210826970636,200.0,174.35333333333335
174,1,-0.006894113682210446,-0.0031047873855568468,200.0,191.73
174,2,-0.004072216339409351,-0.0037197151859290896,200.0,194.96
175,0,-0.006299558281898499,-0.002903081481810659,200.0,174.86833333333337
175,1,0.00017925463616847993,-0.003062857667449862,200.0,192.165
175,2,-0.004808932263404131,-0.0037148146512918172,200.0,195.41
176,0,-0.008381578233093023,-0.002948331913910806,200.0,175.66833333333335
176,1,-0.0017344795167446136,-0.0030297609963454305,200.0,192.165
177,0,-0.00402133243624121,-0.002971264834748581,200.0,176.05833333333337
177,1,-0.005660968460142612,-0.0030426921802572905,200.0,192.46
178,0,-0.003667275980114937,-0.003053463841089979,200.0,176.40833333333336
178,1,-0.0009267956949770451,-0.003019405707716942,200.0,192.61
179,0,-0.005509929452091456,-0.0030901004143524917,200.0,176.75833333333335
179,1,-0.0036582191474735736,-0.003012901616282761,200.0,192.835
180,0,-0.0034529025200754405,-0.003067688565468416,200.0,177.17833333333337
180,1,-0.003853446803987026,-0.0030088609838858247,200.0,192.92
181,0,-0.001029924489557743,-0.0029739295428153133,200.0,177.70833333333337
181,1,-0.0037166746333241463,-0.002975489086471498,200.0,192.92
182,0,0.00024632643908262253,-0.002986345062730834,200.0,178.30333333333337
182,1,-0.002134389244019985,-0.002977692620828748,200.0,193.25
183,0,-0.007452039234340191,-0.002994263123488054,200.0,178.91333333333336
183,1,-0.00773426266387105,-0.002994925112463534,200.0,193.25
184,0,-0.0038354123942554,-0.0030311017052736134,200.0,179.60333333333335
184,1,-0.008192924782633781,-0.002992406733799726,200.0,193.25
185,0,-0.0037902953568845986,-0.0030035659687127915,200.0,180.21833333333333
185,1,-0.0025024306029081344,-0.002913083342369646,200.0,193.25
186,0,-0.005780202383175492,-0.0030415202688891443,200.0,181.01333333333332
186,1,-0.0009860506746917964,-0.002867219832725823,200.0,193.25
187,0,-0.0027086077257990836,-0.0029903733406681566,200.0,181.82333333333332
187,1,-0.0034288887865841387,-0.0028693952569738036,158.0,192.83
188,0,-0.004187814146280289,-0.003008128601359203,200.0,182.67333333333332
188,1,-0.004050533659756184,-0.002839015596546233,200.0,192.83
189,0,-0.0047788327559828755,-0.0030342843367252505,200.0,183.45333333333332
189,1,-0.002308813575655222,-0.00274974549934268,200.0,192.83
190,0,-0.0016612978652119637,-0.0030205250887665896,168.5,183.73333333333332
190,1,-0.0035454634577035903,-0.0027493587639182806,200.0,192.83
191,0,-0.0027011290192604067,-0.0030232730687130244,200.0,184.48833333333332
191,1,-0.0030938285402953626,-0.0027804794227704404,200.0,192.83
192,0,-0.0029027068987488745,-0.0030066180939320474,200.0,185.2133333333333
192,1,-0.001227195793762803,-0.0027742005134932697,183.0,192.66
193,0,-0.0013647778891026975,-0.0029215235433075583,190.0,185.89333333333332
193,1,-0.004809907078742981,-0.0027707757423631844,186.5,192.525
194,0,-0.0029674097895622253,-0.0029095531005878007,200.0,186.53333333333333
194,1,-0.007041111961007119,-0.0027896331814117725,164.5,192.17
195,0,-0.0016452568583190442,-0.0028299421735573566,200.0,186.9933333333333
195,1,0.003733812086284161,-0.0027109668827615674,200.0,192.17
196,0,-0.0020020379684865474,-0.0027868087089154875,199.5,187.49833333333333
196,1,-0.0042550557292997835,-0.0027040184536017476,142.0,191.59
197,0,-0.007405386492609978,-0.002802002340788022,200.0,188.0883333333333
197,1,-0.0031920015811920167,-0.0026912396033294504,200.0,191.59
198,0,-0.003449351992458105,-0.0027861404365394265,200.0,188.68833333333333
198,1,-0.0011167990043759346,-0.0026634197407402107,200.0,191.59
199,0,-0.006908897496759892,-0.002796006953576579,200.0,189.31333333333333
199,1,-0.0028172762133181093,-0.0026662141545675706,200.0,191.59
200,0,-0.0029985809698700903,-0.0027594728285912423,200.0,190.09833333333333
200,1,-0.004618621245026588,-0.0026265884558670234,200.0,191.59
201,0,-0.0032516757026314737,-0.002746762098977342,200.0,190.4933333333333
201,1,-0.0075819134712219235,-0.0026128330053761606,200.0,191.59
202,0,-0.0016465357504785061,-0.002757809879491106,200.0,191.0233333333333
202,1,-0.014179094322025776,-0.0026844922797754417,200.0,191.59
203,0,-0.005810825154185295,-0.002746496549108997,200.0,191.70833333333331
203,1,-0.002793233934789896,-0.0026955553367733966,200.0,191.59
204,0,-0.003416025172919035,-0.0027200803172308954,200.0,192.28833333333333
204,1,-0.0035120803862810136,-0.002712184719741345,200.0,191.59
205,0,-0.007202635798603296,-0.002710714237997309,200.0,193.0583333333333
205,1,-0.0032458586618304254,-0.0026801078571006658,200.0,191.59
206,0,-0.0021442870609462263,-0.0026386051478330045,200.0,193.84833333333333
206,1,-0.006419654563069343,-0.0026824058508500464,200.0,191.59
207,0,-0.005884134769439697,-0.0026431544332299385,200.0,194.50833333333333
207,1,-0.009303509071469308,-0.0027398571986705068,200.0,191.59
208,0,-0.00265394514426589,-0.002571585413301364,200.0,195.39333333333332
208,1,-0.005688033811748028,-0.0027636304646730427,179.5,191.385
209,1,-0.0036315528675913812,-0.0027565144579857594,196.5,191.35
210,1,-0.0023994754999876024,-0.0027236629640683533,176.5,191.115
211,1,-0.003784236405044794,-0.002677051050588489,181.0,190.925
212,1,-0.0006231958977878094,-0.0026092125689610836,149.0,190.415
213,1,-0.0006195015273988246,-0.0025788308791816227,200.0,190.415
214,1,-0.012345758639276028,-0.0026158777764067054,200.0,190.415
215,1,-0.0024811528623104096,-0.0026752339145168663,140.5,189.82
216,1,-0.005841107480227948,-0.0027109453016892072,144.5,189.265
217,1,-0.006310112029314041,-0.0027516500055789943,107.66666666666667,188.34166666666667
218,1,-0.0014353154227137565,-0.002822262240108102,188.5,188.2266666666667
219,1,-0.0069805910810828205,-0.002926249252166599,171.0,188.1016666666667
220,1,-0.0010920895263552665,-0.0029327473375014962,143.0,187.53166666666667
221,1,-0.0027541453018784523,-0.0030126021341420704,169.5,187.22666666666663
222,1,-0.003872338030487299,-0.0031115952967666095,180.5,187.03166666666664
223,1,-0.003825097717344761,-0.003126513985451311,200.0,187.03166666666664
224,1,-0.005330325942486525,-0.0031582347569055853,200.0,187.03166666666664
225,1,-0.00315826116129756,-0.0031585258436389266,200.0,187.03166666666664
226,1,-0.003821262065321207,-0.003145545008126646,200.0,187.03166666666664
227,1,-0.00044961683452129366,-0.0031693499102257187,200.0,187.03166666666664
228,1,9.123925119638442e-05,-0.003109036990907044,200.0,187.03166666666664
229,1,-0.0029649720527231693,-0.0030851217494346204,200.0,187.32166666666663
230,1,-0.002806160133332014,-0.003090548503678292,200.0,187.32166666666663
231,1,-0.003570388350635767,-0.003117040558252484,200.0,187.32166666666663
232,1,0.005074914731085301,-0.00303898025630042,183.5,187.15666666666664
233,1,0.001135171949863434,-0.002892277963925153,200.0,187.15666666666664
234,1,-0.0023471579886972906,-0.002903180397581309,181.0,187.40666666666664
235,1,-0.0007506441324949265,-0.002967695393133908,176.0,187.62166666666664
236,1,0.003961993847042322,-0.002933047731872648,200.0,187.80166666666665
237,1,0.0010533885098993779,-0.0028688558232970534,191.0,187.71166666666667
238,1,0.0035443005152046682,-0.002790080125909299,185.0,187.56166666666667
239,1,-0.001431975793093443,-0.002787016224581748,195.0,187.51166666666668
240,1,0.0001734986901283264,-0.002757480312604457,192.0,187.43166666666667
241,1,-0.0002069268375635147,-0.002769082972314209,187.0,187.33666666666667
242,1,0.007902629673480988,-0.002666499195154756,200.0,187.38666666666668
243,1,-0.0006399895064532757,-0.002660815196577459,200.0,187.38666666666668
244,1,-0.00023105684667825698,-0.0026288277008570727,200.0,187.38666666666668
245,1,-0.0020339048467576505,-0.002637497848365455,200.0,187.38666666666668
246,1,-0.0007775040343403816,-0.0026663966388441617,200.0,187.4716666666667
247,1,-0.0010908616706728936,-0.002646971446927637,200.0,187.4716666666667
248,1,0.00024386495351791382,-0.0026276209405623374,200.0,187.4716666666667
249,1,3.503989428281784e-05,-0.0025862200087867675,200.0,187.4716666666667
250,1,0.0011094716377556325,-0.002537758882623165,188.0,187.3516666666667
251,1,0.003917088359594345,-0.0024579278626479205,200.0,187.3516666666667
252,1,0.0065810427069664,-0.0024029896208085113,200.0,187.3516666666667
253,1,-0.001235793624073267,-0.0024064834243617953,200.0,187.39166666666668
254,1,0.0029872708022594453,-0.002355708462651819,190.5,187.29666666666668
255,1,0.000676720216870308,-0.0023338217115961013,200.0,187.29666666666668
256,1,-0.0001488367095589638,-0.0022951198755763466,184.0,187.29666666666668
257,1,0.0003984374925494194,-0.0022633651881478725,200.0,187.29666666666668
258,1,0.0078073900192976,-0.0021455569718964395,200.0,187.68166666666667
259,1,-0.00038819117471575735,-0.002099608760792762,200.0,188.24166666666667
260,1,-0.0012196531519293786,-0.002088003419805318,200.0,188.3216666666667
261,1,0.005087851546704769,-0.0020336378556676206,200.0,188.3216666666667
262,1,0.009897895436733962,-0.0019148723087273535,200.0,188.4716666666667
263,1,-0.0048464610241353515,-0.0020010067201219495,200.0,188.7866666666667
264,1,-0.0022591433953493834,-0.0020109814489260316,200.0,189.4116666666667
265,1,-0.0012061159126460553,-0.00199301322363317,200.0,189.76666666666668
266,1,-0.004072052892297506,-0.0020017142482101915,200.0,189.9766666666667
267,1,-0.0007846917025744915,-0.0019566686004400253,200.0,190.64166666666668
268,1,-0.0006032882258296013,-0.0018862143028527498,200.0,191.56166666666667
269,1,-0.0009194863960146904,-0.0018718365449458363,195.0,191.80166666666668
270,1,0.010458104126155377,-0.0018629939043894408,200.0,191.80666666666667
271,1,0.004704424180090427,-0.001752752709202468,200.0,191.80666666666667
272,1,0.0007066270336508751,-0.0017179405954666433,200.0,192.0966666666667
273,1,2.701757475733757e-05,-0.0017202557357959448,200.0,192.0966666666667
274,1,0.013424325548112393,-0.0015170713434927163,200.0,192.0966666666667
275,1,-0.003263743035495281,-0.0015515013202093539,200.0,192.0966666666667
276,1,-0.0012179219163954258,-0.0015463357442058621,200.0,192.0966666666667
277,1,-0.003343723155558109,-0.001523163291160017,200.0,192.09666666666664
278,1,-0.004614660795778036,-0.0015600419421680273,200.0,192.09666666666664
279,1,-0.008977968618273735,-0.0016132394368760289,200.0,192.09666666666664
280,1,-0.0012317110784351825,-0.0015870220796205103,200.0,192.09666666666664
281,1,-0.001691952906548977,-0.0015667748623527584,200.0,192.09666666666664
282,1,-0.001689046062529087,-0.0015623214305378497,177.5,191.87166666666664
283,1,-0.0015736617147922515,-0.0015007154210470617,197.5,191.84666666666664
284,1,-0.0026670709252357484,-0.0014454568824730815,198.0,191.82666666666665
285,1,-0.0003595283254981041,-0.001424027859698981,194.0,191.76666666666665
286,1,-0.0028795778751373293,-0.0014429631317034361,200.0,191.76666666666665
287,1,0.00012850584462285042,-0.0014073891853913665,200.0,192.18666666666664
288,1,-0.002604283392429352,-0.001392926682718098,200.0,192.18666666666664
289,1,-0.00036474643275141716,-0.0013734860112890601,200.0,192.18666666666664
290,1,-0.005726298503577709,-0.001395294361747801,200.0,192.18666666666664
291,1,-0.005409044492989778,-0.0014184465212747454,200.0,192.18666666666664
292,1,-0.0023470016196370123,-0.0014296445795334875,200.0,192.35666666666665
293,1,0.0007540362887084485,-0.0013740051458589733,200.0,192.49166666666667
294,1,-8.465517312288285e-05,-0.001304440577980131,200.0,192.8466666666667
295,1,-0.00390676804818213,-0.0013808463793247938,200.0,192.8466666666667
296,1,-0.006679337099194526,-0.001405089193023741,200.0,193.42666666666668
297,1,-0.0008967800065875053,-0.0013821369772776962,182.5,193.25166666666667
298,1,-0.0035157807171344755,-0.0014061267944052815,200.0,193.25166666666667
299,1,-0.0037912508472800256,-0.0014158665407449007,199.5,193.24666666666667
300,1,-0.00199721259996295,-0.0013896524542942642,184.5,193.09166666666667
301,1,-0.001690308004617691,-0.0013307363996282217,200.0,193.09166666666667
302,1,-0.0026025550439953806,-0.001214971006847918,200.0,193.09166666666667
303,1,-0.002826513536274433,-0.0012153038028627635,200.0,193.09166666666667
304,1,-0.005509087536484003,-0.0012352738743647935,200.0,193.09166666666667
305,1,-0.00231318948790431,-0.0012259471826255321,200.0,193.09166666666667
306,1,-0.0014588837046176195,-0.001176339474041015,200.0,193.09166666666667
307,1,-0.0022526119370013475,-0.0011058305026963354,200.0,193.09166666666667
308,1,-0.004603783320635557,-0.0010949879977852107,200.0,193.29666666666668
309,1,-0.003427624050527811,-0.001092948709614575,200.0,193.33166666666668
310,1,-0.008252784982323647,-0.0011514818044379355,200.0,193.5666666666667
311,1,-0.0011518063955008983,-0.0011251575043424965,200.0,193.7566666666667
312,1,-0.0018697689287364484,-0.0011376232346519827,200.0,194.26666666666668
313,1,0.0013684432953596116,-0.0011177437864243983,200.0,194.26666666666668
314,1,-0.00014604227617383004,-0.0009957466227933764,200.0,194.26666666666668
315,1,-0.004633273184299469,-0.001017267826013267,200.0,194.86166666666668
316,1,0.006536437338218093,-0.0008934923778288066,200.0,195.41666666666669
