0,0,-0.006044913548976183,-0.006044913548976183,24.666666666666668,24.666666666666668
0,1,-0.011123315896838903,-0.011123315896838903,25.875,25.875
1,0,-0.00689996643923223,-0.006472439994104207,18.692307692307693,21.679487179487182
1,1,-0.020375603064894676,-0.01574945948086679,23.555555555555557,24.71527777777778
2,0,-0.006754708848893643,-0.006566529612367353,26.625,23.327991452991455
2,1,-0.0015043067745864392,-0.011001075245440008,18.90909090909091,22.779882154882156
3,0,-0.006677413173019886,-0.006594250502530486,21.6,22.89599358974359
3,1,-0.007802178245037794,-0.010201350995339455,22.88888888888889,22.807133838383837
4,0,-0.010658928100019694,-0.0074071860220283284,23.0,22.91679487179487
4,1,-0.01901000514626503,-0.01196308182552457,22.22222222222222,22.690151515151513
5,0,-0.016368043981492518,-0.008900662348605693,22.1,22.78066239316239
5,1,-0.02254349198192358,-0.013726483518257738,25.625,23.179292929292927
6,0,-0.012655327189713716,-0.009437043040192553,21.1,22.540567765567765
6,1,-0.01475850772112608,-0.01387391554723893,42.833333333333336,25.987012987012985
7,0,-0.0069766432978212835,-0.009129493072396144,32.42857142857143,23.776568223443224
7,1,-0.008987029269337653,-0.01326305476250127,66.75,31.082386363636367
8,0,-0.02340823970735073,-0.010716020476279987,32.142857142857146,24.70615588115588
8,1,-0.01151288729161024,-0.013068591710180044,68.0,35.18434343434344
9,0,-0.009618542063981295,-0.010606272635050118,107.5,32.985540293040295
9,1,-0.004099958203732967,-0.012171728359535335,106.0,42.26590909090909
10,0,-0.0173944728448987,-0.011223381745036353,39.666666666666664,33.59291541791542
10,1,-0.005842138640582561,-0.01159631111235781,73.0,45.0599173553719
11,0,-0.0052073407918214795,-0.010722044998935113,162.5,44.33517246642247
11,1,-0.007815026864409446,-0.011281204091695446,56.75,46.034090909090914
12,0,-0.010696545429527759,-0.010720083493596084,86.0,47.540159199774585
12,1,-0.007931777788326145,-0.011023555914513193,61.8,47.24685314685315
13,0,-0.0015428080223500729,-0.010064563817078513,113.5,52.251576399790686
13,1,-0.014189476380124688,-0.0112496930906283,101.0,51.086363636363636
14,0,-0.0013514969497919083,-0.00948369269259274,84.75,54.41813797313797
14,1,-0.010752365831285715,-0.011216537940005461,70.66666666666667,52.39171717171717
15,0,-0.017056125774979593,-0.009956969760241918,60.75,54.813879349816844
15,1,-0.003601070400327444,-0.010740571218775585,115.5,56.33598484848485
16,0,-0.0051420871168375015,-0.009673741369453422,115.66666666666667,58.39345507433742
16,1,-0.0022635284811258318,-0.010241921645972658,113.5,59.69857397504456
17,0,-0.011482324544340372,-0.009774218212502697,112.0,61.37159645909646
17,1,-0.0050558576360344885,-0.009953806978753872,140.5,64.1875420875421
18,0,-8.27854499220848e-05,-0.009264142803945823,176.5,67.43098611914401
18,1,-0.003695826046168804,-0.009624439561249394,200.0,71.33556618819777
19,0,-0.005043069645762443,-0.009053089146036654,200.0,74.0594368131868
19,1,-0.006111758202314377,-0.009448805493302643,126.5,74.09378787878788
20,0,-0.010244683362543583,-0.009109831727775079,200.0,80.05660648874934
20,1,-0.005206251563504338,-0.009246779115693202,131.0,76.80360750360751
21,0,-0.0028855242766439916,-0.008826908661814575,172.5,84.25857892107892
21,1,-0.0054234200157225135,-0.009072990065694534,155.5,80.38071625344354
22,0,-0.010463338531553745,-0.008898057786585842,126.5,86.0951624462494
22,1,-0.0035856116563081743,-0.008834408395721213,154.0,83.58155467720685
23,0,-0.0029742348007857798,-0.008651231828844174,170.5,89.61203067765568
23,1,-0.007240390032529831,-0.008767990963921573,123.5,85.24482323232324
24,0,-0.0029130681417882443,-0.008421705281361937,165.5,92.64754945054945
24,1,-0.005251801479607821,-0.008627343384549022,125.5,86.8550303030303
25,0,-0.007507708389312029,-0.008386551554744633,136.5,94.33418216398985
25,1,-0.004855584166944027,-0.008482275722333446,148.0,89.20675990675991
26,0,-0.002822073269635439,-0.008180459766407256,132.5,95.74773097273098
26,1,-0.00405891016125679,-0.008318447368219496,142.5,91.18058361391695
27,0,-0.002729309629648924,-0.0079857758329516,174.5,98.56031200941915
27,1,-0.005285849515348673,-0.008210140302045537,101.33333333333333,91.54318181818182
28,0,0.002013203874230385,-0.007640983429255671,129.5,99.6271978021978
28,1,-0.0015672238543629647,-0.00798107421764269,136.5,93.0934169278997
29,0,-0.0009608389809727669,-0.0074183119476462405,183.5,102.42295787545787
29,1,-0.005135695822536946,-0.007886228271139165,119.0,93.95696969696971
30,0,-0.006287971325218677,-0.007381849346922771,177.0,104.82866891173343
30,1,-0.003241921961307526,-0.007736411938563951,129.5,95.10351906158358
31,0,-0.0014921100810170174,-0.0071977949948632165,114.0,105.11527300824176
31,1,-0.005258521251380444,-0.007658977854589465,179.0,97.7252840909091
32,0,-0.005768482945859433,-0.007154482508529769,129.5,105.85420412920413
32,1,0.0013469410128891467,-0.007386071222241628,200.0,100.8245179063361
33,0,-0.00444363197311759,-0.007074751610429411,153.0,107.24084518422754
33,1,-0.002505600638687611,-0.007242527969784157,139.0,101.94732620320856
34,0,-0.0030433599837124347,-0.006959568992523211,133.5,107.99110675039246
34,1,-0.01287923501804471,-0.007403576742591601,200.0,104.74883116883117
35,0,-0.00585739566013217,-0.00692895306662346,150.0,109.15802045177045
35,1,-0.010307919420301914,-0.007484252928083555,200.0,107.39469696969698
36,0,-0.004183342959731817,-0.006854747388058821,173.5,110.89699287199286
36,1,-0.009474650584161281,-0.007538047459328899,131.5,108.04619164619166
37,0,-0.004855171963572502,-0.006802126982151286,125.5,111.28128253325622
37,1,-0.004475095774978399,-0.0074574434676354644,160.0,109.4133971291866
38,0,-0.0036979421973228456,-0.006722532500489018,109.5,111.23560862214708
38,1,-0.005238983687013388,-0.007400559883516949,200.0,111.73613053613055
39,0,-0.0023315670900046826,-0.006612758365226909,150.0,112.2047184065934
39,1,-0.005204681493341923,-0.0073456629237625744,122.0,111.99272727272728
40,0,-0.0024718452244997025,-0.006511760483745758,118.0,112.34606673813991
40,1,-0.0013136195950210095,-0.007198539915744488,200.0,114.13924611973393
41,0,-0.0025654122233390807,-0.006417799810878932,160.0,113.48068419675562
41,1,-0.005251041613519192,-0.007152170908548648,200.0,116.1835497835498
42,0,-0.008076119981706143,-0.006456365396247007,119.0,113.60904037822642
42,1,-0.005943672638386488,-0.007124066297614643,200.0,118.13276955602538
43,0,-0.009979387652128935,-0.006536434083880687,200.0,115.57247127872128
43,1,-0.004677070118486881,-0.007068452748089013,153.0,118.92520661157026
44,0,-0.005805280711501837,-0.006520186231161156,200.0,117.44863858363858
44,1,-0.0038901181891560555,-0.006997823091223836,196.5,120.64909090909092
45,0,-0.00787317380309105,-0.00654959900446398,200.0,119.24323339703774
45,1,-0.005273543205112219,-0.006960338745873583,170.0,121.72193675889329
46,0,-0.005327967461198568,-0.0065236068439689715,200.0,120.96146247369651
46,1,-0.0031764358282089233,-0.006879830173157314,200.0,123.38742746615088
47,0,-0.0055091438814997675,-0.0065024721989175305,200.0,122.60809867216118
47,1,-0.0052780631929636,-0.006846460027736611,200.0,124.98352272727273
48,0,-0.007611739169806242,-0.0065251103003642385,200.0,124.18752522987216
48,1,-0.003447443712502718,-0.006777092347833879,200.0,126.51447124304268
49,0,-0.0037080669775605203,-0.006468769433908165,185.5,125.41377472527472
49,1,-0.006888994388282299,-0.006779330388642847,200.0,127.98418181818182
50,0,-0.007409517280757427,-0.0064872154701208955,200.0,126.8762497306615
50,1,-0.002783520705997944,-0.006700981179179222,156.0,128.53351158645276
51,0,-0.004448487516492605,-0.006448009163320352,186.0,128.01324492814877
51,1,-0.0011290184687823058,-0.006593828050133128,164.0,129.21555944055945
52,0,-0.0042804678902029995,-0.006407112158167194,166.0,128.72997615591956
52,1,-0.001698058657348156,-0.006501455042722091,150.5,129.6171526586621
53,0,-0.00027340464293956757,-0.006293524981959275,200.0,130.0497914122914
53,1,-0.005558124650269747,-0.00648398596138038,200.0,130.92053872053873
54,0,-0.007507031224668026,-0.0063155887318267065,200.0,131.3216133866134
54,1,-0.001771854516118765,-0.006398310844193806,168.0,131.59471074380167
55,0,-0.004638046957552433,-0.006285632628714665,200.0,132.5480131475667
55,1,-0.0014593882486224174,-0.006310115797844316,158.0,132.06623376623378
56,0,-0.005554463621228934,-0.006272805102267546,197.0,133.6787497590129
56,1,0.0004896965809166431,-0.006190820843830966,192.0,133.1177033492823
57,0,-0.0041700037196278576,-0.006236549906015138,200.0,134.82221959075406
57,1,0.002259291894733906,-0.006045129244890192,174.5,133.83119122257054
58,0,-0.006004577502608299,-0.006232618170364175,200.0,135.92692773328366
58,1,0.0009368201717734337,-0.005926791119184029,177.0,134.56286594761173
59,0,-0.005080384854227305,-0.006213414281761893,193.5,136.88647893772892
59,1,-0.0006963200867176056,-0.005839616601976255,200.0,135.65348484848485
60,0,-0.0040592622011899945,-0.006178100313227928,200.0,137.92112682399565
60,1,-0.004881686065346003,-0.005823912822687235,166.5,136.1591654247392
61,0,-0.00543664712458849,-0.006166141390830517,124.5,137.70465703651186
61,1,-0.0029074793681502344,-0.005776873573420509,200.0,137.18885630498534
62,0,-0.005395001545548439,-0.00615390107582604,200.0,138.69347200418628
62,1,-0.0018527519889175892,-0.0057145859292220495,200.0,138.1858585858586
63,0,-0.004435028415173292,-0.006127043690503342,141.5,138.73732400412086
63,1,-0.002794148400425911,-0.00566895409283461,200.0,139.15170454545455
64,0,-8.600391447544098e-06,-0.006032913793594792,200.0,139.67982671174977
64,1,-0.001582529628649354,-0.005606086024154837,200.0,140.08783216783218
65,0,-0.005122828483581543,-0.006019124622230955,189.0,140.42710206460205
65,1,-0.008834085892885923,-0.0056549951130750046,200.0,140.9955922865014
66,0,0.0026244543492794036,-0.005890115980865129,192.5,141.20430949647366
66,1,-0.01085985777899623,-0.005732679630476814,200.0,141.8762550881954
67,0,-0.002152273245155811,-0.005835147705339992,200.0,142.06895200387845
67,1,-0.004453730536624789,-0.005713871555567226,200.0,142.73101604278077
68,0,-0.005977248772978783,-0.005837207141102873,200.0,142.90853240961934
68,1,-0.01417203787714243,-0.005836453676169765,200.0,143.56100131752305
69,0,-0.0025329915806651115,-0.005790004061668048,200.0,143.72412480376764
69,1,-0.0026024277321994305,-0.005790253305541618,200.0,144.36727272727273
70,0,-0.003786674328148365,-0.005761788149928334,200.0,144.51674276427795
70,1,-0.004738685395568609,-0.005775442489908194,137.5,144.27055057618438
71,0,-0.004920025542378426,-0.005750097002601252,200.0,145.28734355921856
71,1,-0.010368988569825887,-0.005839241741018163,111.0,143.8084595959596
72,0,-0.004907573852688074,-0.005738555589588742,200.0,146.0368320036128
72,1,2.8967764228582384e-05,-0.005758855309439441,167.5,144.13300124533
73,0,-0.005189124122262001,-0.005731130840030273,200.0,146.766064003564
73,1,0.0004412776790559292,-0.005675069728513828,178.0,144.5906633906634
74,0,-0.009088985808193683,-0.005775902239605785,200.0,147.4758498168498
74,1,-0.002420660387724638,-0.005631677603969972,152.0,144.68945454545454
75,0,-0.003808935172855854,-0.005750021093990654,178.5,147.88406231925967
75,1,-0.0046514816582202915,-0.005618780288894318,200.0,145.41722488038278
76,0,-0.0025180721655488013,-0.005708047731283617,200.0,148.5608926787498
76,1,-0.0011094244197010993,-0.005560217225658042,163.0,145.64557260920898
77,0,-0.005042120162397623,-0.005699510198349181,195.5,149.16267610594534
77,1,-0.0007412600331008435,-0.005498435723189359,200.0,146.34242424242424
78,0,-0.0036904705688357354,-0.005674079316962935,200.0,149.806186534984
78,1,-0.0016504127997905016,-0.00544972657226026,200.0,147.0216340621404
79,0,-0.0049295970005914565,-0.005664773288008291,198.5,150.4148592032967
79,1,-0.003527428209781647,-0.005425697842729278,200.0,147.68386363636364
80,0,-0.006158172339200974,-0.005670864634319312,200.0,151.02702143535475
80,1,-0.004677276080474258,-0.005416458067886623,200.0,148.3297418630752
81,0,-0.002448643557727337,-0.005631569255336483,200.0,151.62425288126508
81,1,-0.00673655434511602,-0.005432556802974786,200.0,148.959866962306
82,0,-0.008287614956498147,-0.005663569805952889,184.5,152.020346220045
82,1,-0.001478279009461403,-0.005384914901848119,191.5,149.4723986856517
83,0,-0.005647766031324863,-0.005663381665778746,158.0,152.09153257456828
83,1,0.001055857166647911,-0.005308239043889833,200.0,150.07391774891775
84,0,-0.003651250898838043,-0.005639709539108855,151.0,152.07869101486747
84,1,0.000284211803227663,-0.00524244550451198,200.0,150.6612834224599
85,0,-0.0019223078154027462,-0.005596483937670413,130.5,151.8277760030667
85,1,-0.00326936561614275,-0.005219502715112338,184.5,151.05475687103595
86,0,-0.0015044261701405049,-0.005549448790917196,136.0,151.64584754326134
86,1,-0.0038222885690629483,-0.005203442782399127,181.5,151.40470219435738
87,0,-0.0038687990978360175,-0.005530350498950363,130.5,151.4055538211788
87,1,-0.003051113523542881,-0.00517898449536667,200.0,151.9569214876033
88,0,0.010762838833034038,-0.005347280955894359,143.0,151.31110939622175
88,1,-0.00153225464746356,-0.005138010002693601,200.0,152.4967313585291
89,0,-0.007672542985528707,-0.0053731172006680735,128.0,151.05209706959707
89,1,-0.006152112130075693,-0.005149277804108957,186.0,152.8689898989899
90,0,-0.0013764676637947558,-0.005329197974988147,138.5,150.91416193696412
90,1,-0.0009719930589199066,-0.005103373576139847,200.0,153.3869130869131
91,0,-0.00584938507527113,-0.005334852182599918,131.5,150.7031384376493
91,1,0.002473606541752815,-0.005021015096597536,160.0,153.45879446640316
92,0,-0.002660134108737111,-0.0053060917732035435,128.5,150.46439501358856
92,1,0.0009774702601134777,-0.004956515254052256,200.0,153.9592375366569
93,0,-0.004846511129289866,-0.005301202617417228,150.0,150.45945464110358
93,1,-0.003165640961378813,-0.004937463399874879,184.5,154.28413926499033
94,0,-0.0033462454564869406,-0.005280624120986383,137.0,150.3177761711972
94,1,-0.006852106191217899,-0.004957617534520595,200.0,154.76535885167465
95,0,-0.008825974818319083,-0.005317554857416932,126.5,150.06967433608057
95,1,-0.0036183685064315797,-0.0049436670238113345,187.5,155.1063446969697
96,0,-0.0029769581742584705,-0.005293424994703959,133.5,149.89885295117253
96,1,-0.003912329487502575,-0.004933034678076193,200.0,155.56916588566074
97,0,-0.009034506045281887,-0.005331599291138427,148.0,149.87947690065036
97,1,-0.002814014907926321,-0.004911412027360377,154.0,155.55315398886827
98,0,-0.0025507195852696894,-0.005303509597139752,150.5,149.8857448107448
98,1,-0.005673527158796788,-0.0049191101600011495,174.0,155.7394857667585
99,0,-0.006719153095036745,-0.005317666032118723,151.0,149.89688736263736
99,1,-0.002858450450003147,-0.0048985035629011695,170.5,155.88709090909092
100,0,-0.0063715968281030655,-0.005320932864909992,168.5,151.3352206959707
100,1,-0.004360739514231682,-0.004830877799075097,200.0,157.62834090909092
101,0,-0.002613048255443573,-0.005278063683072105,146.5,152.61329761904761
101,1,-0.003072469774633646,-0.004657846466172486,192.0,159.31278535353536
102,0,-0.00497667770832777,-0.005260283371666447,167.0,154.01704761904762
102,1,-0.0023239228874444963,-0.0046660426273010674,161.5,160.73869444444443
103,0,-0.004887016490101814,-0.005242379404837266,133.5,155.13604761904762
103,1,-0.003140788339078426,-0.004619428728241473,146.5,161.97480555555555
104,0,-0.0035737121477723123,-0.005171527245314793,148.0,156.38604761904762
104,1,-0.00011824406683444977,-0.004430511117447168,200.0,163.75258333333332
105,0,-0.006164020113646984,-0.0050694870066363374,164.0,157.80504761904763
105,1,-0.004605861473828554,-0.004251134812366217,178.0,165.27633333333333
106,0,-0.0032761470414698125,-0.004975695205153897,134.5,158.9390476190476
106,1,-0.0036215350031852723,-0.00413976508518681,200.0,166.84799999999998
107,0,-0.005229416955262423,-0.004958222941728309,160.0,160.2147619047619
107,1,-0.002929142490029335,-0.004079186217393727,187.5,168.0555
108,0,-0.003915731515735388,-0.004763297859812155,150.5,161.3983333333333
108,1,-0.002249701414257288,-0.003986554358620197,139.0,168.76550000000003
109,0,-0.002454165928065777,-0.004691654098453001,172.0,162.04333333333332
109,1,-0.0014481376856565475,-0.003960036153439433,193.0,169.63550000000004
110,0,-0.0028279148042201995,-0.004545988518046215,149.5,163.14166666666668
110,1,-0.0048958007246255875,-0.003950572774279863,157.5,170.4805
111,0,-0.0016173455864191056,-0.004510088565992191,131.0,162.82666666666668
111,1,2.4018995463848115e-05,-0.0038721823156811297,171.5,171.628
112,0,-0.0031745299696922303,-0.004434868411393837,132.5,163.29166666666669
112,1,0.0013560129795223475,-0.0037793044080026445,197.5,172.985
113,0,-0.0026742897927761076,-0.004446183229098097,141.0,163.5666666666667
113,1,-0.0033141551539301872,-0.0036705511957406995,181.0,173.785
114,0,-0.0022612176835536957,-0.0044552804364357155,152.0,164.23916666666668
114,1,0.0007256094366312027,-0.0035557714430615307,156.5,174.64333333333332
115,0,-0.0018708692863583566,-0.004303427871549503,129.0,164.92166666666668
115,1,-0.004153203312307596,-0.003561292772181332,200.0,175.48833333333332
116,0,-0.005237903725355863,-0.0043043860376346865,130.0,165.065
116,1,-0.008686943165957927,-0.003625526919029653,200.0,176.35333333333332
117,0,-0.004056687839329243,-0.004230129670584574,140.0,165.345
117,1,-0.006787548214197159,-0.0036428438248112794,200.0,176.94833333333332
118,0,-0.003817233955487609,-0.004267474155640229,126.5,164.845
118,1,-0.011242993734776973,-0.0037183155016973614,200.0,176.94833333333332
119,0,-0.0010354673489928246,-0.004227398132672534,147.5,164.32
119,1,-0.018561730347573756,-0.0038428152231499545,200.0,177.6833333333333
120,0,-0.002792805805802345,-0.004152879357105121,131.0,163.63
120,1,-0.013985316082835198,-0.003930605868343263,200.0,178.37333333333333
121,0,-0.0035134660080075263,-0.004159158774418756,137.5,163.28
121,1,-0.011782449763268232,-0.003994196165818721,196.5,178.78333333333333
122,0,-0.006450542993843555,-0.004119030819041654,131.0,163.325
122,1,-0.0045223962515592575,-0.004003564011771232,170.0,178.94333333333333
123,0,-0.005794277600944042,-0.004147231247043237,130.0,162.92
123,1,-0.004890341125428676,-0.00398006352270022,196.5,179.67333333333332
124,0,-0.001990370452404022,-0.004138004270149395,158.5,162.85
124,1,-0.007561317645013332,-0.004003158684354276,200.0,180.41833333333332
125,0,-0.0051711762323975565,-0.004114638948580249,166.0,163.145
125,1,-0.006827609892934561,-0.00402287894161418,200.0,180.93833333333333
126,0,-0.004044166579842567,-0.004126859881682322,149.5,163.315
126,1,-0.0033679693937301637,-0.004015969533938915,154.0,181.0533333333333
127,0,-0.005227651540189981,-0.004151843300787732,164.5,163.215
127,1,-0.003649610839784145,-0.0039996071471832696,154.5,181.585
128,0,-0.004874015226960182,-0.004220715491799638,152.5,163.445
128,1,0.001053128018975258,-0.003973403628449887,168.0,181.9
129,0,-0.0036143351346254347,-0.004247250453336165,161.5,163.225
129,1,-0.006031436193734407,-0.003982361032161862,200.0,182.71
130,0,-0.005240621045231819,-0.004236776950536297,153.5,162.99
130,1,-0.004504653811454773,-0.003994988350663334,186.0,183.275
131,0,-0.004929647408425808,-0.004271152323810384,150.0,163.35
131,1,-0.0052331632003188135,-0.003994734770152717,160.0,183.085
132,0,-0.0035010140389204027,-0.004248477634740994,173.0,163.785
132,1,-0.009115270338952541,-0.004099356883671134,200.0,183.085
133,0,-0.003207296598702669,-0.004236114280996845,173.0,163.985
133,1,-0.0037574183195829393,-0.004111875060480087,200.0,183.695
134,0,-0.003535315208137035,-0.004241033833241091,166.5,164.315
134,1,0.0005839490331709385,-0.003977243219967931,159.0,183.285
135,0,-0.0037608408369123937,-0.004220068285008894,159.0,164.405
135,1,-0.0067373160272836685,-0.003941537186037749,152.0,182.805
136,0,-0.002567115891724825,-0.004203906014328823,174.5,164.415
136,1,-0.0033753737807273865,-0.0038805444180034106,170.0,183.19
137,0,-0.003054646588861942,-0.004185900760581718,155.0,164.71
137,1,-0.008316653501242399,-0.00391895999526605,118.0,182.77
138,0,-0.0014655912294983865,-0.004163577250903473,163.0,165.245
