0,0,-0.006044913548976183,-0.006044913548976183,24.666666666666668,24.666666666666668
138,1,-0.0057490156963467594,-0.003924060315359384,156.0,182.33
139,0,-0.0020523278042674066,-0.0041607848580461,142.0,165.165
139,1,-0.009263943694531918,-0.003964652937371284,142.5,182.535
140,0,-0.002665151096880436,-0.004162717916769907,139.5,165.38
140,1,-0.00594026930630207,-0.0040109194344840945,152.5,182.06
141,0,-0.0005808467045426369,-0.0041428722615819424,143.5,165.215
141,1,-0.00646307747811079,-0.004023039793130011,124.5,181.305
142,0,-0.002036561258137226,-0.004082476674346253,136.5,165.39
142,1,-0.005758053064346314,-0.0040211835973896085,125.0,180.555
143,0,-0.003817991632968187,-0.004020862714154646,157.5,164.965
143,1,-0.0069610697217285635,-0.004044023593422025,161.5,180.64
144,0,-0.0017220837995409965,-0.003980030745035037,161.5,164.58
144,1,-0.006615424994379282,-0.004071276661474258,133.0,180.005
145,0,-0.004557512234896421,-0.003946874129353091,146.5,164.045
145,1,-0.006340907979756593,-0.004081950309220702,136.0,179.665
146,0,-0.0012111353687942028,-0.0039057058084290474,150.0,163.545
146,1,-0.005442466866225004,-0.004104610619600863,185.0,179.515
147,0,-0.002344849891960621,-0.0038740628685336553,137.5,162.92
147,1,-0.003880256973206997,-0.0040906325574032966,177.5,179.29
148,0,0.0001538326032459736,-0.0037964071508031333,153.5,162.455
148,1,-0.0036750493571162226,-0.0040929086138494315,157.5,178.865
149,0,-0.0019368510693311691,-0.00377869499172084,148.0,162.08
149,1,-0.004802523460239172,-0.0040720439045690004,166.5,178.53
150,0,-0.0013343265280127525,-0.0037179430841933936,173.0,161.81
150,1,-0.00487803895957768,-0.004092989087104797,196.0,178.93
151,0,-0.00014332300052046775,-0.003674891439033672,156.5,161.515
151,1,-0.006074520014226437,-0.004142444102559238,200.0,179.29
152,0,0.0004271167330443859,-0.003627815592801198,178.0,161.635
152,1,-0.01014493741095066,-0.004226912890095264,144.0,179.225
153,0,-0.00513093713670969,-0.003676390917738899,184.5,161.48
153,1,-0.0042456664144992825,-0.004213788307737559,200.0,179.225
154,0,-0.007430374901741743,-0.0036756243545096367,200.0,161.48
154,1,-0.005163266230374575,-0.004247702424880117,173.5,179.28
155,0,-0.01487756846472621,-0.0037780195695813743,200.0,161.48
155,1,-0.014046350494027138,-0.004373572047334164,153.0,179.23
156,0,-0.0026161263696849344,-0.003748636197065935,183.5,161.345
156,1,-0.004144433327019215,-0.004419913346413523,200.0,179.31
157,0,-0.01166178472340107,-0.0038235540071036665,200.0,161.345
157,1,-0.0051555482670664786,-0.004494061748031526,196.5,179.53
158,0,-0.012147424835711717,-0.003884982480434701,133.0,160.675
158,1,-0.0036465130746364594,-0.004539895080495625,200.0,179.76
159,0,-0.017552903946489097,-0.004009707671357319,42.2,159.162
159,1,-0.005699332151561975,-0.004589925201144069,200.0,179.76
160,0,-0.005459210090339184,-0.004023707150248811,93.0,158.092
160,1,-0.010774067044258118,-0.00464884901093319,200.0,180.095
161,0,-0.008094565384089947,-0.004050286332843825,106.5,157.912
161,1,-0.00644684350118041,-0.004684242652263492,103.66666666666667,179.1316666666667
162,0,-0.002053840644657612,-0.004016874723834917,177.0,157.68200000000002
162,1,-0.0036402083933353424,-0.004702117216307669,200.0,179.1316666666667
163,0,0.003535051830112934,-0.003937173921382054,200.0,158.267
163,1,-0.0037107154726982116,-0.0047112828870303925,200.0,179.1316666666667
164,0,0.00592794306576252,-0.0038778084868099543,200.0,158.267
164,1,-0.0085962045006454,-0.004781419635750353,200.0,179.1316666666667
165,0,-0.0046343979425728325,-0.003872924181399867,175.5,158.132
165,1,-0.010842198971658945,-0.004801500766538083,200.0,179.1316666666667
166,0,-0.004700238257646561,-0.0039461711074691265,200.0,158.207
166,1,-0.0038831314072012902,-0.004731733502820134,196.0,179.09166666666667
167,0,-0.006187060102820397,-0.003986518976045772,200.0,158.207
167,1,-0.004599976539611817,-0.0047331959628500045,200.0,179.09166666666667
168,0,-0.0020081915892660616,-0.003946828404208645,200.0,158.207
168,1,-0.0062283542938530445,-0.004653759127017111,200.0,179.09166666666667
169,0,-0.006728288810700178,-0.003988781376508996,200.0,158.207
169,1,-0.007557459548115731,-0.004703309445176273,200.0,179.09166666666667
170,0,-0.00670562763698399,-0.004017970909597352,200.0,158.207
170,1,-0.00578592112287879,-0.0047137818024493745,200.0,179.71666666666667
171,0,-0.00963230775669217,-0.00406509373174049,200.0,158.207
171,1,-0.007574970088899136,-0.004685841617640107,187.0,180.4766666666667
172,0,-0.004848848097026348,-0.004064506474183873,200.0,158.207
172,1,-0.005510680750012398,-0.004741238102782517,200.0,180.80166666666668
173,0,-0.006430169614031911,-0.004076916929101572,200.0,158.207
173,1,-0.0037541636265814304,-0.004783192515838892,200.0,181.02166666666668
174,0,-0.003988090390339494,-0.004025907974923029,200.0,158.207
174,1,-4.152683541178703e-05,-0.004759401180315762,182.5,181.32666666666668
175,0,-0.00411662021651864,-0.004028984825359658,200.0,158.422
175,1,-0.00541574452072382,-0.004767043808940798,200.0,181.32666666666668
176,0,-0.008441578410565854,-0.004088219887809828,200.0,158.422
176,1,-0.003433710429817438,-0.004790286669041961,200.0,181.6966666666667
177,0,-0.010455936845391988,-0.0041423580546397715,200.0,158.467
177,1,-0.0034382835030555723,-0.004817256903741509,200.0,181.6966666666667
178,0,-0.007679555797949433,-0.004182248906930908,200.0,158.467
178,1,0.002158629894256592,-0.0047791664768010375,200.0,181.6966666666667
179,0,-0.006764365825802088,-0.004200596595183015,200.0,158.482
179,1,-0.00873187268152833,-0.004831210921518505,200.0,181.6966666666667
180,0,-0.005498952604830265,-0.004194004397839308,200.0,158.482
180,1,0.001020542811602354,-0.004774232732597738,200.0,181.6966666666667
181,0,-0.001543782092630863,-0.004184955783188342,200.0,158.482
181,1,-0.002784511633217335,-0.004734712305478752,171.0,181.40666666666667
182,0,-0.00431401077657938,-0.004145219741389155,200.0,158.637
182,1,-0.005643760599195957,-0.004776367121376097,200.0,181.49166666666667
183,0,-0.004611036274582148,-0.004134852443821727,200.0,159.05700000000002
183,1,-0.0046305877156555654,-0.004833231570199132,200.0,181.49166666666667
184,0,-0.006601635087281466,-0.004164356285706162,200.0,159.547
184,1,-0.007888320460915565,-0.004914956892840565,183.0,181.3216666666667
185,0,-0.012652484700083733,-0.004271658054552973,200.0,160.24200000000002
185,1,-0.0049620701000094415,-0.004931883937679231,200.0,181.4766666666667
186,0,-0.0092306618578732,-0.0043489204114303,200.0,160.882
186,1,-0.0038866710383445024,-0.0049325277623720465,200.0,181.6616666666667
187,0,-0.003619967121630907,-0.004346432091668248,200.0,161.577
187,1,-0.007304964773356915,-0.004975066274870187,200.0,181.6616666666667
188,0,-0.0037938069552183153,-0.004491998549550772,200.0,162.14700000000002
188,1,-0.006247278861701488,-0.005022216517012567,200.0,181.6616666666667
189,0,-0.0037401514127850533,-0.004452674633823335,200.0,162.86700000000002
189,1,-0.007753909658640623,-0.005038234492298216,200.0,181.80166666666668
190,0,-0.003018801473081112,-0.0044690979719161986,200.0,163.482
190,1,-0.007580153923481703,-0.005104316100943833,200.0,181.80166666666668
191,0,-0.007800313923507929,-0.004488607260398567,200.0,164.167
191,1,-0.01747408788651228,-0.005303793045226485,200.0,182.20166666666668
192,0,-0.004097188450396061,-0.004502977803815156,200.0,164.882
192,1,-0.006733471807092428,-0.005380902465898543,136.0,181.56166666666667
193,0,-0.005348671041429043,-0.004507999402936548,200.0,165.382
193,1,-0.004183079116046429,-0.00539107684744522,153.0,181.24666666666667
194,0,-0.0011844376102089881,-0.004486381324473768,200.0,166.012
194,1,-0.002749913837760687,-0.0053500549239106476,157.0,180.8166666666667
195,0,-0.00643824553117156,-0.004462504031602294,200.0,166.747
195,1,-0.007143086660653353,-0.005385302105452864,172.5,180.66666666666669
196,0,-0.001893368735909462,-0.004451668137218803,200.0,167.412
196,1,-0.005173069797456265,-0.005397909508552401,188.5,180.55166666666668
197,0,-0.002836779737845063,-0.004389690874144435,200.0,167.93200000000002
197,1,-0.010385437682271004,-0.005473623736295848,175.5,180.76666666666668
198,0,9.37584787607193e-05,-0.004363246093504131,200.0,168.42700000000002
198,1,-0.004172984883189202,-0.005458618313539772,184.5,180.87166666666667
199,0,0.00044091325253248215,-0.004291645430028439,200.0,168.917
199,1,-0.003538755141198635,-0.0054654213604517264,200.0,181.16666666666669
200,0,-0.003791075013577938,-0.004265840211883188,200.0,169.232
200,1,-0.01240620082244277,-0.005545875973533838,200.0,181.16666666666669
201,0,-0.0035445773042738437,-0.00427515550237149,200.0,169.767
201,1,-0.00539390342310071,-0.00556909031001851,200.0,181.24666666666667
202,0,-0.00429505743086338,-0.004268339299596846,200.0,170.097
202,1,-0.007764401845633984,-0.005623495099600405,200.0,181.6316666666667
203,0,-5.9040263295173645e-05,-0.0042200595373287795,200.0,170.762
203,1,-0.006513999123126268,-0.005657227207440884,200.0,182.16666666666669
204,0,0.0018255392089486123,-0.004166067023761571,200.0,171.282
204,1,-0.003054388426244259,-0.005686588651034981,200.0,182.16666666666669
205,0,-0.001602702308446169,-0.004120453845709563,200.0,171.642
205,1,-0.006648142356425524,-0.00570701145986095,200.0,182.38666666666668
206,0,-0.002738363202661276,-0.004115076007321477,200.0,172.297
206,1,-0.008094017021358013,-0.005751736280042679,200.0,182.38666666666668
207,0,-0.007618938386440277,-0.004138971221633255,200.0,172.697
207,1,-0.003434905782341957,-0.005756793912965805,200.0,182.51166666666668
208,0,-0.004333317186683417,-0.004143147078342736,200.0,173.192
208,1,-0.000644585769623518,-0.005740742756519467,184.5,182.96666666666667
209,0,-0.0014051874168217182,-0.004132657293230295,200.0,173.472
209,1,0.00214352048933506,-0.005704826174769551,173.0,182.76666666666668
210,0,0.008796952292323112,-0.004016408622264861,200.0,173.977
210,1,-0.003987838700413704,-0.005695746554527433,189.0,183.08166666666668
211,0,-0.002272091992199421,-0.004022956086322665,200.0,174.667
211,1,-0.004494015779346228,-0.005740926902275532,169.0,183.05666666666667
212,0,-0.0012553993612527848,-0.004003764780238271,200.0,175.342
212,1,-0.0005578060634434223,-0.0057600650927051925,175.0,182.83166666666668
213,0,-0.00616640979424119,-0.0040386859802529216,200.0,175.93200000000002
213,1,-0.0031713271513581277,-0.005758636812679471,171.5,182.73666666666665
214,0,-0.005050935968756676,-0.004066583163104952,200.0,176.412
214,1,-0.0022580122109502553,-0.0057884730291552855,180.5,182.97666666666663
215,0,-0.0026367764919996263,-0.004074242235161364,200.0,177.122
215,1,-0.00532843004912138,-0.005800225296523422,200.0,182.97666666666663
216,0,-0.009035430289804936,-0.004112217500805855,200.0,177.822
216,1,-0.006051477231085301,-0.005773870637174697,156.5,182.54166666666663
217,0,-0.006407917942851782,-0.004135729801841079,200.0,178.422
217,1,-0.004044078104197979,-0.005746435936074704,200.0,182.54166666666663
218,0,-0.004018224403262138,-0.004137739706318825,200.0,179.157
218,1,-0.0014399621635675431,-0.005648405620362611,200.0,182.54166666666663
219,0,-0.006088704895228147,-0.004188272081781179,200.0,179.68200000000002
219,1,-0.0042299461551010605,-0.005505087778437882,176.0,182.30166666666665
220,0,0.0030656211078166963,-0.004129687812644989,200.0,180.372
220,1,-0.00579181332141161,-0.005423152750823648,200.0,182.30166666666665
221,0,-0.005968359112739563,-0.004154236743692309,200.0,180.997
221,1,-0.006880303472280502,-0.005374131287913772,200.0,182.33666666666664
222,0,-3.5072769969701766e-05,-0.004090082041453571,200.0,181.687
222,1,-0.004854509979486466,-0.005377452425193042,182.0,182.45666666666665
223,0,-0.005966177769005298,-0.004091801043134183,200.0,182.387
223,1,-0.007526651397347451,-0.005403815527912229,200.0,182.49166666666665
224,0,-0.004003778006881476,-0.004111935118678957,200.0,182.80200000000002
224,1,-0.004353020526468754,-0.005371732556726783,200.0,182.49166666666665
225,0,-0.0023793975822627546,-0.004084017332177609,200.0,183.142
225,1,-0.005135889444500208,-0.005354815352242439,200.0,182.49166666666665
226,0,-0.003199078142642975,-0.004075566447805613,200.0,183.64700000000002
226,1,-0.006893688626587391,-0.005390072544571012,200.0,182.95166666666665
227,0,-0.0005176765844225883,-0.004028466698247939,200.0,184.002
227,1,-0.0040964409708976746,-0.005394540845882148,197.5,183.38166666666663
228,0,-0.0017495550215244292,-0.003997222096193582,200.0,184.477
228,1,-0.005670568905770779,-0.005461777815129607,200.0,183.70166666666665
229,0,-0.005376097932457924,-0.0040148397241719066,200.0,184.862
229,1,-0.003804562520235777,-0.005439509078394621,189.0,183.59166666666664
230,0,-0.00861804336309433,-0.004048613947350532,200.0,185.327
230,1,-0.001727815717458725,-0.005411740697454661,200.0,183.73166666666665
231,0,0.002857387624680996,-0.003970743597019463,200.0,185.827
231,1,-0.009212556947022676,-0.005451534634921701,200.0,184.13166666666663
232,0,0.00042470525950193404,-0.003931486404035241,200.0,186.097
232,1,-0.007822426222264766,-0.005438606193754823,200.0,184.13166666666663
233,0,-0.005458507686853409,-0.0039539985149167475,200.0,186.36700000000002
233,1,-0.01423982549458742,-0.005543430265504868,200.0,184.13166666666663
234,0,-0.003579199779778719,-0.003954437360633165,200.0,186.702
234,1,-0.005097598023712635,-0.005600245736073705,199.5,184.53666666666663
235,0,-0.0029372135177254677,-0.003946201087441295,195.0,187.062
235,1,-0.003510983753949404,-0.005567982413340362,200.0,185.01666666666665
236,0,-0.0039935573935508725,-0.003960465502459556,200.0,187.317
236,1,-0.005134871881455183,-0.005585577394347639,200.0,185.31666666666663
237,0,-0.0024830524809658526,-0.003954749561380595,187.5,187.642
237,1,-0.0020501486025750635,-0.005522912345360965,187.0,186.0066666666667
238,0,-0.005316343065351248,-0.003993257079739123,181.0,187.822
238,1,0.00016318727284669876,-0.005463790315669031,200.0,186.4466666666667
239,0,-0.00036932267248630525,-0.0039764270284213124,200.0,188.40200000000002
239,1,-0.011723444052040576,-0.005488385319244118,200.0,187.02166666666668
240,0,0.003388572856783867,-0.003915889788884669,200.0,189.007
240,1,-0.005835577053949237,-0.005487338396720588,200.0,187.49666666666667
241,0,-0.002390313893556595,-0.0039339844607748095,200.0,189.572
241,1,-0.00837581418454647,-0.005506465763784945,200.0,188.25166666666667
242,0,-0.004823427833616734,-0.003961853126529604,200.0,190.207
242,1,-0.0038825848139822485,-0.005487711081281306,157.5,188.57666666666668
243,0,-0.0057968833483755585,-0.003981642043683678,200.0,190.632
243,1,-0.00818690499290824,-0.0054999694339931005,171.5,188.67666666666668
244,0,-0.007093300018459559,-0.004035354205872864,200.0,191.017
244,1,-0.0049665339291095735,-0.005483480523340405,167.5,189.02166666666668
245,0,-0.0024160284548997877,-0.004013939368072897,200.0,191.55200000000002
245,1,-0.002382161095738411,-0.005443893054500222,179.0,189.45166666666668
246,0,-0.005891637410968542,-0.004060744388494641,200.0,192.05200000000002
246,1,-0.007674130704253912,-0.005466209692880511,179.0,189.39166666666668
247,0,0.0025237739086151124,-0.004012058150488883,200.0,192.67700000000002
247,1,-0.005413495656102896,-0.0054815420797094715,200.0,189.61666666666667
248,0,-0.008660843502730131,-0.004100204911548644,200.0,193.142
248,1,-0.004843872226774693,-0.005493230308406056,174.5,189.7866666666667
249,0,-0.008231521956622601,-0.004163151620421558,200.0,193.662
249,1,-0.006138518080115318,-0.005506590254604818,159.5,189.71666666666667
250,0,-0.007629868574440479,-0.004226107040885835,200.0,193.93200000000002
250,1,-0.0059089838527143,-0.005516899703536185,172.0,189.4766666666667
251,0,-0.007535019237548113,-0.004300024003256112,200.0,194.36700000000002
251,1,-0.004886784683912992,-0.00550502235023305,179.5,189.27166666666668
252,0,-0.005699574761092663,-0.004361290918197483,200.0,194.58700000000002
252,1,-0.005277591850608587,-0.005456348894629629,175.5,189.58666666666667
253,0,-0.01459188386797905,-0.004455900385510176,200.0,194.74200000000002
253,1,-0.005458190571516752,-0.005468474136199803,169.5,189.28166666666667
254,0,-0.005387048237025738,-0.004435467118863017,200.0,194.74200000000002
254,1,-0.005233531817793846,-0.005469176792073995,200.0,189.54666666666668
255,0,-0.004967609047889709,-0.004336367524694651,200.0,194.74200000000002
255,1,-0.010579295083880424,-0.005434506237972529,200.0,190.01666666666668
256,0,-0.013189163897186518,-0.004442097899969667,200.0,194.907
256,1,-0.006251205131411553,-0.005455573956016451,200.0,190.01666666666668
257,0,-0.0025845245458185674,-0.0043513252981938425,200.0,194.907
257,1,-0.0041035588830709456,-0.005445054062176495,200.0,190.05166666666668
258,0,-0.008777021989226341,-0.004317621269728989,200.0,195.577
258,1,-0.004349254816770553,-0.005452081479597836,200.0,190.05166666666668
259,1,-0.007814737409353257,-0.005473235532175749,200.0,190.05166666666668
260,1,-0.01117200581356883,-0.005477214919868856,200.0,190.05166666666668
261,1,-0.009852755907922983,-0.005511274043936282,200.0,191.015
262,1,-0.014228679426014423,-0.005617158754263073,200.0,191.015
263,1,-0.012529787607491016,-0.005705349475611001,200.0,191.015
264,1,-0.003257869742810726,-0.005651966128032655,200.0,191.015
265,1,-0.002770627290010452,-0.0055712504112161694,200.0,191.015
266,1,-0.006501982547342777,-0.0055974389226175845,200.0,191.055
267,1,-0.010092518525198102,-0.005652364342473447,200.0,191.055
268,1,-0.00690368302166462,-0.005659117629751563,200.0,191.055
269,1,-0.006527030095458031,-0.005648813335224987,200.0,191.055
270,1,-0.00925382850691676,-0.005683492409065367,200.0,191.055
271,1,-0.012791491020470858,-0.005735657618381084,200.0,191.185
272,1,-0.0075308699160814285,-0.005755859510041774,200.0,191.185
273,1,-0.004315970186144114,-0.005761477575637401,200.0,191.185
274,1,-0.008271500561386346,-0.005843777312897147,200.0,191.36
275,1,-0.013375619146972894,-0.005923376059159637,200.0,191.36
276,1,-0.008488153107464314,-0.005973920485936106,200.0,191.36
277,1,-0.0058063769713044165,-0.005997601420618594,200.0,191.36
278,1,-0.0062051694840192795,-0.006081239414401352,200.0,191.36
279,1,-0.00894671268761158,-0.006083387814462185,200.0,191.36
280,1,-0.00512741026468575,-0.0061448673452250665,200.0,191.36
281,1,-0.00028589069843292235,-0.006119881135877222,200.0,191.65
282,1,-0.005120666138827801,-0.00611465019127354,200.0,191.65
283,1,-0.007987983897328377,-0.006148224153090268,200.0,191.65
284,1,-0.009337925910949707,-0.00616272020759061,200.0,191.82
285,1,-0.003312576375901699,-0.006146225270349531,200.0,191.82
286,1,-0.015112209506332875,-0.0062584806550294155,200.0,191.82
287,1,-0.0028675190173089505,-0.0062141061974689375,200.0,191.82
288,1,-0.009413832053542136,-0.006245771729387344,200.0,191.82
289,1,-0.004143788944929838,-0.006209670522250235,200.0,191.82
290,1,-0.004495137045159936,-0.0061788203534670185,200.0,191.82
291,1,-0.00036190887913107873,-0.006007698563393206,200.0,191.82
292,1,-0.00695274043828249,-0.006009891249705107,200.0,192.46
293,1,-0.0036408182233572004,-0.006004468640778214,200.0,192.93
294,1,-0.00655050347559154,-0.006042474537156522,200.0,193.36
295,1,-0.005051963403820992,-0.006021563304588198,200.0,193.635
296,1,0.0016230537556111812,-0.005953602069057523,200.0,193.75
297,1,-0.002627907134592533,-0.005876026763580738,200.0,193.995
298,1,0.0034795709885656833,-0.005799501204863189,200.0,194.15
299,1,0.0004334388300776482,-0.005759779265150427,200.0,194.15
300,1,0.0028180801309645176,-0.005607536455616355,200.0,194.15
301,1,-0.006179584469646215,-0.005615393266081809,200.0,194.15
302,1,-0.001011133473366499,-0.005547860582359134,200.0,194.15
303,1,-0.002416731137782335,-0.0055068879025056946,200.0,194.15
304,1,-0.004616083111613989,-0.005522504849359391,200.0,194.15
305,1,-0.00504209753125906,-0.005506444401107729,200.0,194.15
306,1,-0.002010112628340721,-0.005445605357177555,200.0,194.15
307,1,-0.005627882294356823,-0.005467535122297704,200.0,194.15
308,1,0.0007901405915617943,-0.0054531878586858516,200.0,194.305
309,1,-0.004537377692759037,-0.005519996840506792,200.0,194.575
310,1,-0.0014284899458289146,-0.0054944033529609445,200.0,194.685
311,1,-0.0033775096759200095,-0.005483238291926682,200.0,194.995
312,1,-0.002299004979431629,-0.005500650281086563,200.0,195.245
