0,0,-0.007162461429834366,-0.007162461429834366,22.666666666666668,22.666666666666668
171,1,-0.0050774957984685894,-0.0022502397876232863,200.0,178.82
172,1,-0.0035886477679014208,-0.002259356670081615,200.0,179.505
173,1,-0.011255408823490142,-0.002342463641427457,178.5,180.085
174,1,-0.005475848400965333,-0.0023654136317782103,159.5,180.225
175,1,-0.0020976499654352665,-0.002388503891881555,149.0,180.34
176,1,-0.0032422509044408797,-0.0024025763482786715,145.0,180.285
177,1,-0.000737362913787365,-0.002433994568884373,144.0,180.165
178,1,-0.006926183961331845,-0.002468807990662754,154.5,180.33
179,1,-0.003516089729964733,-0.0024873871775344014,170.5,180.455
180,1,-0.0043417966924607755,-0.002489834132604301,161.5,180.47
181,1,-0.00460368450731039,-0.0025221947971731423,178.5,180.64
182,1,-0.004565699864178896,-0.0025506917210295793,169.0,180.76
183,1,-0.0018214293755590915,-0.002535235335119068,156.0,180.69
184,1,-0.0010308480821549892,-0.002512348395772278,178.5,181.17
185,1,-0.0019140980672091245,-0.002504033336881548,199.0,181.655
186,1,-0.002387278527021408,-0.0025113173448480662,168.5,181.89
187,1,-0.005291549675166607,-0.0025434085871092974,159.0,181.81
188,1,-0.0055383042432367805,-0.0025800146036781373,152.5,181.75
189,1,-0.004957847204059363,-0.0025671094008721407,173.5,182.165
190,1,-0.0033912373706698417,-0.0025581820351071654,181.0,182.595
191,1,-0.0034137172624468803,-0.0025467271530069413,190.0,182.875
192,1,-0.004204634670168161,-0.0025195821276865903,186.0,182.95
193,1,-0.002798294834792614,-0.002525082257110626,174.5,183.09
194,1,-0.002665595430880785,-0.002499747173395008,181.0,183.595
195,1,-0.004898939467966557,-0.0025246428442187614,183.5,184.015
196,1,-0.00304481890052557,-0.00248235002765432,179.0,184.465
197,1,-0.0037806091830134394,-0.002502980449702591,170.5,184.555
198,1,0.000572909414768219,-0.002461931278463453,175.5,184.755
199,1,-0.003365908283740282,-0.0024566980893723665,175.5,184.865
200,1,-0.0021601956337690353,-0.002434723056387156,173.5,185.005
201,1,-0.003993886988610029,-0.0024358791350387035,183.0,185.37
202,1,-0.0027464553713798523,-0.0024482472254894676,176.0,185.13
203,1,-0.0052569745108485225,-0.0024681339138187468,175.0,185.26
204,1,6.790515035390854e-05,-0.0024238606360740956,192.0,185.54
205,1,-0.003823886439204216,-0.0024097339403815568,167.5,185.54
206,1,-0.0034235270693898203,-0.002383901656139642,165.5,185.73
207,1,-0.003471130132675171,-0.002386257399339229,160.5,185.89
208,1,-0.004292600043118,-0.002396871609147638,172.5,186.185
209,1,-0.004021197650581598,-0.0024128742651082567,160.0,186.335
210,1,-0.004384335782378912,-0.002427919597830623,158.5,186.34
211,1,-0.005707835778594017,-0.0024834397719241674,199.0,186.64
212,1,-0.0023021986708045006,-0.0025103060551919043,195.0,186.97
213,1,-0.0028331419453024864,-0.0025054885041899976,200.0,187.185
214,1,-0.004174295626580715,-0.002525970349553973,157.0,187.04
215,1,-0.0030770985409617423,-0.0025215245713479818,200.0,187.04
216,1,-0.005188727658241988,-0.002568864129018038,146.0,186.5
217,1,-0.005557371489703655,-0.0025877468422986567,149.5,185.995
218,1,-0.000911850668489933,-0.0026651510433293867,156.0,185.555
219,1,-0.005296148918569088,-0.0026964467116631563,171.0,185.265
220,1,-0.004769675899296999,-0.0027262439033947884,150.5,184.77
221,1,-0.003094981610774994,-0.0027806977625004945,165.0,184.42
222,1,-0.005989970266819,-0.0027807759488932787,168.0,184.1
223,1,-0.0035365560092031957,-0.002843637745361775,147.0,183.57
224,1,-0.0028739187866449354,-0.0028478205162100496,160.0,183.17
225,1,0.0024017835035920142,-0.002789771782699973,145.0,182.62
226,1,-0.005196399986743927,-0.0028235709997825324,178.5,182.405
227,1,-0.005196662805974484,-0.0028586941030807793,200.0,182.405
228,1,-0.004661617614328861,-0.002844872962217778,152.5,181.93
229,1,-0.005871703289449215,-0.0028612388637848196,157.0,181.5
230,1,-0.005396980978548527,-0.002923074998427182,160.0,181.1
231,1,-0.0003640551120042801,-0.002844071903731674,164.0,180.74
232,1,-0.0015193041414022445,-0.002807909051422029,165.0,180.39
233,1,-0.00577216437086463,-0.002895690300036222,157.5,179.965
234,1,-0.0016310554929077625,-0.002989551215898245,160.5,179.57
235,1,-0.0026751799508929253,-0.0029900041199289267,182.5,179.395
236,1,-0.004729502275586129,-0.0029908700655214486,168.5,179.08
237,1,-0.006852135434746743,-0.0030496538574807347,200.0,179.08
238,1,-0.002962438389658928,-0.003054789030458778,182.5,178.905
239,1,-0.0022575623355805875,-0.003038325268775225,185.0,178.755
240,1,-0.0035739775747060777,-0.0030332086188718677,200.0,178.845
241,1,-0.0008136751130223274,-0.0030481496490538124,197.0,178.815
242,1,-0.00320054329931736,-0.003113587816245854,181.0,178.625
243,1,-0.004580971412360668,-0.003150365829467773,172.0,178.345
244,1,-0.004172347113490104,-0.003145187479443849,189.0,178.235
245,1,-0.004417177475988865,-0.0031575603759847583,178.0,178.015
246,1,-0.0038395507261157038,-0.0031486386409960688,175.5,177.77
247,1,-0.00302998460829258,-0.0031086800131015476,173.5,177.505
248,1,-0.003134321793913841,-0.0031466380222700536,179.5,177.3
249,1,-0.004212386254221201,-0.0031663834373466663,176.5,177.065
250,1,-0.004883919190615415,-0.003127723361365497,187.0,176.98
251,1,-0.002395686646923423,-0.0031516631268896163,200.0,176.98
252,1,-0.004366543330252171,-0.0032848866810090836,200.0,176.98
253,1,-0.001782320998609066,-0.0032783400411717594,170.0,176.68
254,1,-0.005658860597759485,-0.0032562811993993817,168.0,176.36
255,1,-0.005211765877902508,-0.0032779453373514116,172.0,176.08
256,1,-0.005374251306056977,-0.0032396339843980965,161.0,175.69
257,1,-0.00517548993229866,-0.0032858595266006883,165.5,175.415
258,1,-0.005092546250671149,-0.0033371926746331147,161.5,175.03
259,1,-0.005173405073583126,-0.0033424012414179738,147.0,174.525
260,1,-0.0035504331812262536,-0.0033292619674466545,166.5,174.19
261,1,-0.004080335982143879,-0.003350949270185083,157.5,173.895
262,1,-0.005810046289116144,-0.003381376018282026,167.0,173.565
263,1,-0.002564339805394411,-0.0034120787684805685,157.5,173.39
264,1,-0.005504395626485348,-0.0034240652737207704,160.5,173.13
265,1,-0.007173198461532593,-0.0035179669377394013,163.5,173.0
266,1,-0.007093482371419668,-0.0036428290917538105,152.5,172.705
267,1,-0.0033474821597337724,-0.003768504438456148,157.5,172.365
268,1,-0.0038017528131604195,-0.0037756314757280054,152.5,171.89
269,1,-0.002250730339437723,-0.0037727438895963136,142.5,171.315
270,1,-0.0025607415474951266,-0.0038269201866351077,137.0,170.685
271,1,-0.004387431405484676,-0.003820019542705268,135.0,170.035
272,1,-0.0043621987104415895,-0.0038277550521306695,144.0,169.475
273,1,-0.006357991509139538,-0.0037787808789871637,158.0,169.27
274,1,-0.0032892055809497834,-0.0037569144507870085,169.5,169.37
275,1,-0.007724843546748161,-0.003813186386600137,176.5,169.645
276,1,-0.003517633303999901,-0.0038159402105957274,187.0,170.065
277,1,-0.003863215632736683,-0.0038471987377852205,166.0,170.285
278,1,-0.005083431117236614,-0.003828771209344269,156.5,170.305
279,1,-0.004093923885375261,-0.0038345495508983734,164.0,170.24
280,1,-0.005455167777836323,-0.003845683261752129,169.5,170.32
281,1,-0.0007378745824098587,-0.003807025162503124,184.0,170.375
282,1,-0.005582085624337196,-0.0038171890201047064,200.0,170.685
283,1,-0.003877442330121994,-0.0038377491496503356,179.5,170.92
284,1,-0.005837604589760304,-0.003885816714726388,164.5,170.78
285,1,-0.005515703931450844,-0.003921832773368806,168.5,170.475
286,1,-0.004594611935317516,-0.003943906107451767,143.0,170.22
287,1,-0.003963412903249264,-0.0039306247397325935,144.0,170.07
288,1,-0.007096819393336773,-0.003946209891233593,187.0,170.415
289,1,-0.0047781050205230715,-0.00394441246939823,185.5,170.535
290,1,-0.004955633310601115,-0.0039600564287975435,145.0,170.175
291,1,-0.006659653410315514,-0.003992515790276229,178.5,170.06
292,1,-0.005551998037844896,-0.004005989423952997,185.0,170.05
293,1,-0.003091159649193287,-0.004008918072097003,160.0,169.905
294,1,0.0031320082955062388,-0.003950942034833133,176.0,169.855
295,1,0.0013613484799861908,-0.003888339155353605,200.0,170.02
296,1,0.006004425324499607,-0.0037978467131033534,166.5,169.895
297,1,-0.004963336419314146,-0.0038096739854663595,156.5,169.755
298,1,-0.006432553101330995,-0.0038797286106273528,149.5,169.495
299,1,-0.005053867399692535,-0.003896608201786875,140.5,169.145
300,1,-0.0028392620384693145,-0.003903398865833878,169.0,169.1
301,1,-0.0087656962685287,-0.003951116958633065,129.5,168.565
302,1,-0.005410652607679367,-0.00397775893099606,127.5,168.08
303,1,-0.004969150759279728,-0.003974880693480372,97.33333333333333,167.3033333333333
304,1,-0.004604285210371017,-0.0040216025970876215,158.0,166.9633333333333
305,1,-0.004556555766612291,-0.004028929290361702,108.0,166.36833333333337
306,1,-0.0054006693884730336,-0.004048700713552535,134.5,166.05833333333337
307,1,-0.0031300561502575876,-0.004045289973728359,156.0,166.01333333333332
308,1,-0.004783141985535621,-0.004050195393152535,132.0,165.60833333333332
309,1,-0.00595682505518198,-0.004069551667198539,141.5,165.42333333333332
310,1,-0.0051594899967312815,-0.004077303209342063,129.5,165.13333333333333
311,1,-0.00016902387142181396,-0.004021915090270341,114.0,164.28333333333333
312,1,-0.006451674550771713,-0.004063409849070013,135.0,163.6833333333333
313,1,-0.00639423644170165,-0.0040990207940340044,126.0,162.94333333333333
314,1,-0.013170309737324715,-0.0041889809351414444,114.0,162.51333333333332
315,1,-0.006310088466852904,-0.004221310834400355,200.0,162.51333333333332
316,1,-0.003134084027260542,-0.0042007643980905415,157.0,162.62333333333333
317,1,-0.00915963649749756,-0.00423678704816848,157.0,162.69833333333332
318,1,-0.005983686912804842,-0.004287505410611629,125.0,162.38833333333332
319,1,-0.014158351067453622,-0.004376127432100475,133.5,162.01333333333332
320,1,-0.007411237526685,-0.004402543048374354,127.5,161.78333333333333
321,1,-0.004009122774004936,-0.004411684460006654,136.5,161.49833333333333
322,1,-0.007643044460564852,-0.004428215201944113,128.5,161.10333333333332
323,1,-0.00814897771924734,-0.004474339419044554,135.0,160.98333333333332
324,1,-0.003990253526717424,-0.004485502766445279,155.5,160.93833333333333
325,1,-0.005998135730624199,-0.004569501958787441,155.0,161.03833333333333
326,1,-0.009697526041418315,-0.004614513219334185,149.0,160.7433333333333
327,1,-0.004532382264733315,-0.004607870413921774,140.5,160.1483333333333
328,1,-0.0037812184542417525,-0.004599066422320902,165.5,160.2783333333333
329,1,-0.005313860811293125,-0.004593487997539341,132.5,160.03333333333333
330,1,-0.006211563665419817,-0.004601633824408054,149.5,159.9283333333333
331,1,-0.004374964907765388,-0.0046417429223656655,154.5,159.83333333333331
332,1,-0.005530304834246635,-0.00468185292929411,200.0,160.1833333333333
333,1,-0.0059603070840239525,-0.004683734356425703,153.0,160.13833333333332
334,1,-0.007567448355257511,-0.004743098285049201,200.0,160.53333333333333
335,1,-0.0038466301281005143,-0.004754812786821276,180.0,160.50833333333333
336,1,-0.007766936905682087,-0.004785187133122235,200.0,160.82333333333332
337,1,-0.0049487313255667685,-0.004766153092030437,200.0,160.82333333333332
338,1,-0.015061110444366931,-0.004887139812577515,200.0,160.99833333333333
339,1,-0.009862488787621259,-0.0049631890770979225,200.0,161.1483333333333
340,1,-0.006119026942178607,-0.0049886395707726475,117.0,160.31833333333333
341,1,-0.007285218685865402,-0.005053355006501078,200.0,160.34833333333333
342,1,-0.011161987762898206,-0.005132969451136888,200.0,160.53833333333333
343,1,-0.011956390086561441,-0.0052067236378788954,200.0,160.81833333333333
344,1,-0.007699233153834939,-0.005241992498282343,120.66666666666667,160.135
345,1,-0.009654866717755794,-0.005294369390700013,200.0,160.355
346,1,-0.01096216645091772,-0.005365595547948033,170.0,160.29999999999998
347,1,-0.006096384953707457,-0.005396259551402183,200.0,160.56499999999997
348,1,-0.006909055169671774,-0.005434006885159761,200.0,160.77
349,1,-0.006718174275010824,-0.005459064765367657,200.0,161.005
350,1,-0.014219384640455246,-0.0055524194198660545,200.0,161.135
351,1,-0.005012677051126957,-0.005578589323908091,195.5,161.09
352,1,-0.0020795803517103194,-0.005555719694122671,200.0,161.09
353,1,-0.007145397365093231,-0.005609350457787513,200.0,161.39
354,1,-0.008943541068583727,-0.005642197262495756,200.0,161.71
355,1,-0.017380252294242383,-0.005763882126659154,200.0,161.99
356,1,-0.009346354100853205,-0.005803603154607116,164.5,162.025
357,1,-0.005410875752568245,-0.005805957012809813,72.0,161.09
358,1,-0.012041378486901521,-0.005875445335172117,100.5,160.48
359,1,-0.0069063490256667135,-0.005892774774692951,131.5,160.325
360,1,-0.009606602322310209,-0.005953336466103793,153.0,160.19
361,1,-0.005540929920971394,-0.005967942405492068,134.5,159.96
362,1,-0.006185262836515904,-0.005971694570966065,121.0,159.5
363,1,-0.00507389260455966,-0.00599679009895772,150.0,159.425
364,1,-0.005267642717808485,-0.005994422569870948,116.0,158.98
365,1,-0.005382495746016502,-0.005976515542715787,104.0,158.385
366,1,-0.0045699749141931536,-0.005951280468143523,97.0,157.83
367,1,-0.007072277925908565,-0.00598852842580527,105.5,157.31
368,1,-0.00824976721778512,-0.006033008569851518,118.0,156.965
369,1,-0.005945059191435576,-0.006069951858371498,160.0,157.14
370,1,-0.007497972622513771,-0.006119324169121683,200.0,157.77
371,1,-0.0037792451214045284,-0.0061132423062808805,200.0,158.42
372,1,-0.004898951482027769,-0.006118609833996742,187.0,158.85
373,1,-0.005962315760552883,-0.006114653076510875,200.0,159.27
374,1,-0.0027264393866062164,-0.006109025414567441,171.0,159.285
375,1,-0.0021203543059527875,-0.006052980522159485,181.5,159.335
376,1,-0.005207082442939282,-0.006069875013548881,188.5,159.35
377,1,-0.0017611276358366012,-0.006048854133579879,187.0,159.56
378,1,-0.0036784909665584565,-0.006034804732073099,200.0,159.995
379,1,-0.006469354312866926,-0.006058559036348015,197.5,160.33
380,1,-0.006071913335472345,-0.006064726491924375,191.5,160.55
381,1,0.001726135890930891,-0.006040086387190967,173.0,160.44
382,1,-0.005510359816253185,-0.006039369129110127,200.0,160.44
383,1,-0.004470458440482617,-0.006045299290213735,200.0,160.645
384,1,-0.004136337246745825,-0.006028286616783589,189.0,160.89
385,1,-0.0038250191137194633,-0.006011379768606276,178.0,160.985
386,1,-0.004261159710586071,-0.006008045246358961,200.0,161.555
387,1,-0.0034460168331861495,-0.0060028712856583285,189.5,162.01
388,1,-0.004663480818271637,-0.005978537899907678,175.0,161.89
389,1,-0.005812944658100605,-0.005988886296283452,195.5,161.99
390,1,-0.004944558441638947,-0.005988775547593832,175.5,162.295
391,1,-2.8568506240844727e-05,-0.005922464698553086,169.0,162.2
392,1,-0.0058518477715551855,-0.005925463195890189,181.0,162.16
393,1,-0.0003960210829973221,-0.0058985118102282295,182.5,162.385
394,1,-0.0040613323450088504,-0.00597044521663338,200.0,162.625
395,1,-0.005032831989228726,-0.0060343870213255294,190.5,162.53
396,1,-0.005353939905762673,-0.0061479706736281515,164.5,162.51
397,1,-0.004540336783975363,-0.006143740677274764,170.0,162.645
398,1,-0.004170065373182296,-0.006121115799993279,200.0,163.15
399,1,-0.004105968959629535,-0.006111636815592647,188.0,163.625
400,1,-0.004451483488082886,-0.006127759030088783,200.0,163.935
401,1,9.764693677425385e-05,-0.006039125598035754,181.5,164.455
402,1,-0.005562339909374714,-0.006040642471052706,163.5,164.815
403,1,-0.0019164159893989563,-0.006010115123353898,199.0,165.83166666666665
404,1,-0.004153166990727186,-0.00600560394115746,146.5,165.71666666666664
405,1,-0.007012020330876112,-0.0060301585868001,153.0,166.16666666666663
406,1,-0.0065108475275337694,-0.006041260368190705,166.0,166.48166666666665
407,1,-0.00844052704051137,-0.006094365077093242,186.0,166.78166666666664
408,1,-0.006633051857352257,-0.006112864175811409,200.0,167.46166666666664
409,1,-0.006352305226027965,-0.00611681897751987,200.0,168.04666666666665
410,1,-0.004526555631309747,-0.006110489633865655,200.0,168.75166666666664
411,1,-0.007795133162289858,-0.0061867507267743364,200.0,169.61166666666665
412,1,-0.002608982194215059,-0.0061483238032087675,200.0,170.26166666666666
413,1,-0.005227245949208736,-0.006136653898283839,200.0,171.00166666666664
414,1,-0.007461398094892502,-0.006079564781859518,200.0,171.86166666666665
415,1,-0.006220547668635845,-0.006078669373877348,200.0,171.86166666666665
416,1,-0.004358194954693318,-0.0060909104831516755,200.0,172.29166666666663
417,1,-0.002159906458109617,-0.006020913182757795,194.5,172.66666666666663
418,1,-0.008004238270223141,-0.006041118696331979,200.0,173.41666666666663
419,1,-0.0106149110943079,-0.006005684296600521,200.0,174.08166666666665
420,1,-0.01441790172830224,-0.006075750938616693,200.0,174.80666666666667
421,1,-0.007368182390928268,-0.006109341534785927,200.0,175.4416666666667
422,1,-0.008002232387661934,-0.006112933414056898,200.0,176.15666666666667
423,1,-0.006253593042492867,-0.006093979567289353,200.0,176.80666666666667
424,1,-0.005952958483248949,-0.006113606616854668,200.0,177.25166666666667
425,1,-0.0062907466664910315,-0.006116532726213335,200.0,177.70166666666668
426,1,-0.010537695931270718,-0.00612493442511186,200.0,178.21166666666667
427,1,-0.016275518853217364,-0.006242365790996699,200.0,178.80666666666667
428,1,-0.000992922019213438,-0.006214482826646416,200.0,179.15166666666667
429,1,-0.007142679719254375,-0.006232771015726029,200.0,179.82666666666668
430,1,-0.005688763223588467,-0.0062275430113077155,200.0,180.33166666666668
431,1,-0.005019351653754711,-0.0062339868787676085,200.0,180.7866666666667
432,1,-0.0041707812808454035,-0.006220391643233596,200.0,180.7866666666667
433,1,-0.004542514029890299,-0.006206213712692259,200.0,181.2566666666667
434,1,-0.0010130424983799458,-0.006140669654123484,200.0,181.2566666666667
435,1,-0.0009605279192328453,-0.006111808632034809,200.0,181.45666666666668
436,1,0.004464784264564514,-0.005989491420332342,200.0,181.45666666666668
437,1,0.0013672515749931335,-0.005926331591326744,200.0,181.45666666666668
438,1,-0.0064506659284234045,-0.005840227146167307,200.0,181.45666666666668
439,1,-0.005485035385936499,-0.005796452612150459,200.0,181.45666666666668
440,1,-0.003777727112174034,-0.005773039613850414,200.0,182.2866666666667
441,1,-0.007803894858807325,-0.005778226375579834,200.0,182.2866666666667
442,1,-0.013652300462126732,-0.005803129502572118,200.0,182.2866666666667
443,1,-0.006858154293149709,-0.005752147144638002,200.0,182.2866666666667
444,1,-0.005823457241058349,-0.005733389385510235,200.0,183.08
445,1,-0.01156907705590129,-0.005752531488891691,200.0,183.08
446,1,-0.005769979488104582,-0.005700609619263559,200.0,183.38
447,1,-0.004772219806909561,-0.00568736796779558,200.0,183.38
448,1,-0.0019886212423443793,-0.005638163628522304,200.0,183.38
449,1,-0.0014189312234520913,-0.005585171198006718,200.0,183.38
450,1,-0.005010630283504724,-0.005493083654437213,200.0,183.38
451,1,-0.0008192479610443116,-0.0054511493635363865,200.0,183.425
452,1,-0.0012635473161935807,-0.0054429890331812196,200.0,183.425
453,1,-0.008341257367283106,-0.0054549476332031175,200.0,183.425
454,1,-0.00525223184376955,-0.0054180345409549765,200.0,183.425
455,1,-0.006689483486115933,-0.005311126852873713,200.0,183.425
456,1,-0.0026670744642615317,-0.005244334056507796,200.0,183.78
457,1,-0.0029769107699394227,-0.005219994406681507,200.0,185.06
458,1,0.0021786240860819815,-0.005077794380951673,200.0,186.055
459,1,-0.0016872435808181763,-0.005025603326503187,200.0,186.74
460,1,0.003363294713199139,-0.004895904356148094,200.0,187.21
461,1,-0.0016253367066383362,-0.004856748424004763,200.0,187.865
462,1,-0.007720439927652478,-0.004872100194916129,200.0,188.655
463,1,-0.007137468084692955,-0.004892735949717462,200.0,189.155
464,1,-0.006595264188945293,-0.00490601216442883,200.0,189.995
465,1,-0.003172810608521104,-0.004883915313053876,200.0,190.955
466,1,-0.005207754485309124,-0.004890293108765036,200.0,191.985
467,1,-0.005995210632681847,-0.004879522435832768,200.0,192.93
468,1,-0.004353306628763676,-0.004840557829942554,200.0,193.75
469,1,-0.007075897604227066,-0.004851866214070469,200.0,194.15
470,1,-0.005974995344877243,-0.004836636441294103,200.0,194.15
471,1,-0.005063614342361689,-0.004849480133503675,200.0,194.15
472,1,-0.0023361798375844955,-0.004823852417059242,200.0,194.28
473,1,-0.00949171744287014,-0.004859146433882415,200.0,194.28
474,1,-0.0039006019942462444,-0.004870888059958816,200.0,194.57
475,1,-0.0027562785893678666,-0.004877247302792966,200.0,194.755
476,1,-0.007303190045058727,-0.004898208378814161,200.0,194.87
477,1,-0.0037145931273698807,-0.004917743033729494,200.0,195.0
